Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
320010239000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3200102;AFONSO CLÁUDIO;320010239;SÃO LUÍS DE BOA SORTE;32001023900;SÃO LUÍS DE BOA SORTE;3200102000;AFONSO CLÁUDIO (todos os setores);8;0;126;448;3,56;2,23;698,1;303987,88;703,68;302477,82;352,37;224083,97;566,42;239024,24
320010240000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3200102;AFONSO CLÁUDIO;320010240;SERRA PELADA;32001024000;SERRA PELADA;3200102000;AFONSO CLÁUDIO (todos os setores);1;0;291;794;2,73;1,7;768,61;463625,12;790,34;459544,74;555,75;384153,89;691,51;384116,55
320010240000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3200102;AFONSO CLÁUDIO;320010240;SERRA PELADA;32001024000;SERRA PELADA;3200102000;AFONSO CLÁUDIO (todos os setores);8;0;213;708;3,32;2,14;557,69;322049,94;562,98;322126,93;413,4;202025,21;492,22;201745,95
320010240000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3200102;AFONSO CLÁUDIO;320010240;SERRA PELADA;32001024000;SERRA PELADA;3200102000;AFONSO CLÁUDIO (todos os setores);8;0;157;548;3,49;2,16;747,9;754474,4;757,55;756914,73;371,53;444814,17;650,87;598001,26
320010240000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3200102;AFONSO CLÁUDIO;320010240;SERRA PELADA;32001024000;SERRA PELADA;3200102000;AFONSO CLÁUDIO (todos os setores);8;0;182;635;3,49;2,18;369,23;110559,31;373,33;110254,42;278,41;88795,98;315,26;88931,77
320013605000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);1;0;259;719;2,78;1,69;1445,85;2795155,67;1474,31;2808268,79;949,63;1818335,67;1199,73;1997526,53
320013605000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);1;0;283;905;3,2;2,22;1139,66;2437893,87;1185,75;2481996,67;680,2;1274432,13;932,04;1511968,54
320013605000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);1;0;214;696;3,25;2,33;867,48;1047965,87;905,56;1059542,9;536,97;763956,77;755,74;910228,41
320013605000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;155;515;3,32;1,75;699,3;605648,72;717,83;608413,24;357,75;329339,45;552,43;401263,81
320013605000005;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;114;389;3,41;2,51;614,12;280726,8;625,09;278868,15;349,36;199468,65;515,19;208758,17
320013605000006;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;93;293;3,15;2,76;583,72;195482,55;596,55;192088,43;320,65;176136,2;480,98;187158,1
320013605000007;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;12;42;3,5;1,91;2968,75;75300755,11;2968,75;75300755,11;1134,34;24026339,91;1436,83;30204679,04
320013605000008;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;115;380;3,3;1,85;612,28;248874,61;645,98;240727,61;315,02;184934,24;560,6;191467,93
320013605000009;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;83;291;3,51;1,94;796,16;767094,52;805,87;768643,9;370,15;403193,86;643,16;525861,11
320013605000010;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;200;672;3,36;2,05;646,69;283041,16;673,63;276650,15;400,25;257204,99;595,81;266380,81
320013605000011;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;116;416;3,59;3,53;678,85;633734,25;729,14;644108,51;397,03;353159,26;619,7;413502,59
320013605000012;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;128;435;3,4;1,96;913,23;1340739,39;1016,47;1387774,81;430,1;635386,32;777,41;879610,02
320013605000013;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;47;145;3,09;1,47;630,7;137637,74;644,41;131664,51;430,85;163525,85;588,82;130093,68
320013605000014;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;21;61;2,9;1,99;800,19;1158985,26;933,56;1231684,61;362,67;581219,66;783,36;940240,99
320013605000015;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);1;0;168;485;2,89;1,91;991,74;1274564,48;1068,03;1291237,73;693,36;2841716,29;1019,22;3848664,21
320013605000016;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;132;457;3,46;1,85;575,73;248529,68;678,54;222922,14;343,96;208666,81;593,25;212024,63
320013605000017;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;146;463;3,17;2,64;830,87;1302090,11;842,41;1310511,89;410,87;599966,22;639,47;788272,42
320013605000018;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;91;287;3,15;3,11;654,85;401280,89;701,07;397151,42;493,36;305625,46;674,98;295490,33
320013605000019;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;114;397;3,48;1,95;640,96;405305,72;676,57;403715,74;364,83;246041,31;571,63;267391,72
320013605000020;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013605;ÁGUIA BRANCA;32001360500;ÁGUIA BRANCA;3200136000;ÁGUIA BRANCA (todos os setores);8;0;100;337;3,37;2,03;1067,45;4702384,09;1100,46;4812624,52;514,96;1740573,09;784,94;2444605,65
320013610000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013610;ÁGUAS CLARAS;32001361000;ÁGUAS CLARAS;3200136000;ÁGUIA BRANCA (todos os setores);1;0;86;239;2,78;1,54;690,81;232785,07;715,78;223211,12;440,72;198877,8;585,73;179251,48
320013610000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013610;ÁGUAS CLARAS;32001361000;ÁGUAS CLARAS;3200136000;ÁGUIA BRANCA (todos os setores);8;0;179;605;3,38;2,75;655,39;328013,62;659,07;327426,41;372,65;246052,86;555,03;265306,43
320013610000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32002;Nova Venécia;0;Municípios não pertencentes a estrutura de RM;3200136;ÁGUIA BRANCA;320013610;ÁGUAS CLARAS;32001361000;ÁGUAS CLARAS;3200136000;ÁGUIA BRANCA (todos os setores);8;0;57;181;3,18;2,08;547,42;241129,28;624,06;226772,96;367,69;168980,06;566,54;147490,13
320016905000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;226;656;2,9;2,08;996,45;1503742,29;1109,34;1549097,73;597,23;889486,91;920,33;1073837,96
320016905000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;161;461;2,86;1,56;862,93;874783,35;920,08;880171,19;554,22;635629,8;793,98;720549,02
320016905000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;250;804;3,22;2,07;547,23;521178,86;670,63;556118,48;336,22;288711,07;551,63;355025,44
320016905000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;67;220;3,28;2,15;750,31;453841,16;761,68;452031,02;416,44;452361,55;606,63;544302,89
320016905000005;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;150;548;3,65;3,11;350,93;239961,83;619,28;257480,21;180,67;116968,53;445,02;170753,67
320016905000006;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;107;321;3;1,58;278,44;80822,57;363,33;74544;264,98;112967,28;402,54;116257,85
320016905000007;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;120;340;2,83;1,89;1053,6;4100165,22;1159,93;4393301,62;566,87;1936466,78;906,37;2793215,45
320016905000008;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;151;452;2,99;1,85;815,33;732394,42;925,68;729348,25;514,88;510208,65;820,21;562539,78
320016905000009;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;142;463;3,26;3,23;692,54;1114088,15;733,89;1150529,63;402,6;583983,02;651,41;783675,4
320016905000010;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016905;ÁGUA DOCE DO NORTE;32001690500;ÁGUA DOCE DO NORTE;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;106;374;3,53;2,92;434,43;253406,78;598,05;250961,89;230,67;134476,14;452,68;163589,06
320016910000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;223;628;2,82;1,94;659,09;402163,24;734,89;392663,67;412,11;326730,78;662,49;359458,66
320016910000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);5;0;80;236;2,95;1,57;388,75;126459,15;536,21;94813,4;359,29;121555,5;538,93;85249,74
320016910000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;111;388;3,5;1,83;532,2;740063,34;856,14;915737,33;274,58;341208,75;627,89;559938,85
320016910000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;197;642;3,26;2,08;365,09;183096,75;521,17;180006,06;301,95;164873,98;516,95;171146,86
320016910000005;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;105;339;3,23;2,22;391,59;123831,51;489,49;106665,31;271,5;123755,63;450,99;124626,44
320016910000006;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016910;GOVERNADOR LACERDA DE AGUIAR;32001691000;GOVERNADOR LACERDA DE AGUIAR;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;238;669;2,81;1,83;613,06;262201,1;645,62;255075,68;430,95;278441,68;592,95;287073,09
320016915000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016915;SANTA LUZIA DO AZUL;32001691500;SANTA LUZIA DO AZUL;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;192;566;2,95;2,3;609,33;231031,67;632,39;225161,4;388,8;248674,11;547,28;263348,62
320016915000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016915;SANTA LUZIA DO AZUL;32001691500;SANTA LUZIA DO AZUL;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;129;411;3,19;1,97;487,36;1354437,92;616,36;1636213,52;313,46;620622,32;534,91;942218,29
320016920000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016920;SANTO AGOSTINHO;32001692000;SANTO AGOSTINHO;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;165;491;2,98;2,02;724,07;355441,5;742,06;350895,09;472,9;388219,13;643,26;418581,99
320016920000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016920;SANTO AGOSTINHO;32001692000;SANTO AGOSTINHO;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;126;403;3,2;2,56;374,76;182601,67;481,84;183186,96;280,74;131787,04;424,54;138266,8
320016920000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016920;SANTO AGOSTINHO;32001692000;SANTO AGOSTINHO;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;121;433;3,58;2,25;707,68;1406513,82;713,58;1414089,73;365,96;622340,47;548,16;833208,01
320016920000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016920;SANTO AGOSTINHO;32001692000;SANTO AGOSTINHO;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;157;498;3,17;2,21;680,83;950475,28;791,78;1018020,34;466,47;698949,2;723,2;898676,83
320016930000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016930;VILA NELITA;32001693000;VILA NELITA;3200169000;ÁGUA DOCE DO NORTE (todos os setores);1;0;209;639;3,06;2,21;569,7;755996,65;643,61;806778,75;364,47;485752,59;591,04;654304,33
320016930000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016930;VILA NELITA;32001693000;VILA NELITA;3200169000;ÁGUA DOCE DO NORTE (todos os setores);5;0;78;242;3,1;1,91;482,23;109738,91;494,92;106300,85;326,85;110635,14;444,07;98173,18
320016930000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016930;VILA NELITA;32001693000;VILA NELITA;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;85;286;3,36;2,66;486,61;124110,38;523,57;114059,25;294,71;135800,34;459,07;136084,79
320016930000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32001;Barra de São Francisco;0;Municípios não pertencentes a estrutura de RM;3200169;ÁGUA DOCE DO NORTE;320016930;VILA NELITA;32001693000;VILA NELITA;3200169000;ÁGUA DOCE DO NORTE (todos os setores);8;0;69;218;3,16;2,02;730,29;1187573,44;741,03;1197221,31;383,33;632820,03;578,18;843596,74
320020105000001;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;259;684;2,64;1,91;1436,51;2856616,23;1518,6;2895353,68;825,73;1635426,04;1154,28;1907481,76
320020105000002;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;184;564;3,07;2,15;1297,96;1838260,26;1319,48;1840354,12;775,84;1140565,09;1081,75;1259704,21
320020105000003;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;230;686;2,98;1,71;1302,75;2876316,43;1368,18;2931514,21;790,05;1618026,57;1060,09;1885423,44
320020105000004;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;179;541;3,02;1,71;1069,9;2492793,26;1107,01;2538435,41;643,55;1215803,01;879,09;1454408,46
320020105000005;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;160;479;2,99;2,4;2767,89;8152651,81;2857,18;8160582,95;1591,18;5212311,14;2236,95;5885323,63
320020105000006;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;303;958;3,16;2,55;1116,28;3137208,85;1170,36;3226203,89;660,82;1982946,06;996,12;2656349,57
320020105000007;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;140;350;2,5;1,6;2726,92;8027761,71;2766,44;8034825,83;1736,07;5409874,79;2221,35;5845824,14
320020105000008;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;292;834;2,86;2,08;2249,62;7294038,58;2516,82;7488642,17;1491,57;4762168,17;2062,87;5408876,35
320020105000009;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;185;570;3,08;2,27;1298,43;2134011,8;1388,49;2157115,79;753,04;1307277,13;1136,44;1537857,1
320020105000010;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;326;1083;3,32;2,59;796,26;706326,72;834,66;708345,45;475,4;414300,36;716,66;451713,42
320020105000011;3;Região Sudeste;ES;Espírito Santo;3204;Sul Espírito-Santense;32011;Alegre;0;Municípios não pertencentes a estrutura de RM;3200201;ALEGRE;320020105;ALEGRE;32002010500;ALEGRE;3200201000;ALEGRE (todos os setores);1;0;186;598;3,22;2,62;994,37;1357542,74;1087,96;1383645,28;621,54;823489,57;905,68;942949,59
