Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
240010905000001;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;1;0;0;2;3;4;1;0;1;0;0;0;0;1;0;0;0;1;2;1;3;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;3;2;0;1;2;2;8;1;2;1;0;1
240010905000002;2;44;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;1;0;0;1;1;2;3;0;0;0;0;0;0;2;1;0;0;0;1;0;3;0;1;1;1;2;1;0;2;1;1;0;1;0;1;1;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;2;0;1;2;2;4;0;3;2;2;1;2;1
240010905000003;1;101;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;2;1;2;3;0;0;3;1;1;2;1;5;2;3;1;2;3;2;2;2;3;0;0;3;1;0;1;3;3;0;0;1;2;2;2;5;1;1;4;1;0;1;2;3;3;1;3;1;1;2;3;0;1;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;1;2;9;5;10;10;8;7;4;11;5;6;4;0
240010905000004;1;23;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000005;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;1;0;1;2;0;2;1;0;1;1;0;0;0;2;1;2;2;4;1;0;1;2;0;0;2;1;1;1;1;0;2;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;1;0;3;3;6;2;7;8;3;3;2;2;0
240010905000006;1;136;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;0;0;2;3;5;1;0;0;1;0;0;3;1;1;0;0;1;0;2;5;2;4;2;2;1;3;0;2;2;4;4;1;4;2;3;1;4;2;1;5;3;2;5;3;1;3;5;0;1;4;6;4;1;1;1;0;3;4;1;3;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;132;0;1;1;9;7;5;3;15;7;14;11;18;10;15;16
240010905000007;1;92;0;0;0;0;0;0;0;0;2;0;2;0;1;0;1;0;0;4;2;0;2;2;3;2;1;4;2;1;0;3;1;0;3;2;1;1;2;3;3;3;0;1;1;4;1;1;2;1;1;1;3;1;0;1;3;0;0;3;1;1;1;1;1;2;1;0;2;0;1;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;2;4;6;9;9;6;9;7;3;4;4;3;2;1
240010905000008;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;2;2;1;1;1;1;1;1;1;0;0;0
240010905000009;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;1;1;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;2;0;0;2;0;2;2;0;0;0
240010905000010;5;18;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;2;0;1;0;2;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1;1;1;0;2;2;2;4;3;0;0;0;1
240010905000011;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0
240010905000012;8;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;1;1;0;1;1;0;2;1;3;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;15;0;0;1;1;3;0;2;4;0;0;2;1;1;0;0
240010905000013;1;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;0;0;0;1;1;1;2;1;0;0;1;0;2;1;0;0;0;2;1;0;1;1;1;3;2;2;1;0;1;1;4;0;1;0;1;0;2;0;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;32;0;1;0;2;1;4;3;3;2;0;4;3;5;1;3
240010905000014;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;2;0;3;0;0;0;0;3;1;1;1
240010905000015;1;49;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000016;1;51;0;0;0;0;0;0;0;0;0;1;0;2;0;2;1;3;2;1;3;0;1;2;0;1;2;0;1;0;0;1;1;1;3;0;1;0;1;1;1;1;0;2;2;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;40;0;1;5;9;6;2;4;4;3;2;1;1;2;0;0
240010905000017;1;7;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000018;1;47;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;2;1;0;0;1;0;0;0;0;1;0;1;1;0;0;4;0;1;0;3;0;0;1;0;0;2;1;0;0;1;1;2;1;0;0;1;1;0;0;0;1;2;0;3;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;39;0;0;1;3;4;1;2;8;1;3;3;2;6;0;5
240010905000019;1;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0
240010905000020;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;2;2;2;0;0;0;2;2;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;1;3;6;4;2;1;0;0;1;0;1;1
240010905000021;1;98;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;2;0;0;1;0;0;1;1;0;0;0;1;1;0;3;3;0;5;0;2;4;2;1;0;4;2;2;4;3;2;4;1;0;2;1;3;2;5;1;3;1;1;0;2;1;1;3;2;0;0;1;1;0;0;1;1;2;1;0;4;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;93;0;1;3;4;2;2;11;9;14;8;12;7;7;1;12
240010905000022;1;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000023;1;33;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;2;1;1;2;0;1;1;1;4;0;0;0;3;0;0;0;0;2;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;21;0;0;2;0;1;2;0;1;2;1;4;4;1;2;1
240010905000024;1;67;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;1;1;0;0;1;1;2;2;0;1;2;1;1;0;1;1;1;0;1;5;0;0;1;3;1;0;2;1;0;1;1;0;0;0;2;0;0;2;1;0;0;0;1;1;3;1;1;3;1;4;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;39;0;0;7;3;5;4;3;5;2;2;4;0;2;1;1
240010905000025;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;21;0;0;1;0;2;1;2;1;5;0;1;0;0;2;6
240010905000026;1;22;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;1;2;3;1;4;4;1;2;0;0;3;0;0
240010905000027;1;67;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;1;0;1;1;2;0;3;1;1;0;0;3;5;2;2;0;0;1;1;1;2;1;2;0;1;0;1;1;3;3;1;1;1;3;2;0;1;1;0;0;1;0;0;1;1;0;1;0;2;0;1;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;43;0;0;3;2;5;4;8;4;2;6;4;2;1;1;1
240010905000028;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;1;3;1;2;0;0;3;1;1
240020805000001;1;118;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;0;1;1;3;2;0;1;3;2;0;2;4;4;1;0;3;3;2;8;2;4;0;2;6;1;4;0;3;1;4;2;5;1;3;2;1;2;0;1;2;2;4;1;5;0;1;0;2;0;5;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;8;7;6;11;18;12;12;12;5;10;4;3;0
240020805000002;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;3;1;5;4;1;4;1;0;0;2;0;2;1;2;1;3;2;3;1;1;2;2;0;1;0;0;2;0;1;1;1;0;0;1;0;1;0;1;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;55;0;0;2;7;15;2;9;9;1;4;1;0;2;0;3
240020805000003;1;120;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;1;3;2;0;1;2;2;1;2;3;2;3;1;4;0;2;3;3;2;3;3;5;3;1;3;2;2;4;1;2;2;3;3;2;0;2;0;3;2;2;2;4;2;0;3;1;1;5;2;0;0;0;3;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;1;3;5;6;10;10;14;10;9;5;9;4;3;8
240020805000004;1;114;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;2;1;1;1;1;1;1;1;1;0;1;2;4;5;1;3;5;0;2;3;4;4;1;2;2;2;5;2;3;2;1;2;4;2;2;1;2;2;1;4;2;1;0;3;1;2;1;1;2;1;2;2;0;3;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;97;0;1;2;3;5;3;14;13;10;11;10;9;6;5;5
240020805000005;1;166;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;1;1;1;4;3;4;0;1;4;4;0;2;5;2;4;3;3;6;3;5;6;0;3;2;2;3;3;3;2;3;4;4;5;2;1;3;6;3;2;4;0;2;3;3;1;3;2;2;3;2;3;0;1;1;1;2;4;2;0;0;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;143;0;0;8;10;13;12;19;13;13;10;16;9;7;5;8
240020805000006;1;147;0;0;1;0;1;0;1;0;2;1;0;3;1;2;3;3;4;1;2;7;6;4;4;2;2;3;3;4;0;5;4;1;3;6;4;2;4;2;2;1;1;0;2;3;3;5;2;1;0;2;2;4;2;3;1;2;1;2;0;1;2;1;4;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;116;2;4;9;16;18;12;16;6;5;8;11;3;3;1;2
240020805000007;1;117;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;1;1;0;2;2;0;4;0;2;0;1;2;3;3;2;4;1;2;2;6;4;2;0;4;2;2;2;2;0;1;0;0;3;7;0;5;1;7;2;2;3;0;0;0;2;3;2;1;1;2;4;0;0;1;1;0;1;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;82;0;0;2;6;7;7;9;12;11;4;13;3;5;1;2
240020805000008;1;112;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;0;2;2;1;2;0;3;5;5;3;0;0;2;3;1;2;3;1;2;2;3;3;2;4;1;3;0;2;5;2;2;1;2;1;0;1;0;1;1;5;2;0;1;5;3;1;1;1;4;1;1;1;0;0;1;0;1;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;75;0;0;4;7;13;6;7;12;10;6;0;2;7;0;1
240020805000009;1;95;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;1;0;0;1;3;1;0;1;2;3;0;4;1;1;2;2;1;3;6;3;1;3;1;1;2;2;0;1;3;2;2;0;3;1;4;1;3;3;0;3;1;3;1;1;2;1;1;2;0;1;0;0;0;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;2;2;1;7;7;14;5;5;6;5;5;0;1;3
240020805000010;1;91;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;2;2;1;2;2;1;2;3;1;4;3;0;3;8;1;3;1;2;1;1;1;1;2;0;3;0;2;1;0;0;3;2;0;0;4;0;1;1;1;0;3;3;0;2;3;0;0;0;0;1;2;1;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;63;0;1;2;5;8;12;14;4;5;5;2;2;1;2;0
240020805000011;1;109;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;1;0;0;1;0;0;2;1;2;0;3;0;1;1;1;6;1;3;2;3;2;4;3;2;1;3;1;2;2;1;1;2;2;2;3;3;4;2;0;2;5;2;1;4;0;3;0;1;1;1;2;0;2;3;0;1;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;1;4;1;4;6;12;12;9;7;9;6;6;2;5
240020805000012;1;134;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;2;0;0;4;2;3;4;1;5;2;6;0;3;4;5;3;3;2;3;3;3;4;3;1;4;3;2;2;3;1;6;2;1;1;1;3;3;0;1;1;3;2;0;3;0;1;4;4;1;2;0;1;1;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;4;3;13;12;17;13;12;6;7;2;2;4;3
240020805000013;1;110;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;1;1;0;0;1;1;1;2;0;1;1;2;0;1;2;1;3;3;5;2;2;4;0;3;3;0;0;3;2;2;3;0;3;0;4;0;4;3;2;6;2;5;0;1;0;1;3;4;1;3;0;0;1;1;2;1;0;0;2;0;2;0;1;0;0;0;1;0;0;0;0;1;1;0;0;96;0;0;3;4;5;5;13;11;7;8;11;13;9;2;5
240020805000014;1;124;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;2;3;2;0;1;3;1;3;3;3;2;4;0;2;3;2;2;3;2;5;2;2;0;0;3;4;1;1;1;3;1;0;3;4;1;3;2;2;5;2;1;2;3;2;4;4;2;0;1;1;2;1;1;1;0;0;0;0;1;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;90;0;0;3;7;6;12;8;8;9;8;6;11;3;3;6
240020805000015;1;66;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;1;1;0;2;2;2;2;2;2;1;1;1;0;2;2;2;2;4;2;3;0;1;0;0;1;0;0;0;3;2;3;2;1;1;0;1;1;1;0;1;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;4;5;10;4;11;4;3;6;2;1;3;0;1
240020805000016;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;5;0;2;2;2;1;3;0;0;3;1;3;1;2;2;1;1;3;2;4;3;4;2;3;0;2;1;0;2;2;1;1;4;3;2;3;1;3;2;0;0;1;2;2;0;1;1;2;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;1;9;8;7;9;12;5;8;6;5;4;1;2
240020805000017;1;92;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;1;1;1;3;2;2;1;3;2;3;0;5;0;3;0;4;3;2;4;1;2;3;2;4;0;2;3;2;1;2;2;2;0;2;1;1;0;3;1;3;0;1;1;2;0;2;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;5;1;9;8;10;10;6;5;4;5;0;0;3
240020805000018;1;199;0;0;0;0;0;0;1;0;1;1;0;2;2;2;2;6;0;7;5;2;5;5;3;3;6;2;8;2;8;5;7;5;7;5;4;4;6;9;6;5;5;3;0;4;6;5;0;3;4;3;4;3;2;0;0;3;2;4;0;1;1;1;1;2;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;3;8;20;20;22;22;23;13;10;5;5;2;1;0
240020805000019;1;112;0;0;0;0;1;0;1;2;1;0;2;1;2;0;1;4;1;4;5;1;1;2;2;4;4;1;2;2;5;5;3;2;3;6;3;5;3;3;2;3;3;1;2;0;4;1;0;0;0;0;1;1;0;1;3;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;1;4;6;15;13;13;14;11;9;1;4;2;1;0;2
240020805000020;1;78;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;3;1;1;3;0;0;0;0;0;1;0;5;3;2;3;2;1;2;1;1;3;2;2;2;1;0;3;2;4;0;0;2;2;1;1;0;1;1;2;0;3;0;0;1;1;0;2;3;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;1;2;6;4;5;11;9;8;8;5;5;3;6;2
240020805000021;1;119;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;2;1;3;1;1;3;3;1;5;1;1;4;0;1;2;3;1;3;2;3;4;4;4;3;2;2;3;5;3;1;0;1;1;2;4;1;1;3;2;1;2;1;5;1;2;1;1;1;2;0;0;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;91;0;0;6;8;12;6;10;10;13;5;6;8;3;3;1
240020805000022;1;98;0;0;0;0;1;2;1;3;1;2;4;3;0;3;3;0;4;3;3;3;2;3;2;0;3;3;3;4;1;3;2;2;6;1;2;0;1;1;3;4;0;1;0;0;4;3;0;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;1;8;12;10;8;11;3;6;2;2;1;0;0;1;0
240020805000023;1;147;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;1;5;2;4;2;2;3;4;3;2;3;0;4;1;1;5;7;4;2;5;2;5;4;2;0;4;2;2;2;6;2;5;0;3;3;2;2;5;3;2;2;1;2;0;2;0;2;2;4;1;1;1;0;1;2;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;125;0;0;5;7;15;12;15;17;7;13;12;10;5;3;4
240020805000024;1;156;0;0;0;0;0;1;0;0;1;0;1;0;0;4;2;1;1;0;1;1;1;1;3;3;4;0;0;2;3;1;0;1;4;1;2;7;2;4;4;4;2;3;2;4;1;1;3;4;2;2;6;7;2;7;2;1;2;4;1;3;3;3;4;3;0;2;5;1;0;3;0;0;0;1;3;2;3;0;0;0;2;0;0;0;1;0;0;1;0;0;0;130;0;2;7;4;12;6;7;19;9;9;20;8;10;8;9
240020805000025;1;154;0;0;0;0;0;0;0;0;1;0;1;3;1;4;3;0;2;1;1;2;1;1;4;2;3;2;1;5;6;0;5;6;2;0;1;3;4;4;3;7;4;4;2;2;4;4;3;4;1;5;2;2;4;1;1;3;1;0;2;4;6;1;3;1;0;0;2;0;0;0;3;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;109;0;1;12;6;9;11;12;15;8;10;7;6;7;2;3
240020805000026;1;54;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;1;0;2;1;0;0;2;1;1;1;2;0;0;2;1;0;0;0;2;2;1;1;1;0;2;0;2;2;0;1;1;4;0;0;2;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;1;1;2;3;7;3;5;4;4;4;3;1;0;3
240020805000027;1;143;0;0;0;0;1;0;0;0;0;2;1;0;3;6;3;4;0;2;1;2;1;4;3;1;5;2;1;2;2;1;3;1;5;7;2;5;5;2;4;1;6;1;1;3;2;2;4;4;0;0;2;3;4;3;4;1;1;0;2;3;4;1;3;0;0;1;1;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;1;2;13;9;12;7;16;12;12;7;8;4;4;3;0
240020805000028;1;116;0;0;0;0;0;0;0;1;1;3;0;1;3;1;1;2;1;2;1;1;2;2;3;3;3;2;1;5;1;3;2;4;2;4;1;5;4;0;3;4;7;2;4;2;0;2;1;0;0;2;1;2;2;1;2;1;0;1;0;2;1;2;2;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;5;6;7;13;10;12;16;12;3;6;2;6;2;0
240020805000029;1;99;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;1;2;2;2;3;3;3;2;2;3;3;3;3;2;1;5;1;3;1;4;0;2;2;4;0;2;1;2;1;2;2;0;1;1;1;0;2;4;1;3;1;3;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;71;0;1;3;5;13;11;11;7;5;1;5;5;3;0;1
240020805000030;5;27;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;2;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;3;1;4;2;1;1;1;1;0;0;0;0;1;0
240020805000031;7;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
