Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
510320505000010;1;0;551087;551087;0;0;2;37;91;80;17;14;5;5;7;
510320505000011;1;0;453849;453849;0;0;6;38;76;68;20;13;5;1;7;
510320505000012;1;2;290781;287481;3300;0;0;3;24;38;16;9;6;0;1;
510320505000013;1;1;364313;363803;510;2;14;53;94;59;10;7;4;1;2;
510320505000014;1;0;305894;305894;0;0;4;38;104;47;8;3;0;1;0;
510320505000015;2;0;213010;213010;0;0;5;16;38;25;5;4;2;2;5;
510320505000016;2;0;57251;57251;0;0;3;20;15;10;0;1;0;0;0;
510320505000017;2;0;247368;247368;0;6;15;43;87;32;7;3;1;0;9;
510320505000018;1;5;447221;442536;4685;5;24;79;159;72;7;2;1;1;8;
510320505000019;1;2;256841;255571;1270;2;18;64;97;41;4;1;0;0;10;
510320505000020;1;0;218744;218744;0;0;4;32;65;28;11;0;1;1;3;
510320505000021;1;0;461018;461018;0;2;7;8;55;68;18;13;9;1;6;
510320505000022;1;0;327671;327671;0;0;5;44;92;60;12;4;0;0;3;
510320505000023;1;0;370615;370615;0;0;4;38;56;68;14;9;2;1;19;
510320505000024;1;0;336358;336358;0;0;4;24;76;56;13;6;2;1;2;
510320505000025;1;0;549012;549012;0;1;14;45;129;92;19;17;5;0;6;
510320505000026;1;3;510456;503726;6730;0;4;19;84;71;18;14;7;3;4;
510320505000027;1;0;412962;412962;0;1;4;27;70;61;18;11;6;2;2;
510320505000028;8;0;58088;58088;0;2;0;18;24;7;3;0;0;0;3;
510320505000029;8;0;118871;118871;0;3;12;30;50;17;0;3;0;0;7;
510320505000030;8;0;59394;59394;0;0;7;12;16;9;1;0;0;0;3;
510320505000031;8;0;61576;61576;0;1;5;15;26;11;0;0;0;0;4;
510320505000032;8;0;57820;57820;0;0;6;11;12;9;0;2;1;0;2;
510320505000033;8;0;139097;139097;0;0;4;5;10;6;1;0;0;1;1;
510320505000034;8;0;144556;144556;0;4;12;31;50;21;3;2;0;0;7;
510320505000035;8;0;72139;72139;0;3;5;13;29;10;3;0;0;0;2;
510320505000036;8;0;107214;107214;0;3;5;21;36;17;3;1;1;0;2;
510320505000037;8;0;71308;71308;0;0;0;7;14;10;1;3;2;0;1;
510320505000038;8;0;227595;227595;0;3;9;44;88;35;0;5;0;0;2;
510320505000039;8;0;108974;108974;0;1;7;18;47;14;1;1;1;0;9;
510320505000040;8;0;62526;62526;0;1;4;14;22;10;2;1;0;0;0;
510320505000041;8;0;130121;130121;0;1;2;29;41;14;5;3;2;0;1;
510320505000042;8;0;51385;51385;0;0;3;13;22;7;1;0;0;0;0;
510320505000043;8;0;35325;35325;0;2;2;3;16;3;0;0;1;0;2;
510320505000044;8;0;87179;87179;0;5;25;42;26;6;0;0;0;1;39;
510320505000045;8;0;158820;158820;0;7;15;41;73;23;2;1;0;0;5;
510320505000046;8;0;72399;72399;0;1;12;29;22;9;2;0;0;0;4;
510320505000047;1;4;361764;359399;2365;0;4;19;62;58;20;6;6;0;3;
510320505000048;1;0;333383;333383;0;0;3;17;37;48;14;14;6;0;7;
510320505000049;1;0;396339;396339;0;0;4;11;69;52;11;8;7;3;13;
510320505000050;1;1;270661;269211;1450;0;3;27;76;49;15;1;0;0;6;
510320505000051;1;1;344672;343472;1200;1;0;33;73;67;19;2;2;0;3;
510320505000052;1;0;555003;555003;0;1;2;28;59;62;18;17;11;3;2;
