Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
120045005000005;1;733;733;698;0;35;630;0;62;0;41;0;518;200;0;15;721;4;200;517;0;0;0;12;522;464;56;2;0;211;729;729;0;0;0;4;0;0;733;731;2;0;664;61;6;345;345;325;0;20;292;0;30;0;23;0;237;103;0;5;342;2;93;247;0;0;0;3;240;210;29;1;0;105;342;342;0;0;0;3;0;0;345;345;0;0;311;33;1;388;388;373;0;15;338;0;32;0;18;0;281;97;0;10;379;2;107;270;0;0;0;9;282;254;27;1;0;106;387;387;0;0;0;1;0;0;388;386;2;0;353;28;5
120045005000006;1;1095;1095;1087;0;8;958;21;86;0;30;0;445;617;0;33;1095;3;34;1058;0;0;0;0;1041;745;278;18;0;54;1093;1093;0;2;0;0;0;0;1091;1091;0;4;1069;8;14;521;521;515;0;6;455;11;41;0;14;0;207;296;0;18;521;1;17;503;0;0;0;0;496;360;128;8;0;25;520;520;0;1;0;0;0;0;519;519;0;2;507;5;7;574;574;572;0;2;503;10;45;0;16;0;238;321;0;15;574;2;17;555;0;0;0;0;545;385;150;10;0;29;573;573;0;1;0;0;0;0;572;572;0;2;562;3;7
120045005000007;1;1429;1429;1369;0;60;1180;3;179;8;55;4;647;757;0;25;1405;13;1139;95;140;0;18;24;1104;813;233;49;9;325;1400;116;1284;17;0;4;0;8;1421;1421;0;8;1233;160;28;665;665;633;0;32;535;2;95;6;25;2;290;364;0;11;652;6;543;39;58;0;6;13;526;388;112;20;6;139;652;57;595;8;0;2;0;3;661;661;0;4;573;74;14;764;764;736;0;28;645;1;84;2;30;2;357;393;0;14;753;7;596;56;82;0;12;11;578;425;121;29;3;186;748;59;689;9;0;2;0;5;760;760;0;4;660;86;14
120045005000008;1;1080;1080;1079;0;1;837;15;83;25;120;0;228;712;0;140;1062;0;0;465;597;0;0;18;381;361;18;2;0;699;824;0;824;193;6;57;0;0;1069;1001;68;11;772;68;161;540;540;540;0;0;414;7;37;12;70;0;116;352;0;72;531;0;0;228;303;0;0;9;187;178;8;1;0;353;400;0;400;109;3;28;0;0;533;499;34;7;388;34;77;540;540;539;0;1;423;8;46;13;50;0;112;360;0;68;531;0;0;237;294;0;0;9;194;183;10;1;0;346;424;0;424;84;3;29;0;0;536;502;34;4;384;34;84
120045005000009;1;1115;1115;1075;0;40;816;19;183;18;52;27;657;423;0;35;1109;11;136;845;56;0;61;6;990;670;193;94;33;125;1080;1050;30;29;6;0;0;0;1114;1114;0;1;1020;60;34;540;540;519;0;21;392;10;93;8;22;15;305;214;0;21;537;4;72;403;25;0;33;3;476;316;101;41;18;64;519;506;13;18;3;0;0;0;539;539;0;1;489;32;18;575;575;556;0;19;424;9;90;10;30;12;352;209;0;14;572;7;64;442;31;0;28;3;514;354;92;53;15;61;561;544;17;11;3;0;0;0;575;575;0;0;531;28;16
120045005000010;8;807;807;807;0;0;609;0;0;126;72;0;0;684;0;123;680;0;246;431;3;0;0;127;280;240;31;3;6;527;0;0;0;606;91;26;13;71;800;785;15;7;652;113;20;434;434;434;0;0;325;0;0;71;38;0;0;363;0;71;368;0;131;235;2;0;0;66;152;131;17;1;3;282;0;0;0;328;47;15;8;36;430;425;5;4;357;54;14;373;373;373;0;0;284;0;0;55;34;0;0;321;0;52;312;0;115;196;1;0;0;61;128;109;14;2;3;245;0;0;0;278;44;11;5;35;370;360;10;3;295;59;6
120045005000011;8;207;207;207;0;0;102;0;0;94;11;0;0;180;0;27;207;0;131;76;0;0;0;0;165;124;16;16;9;42;20;3;17;169;14;4;0;0;207;207;0;0;168;24;15;108;108;108;0;0;51;0;0;51;6;0;0;94;0;14;108;0;70;38;0;0;0;0;86;67;7;6;6;22;10;2;8;88;8;2;0;0;108;108;0;0;86;14;8;99;99;99;0;0;51;0;0;43;5;0;0;86;0;13;99;0;61;38;0;0;0;0;79;57;9;10;3;20;10;1;9;81;6;2;0;0;99;99;0;0;82;10;7
120045005000012;8;209;195;195;0;0;52;14;0;100;29;0;0;170;0;25;176;0;57;99;15;2;3;19;99;87;5;5;2;96;3;3;0;148;7;0;0;37;195;195;0;0;120;72;3;124;110;110;0;0;28;9;0;60;13;0;0;94;0;16;100;0;30;60;8;1;1;10;56;47;4;4;1;54;1;1;0;84;3;0;0;22;110;110;0;0;68;40;2;85;85;85;0;0;24;5;0;40;16;0;0;76;0;9;76;0;27;39;7;1;2;9;43;40;1;1;1;42;2;2;0;64;4;0;0;15;85;85;0;0;52;32;1
120045005000013;8;246;246;246;0;0;40;0;0;192;14;0;0;211;0;35;237;0;163;62;12;0;0;9;201;185;11;0;5;45;0;0;0;134;20;0;0;92;244;244;0;2;128;116;0;131;131;131;0;0;20;0;0;105;6;0;0;112;0;19;127;0;89;32;6;0;0;4;108;99;5;0;4;23;0;0;0;71;12;0;0;48;130;130;0;1;70;60;0;115;115;115;0;0;20;0;0;87;8;0;0;99;0;16;110;0;74;30;6;0;0;5;93;86;6;0;1;22;0;0;0;63;8;0;0;44;114;114;0;1;58;56;0
120045005000014;8;736;724;724;0;0;520;0;7;92;105;0;0;618;0;106;716;1;85;597;33;0;0;8;702;691;11;0;0;22;16;7;9;634;36;17;0;21;712;708;4;12;664;35;9;423;413;413;0;0;298;0;5;51;59;0;0;355;0;58;408;1;50;344;13;0;0;5;402;396;6;0;0;11;8;3;5;361;23;10;0;11;406;404;2;7;381;18;5;313;311;311;0;0;222;0;2;41;46;0;0;263;0;48;308;0;35;253;20;0;0;3;300;295;5;0;0;11;8;4;4;273;13;7;0;10;306;304;2;5;283;17;4
120045005000015;8;443;435;435;0;0;292;0;0;98;15;30;0;401;0;34;397;0;25;162;4;8;198;38;203;169;24;4;6;232;0;0;0;367;35;18;0;15;433;425;8;2;324;101;0;257;249;249;0;0;168;0;0;58;5;18;0;227;0;22;228;0;17;92;1;4;114;21;118;96;15;3;4;131;0;0;0;207;23;10;0;9;247;242;5;2;181;61;0;186;186;186;0;0;124;0;0;40;10;12;0;174;0;12;169;0;8;70;3;4;84;17;85;73;9;1;2;101;0;0;0;160;12;8;0;6;186;183;3;0;143;40;0
120045005000016;8;377;377;377;0;0;322;13;3;38;1;0;0;346;0;31;291;0;78;207;1;0;5;86;150;113;32;5;0;227;9;5;4;349;4;4;8;3;367;367;0;10;361;6;0;216;216;216;0;0;184;7;1;23;1;0;0;200;0;16;167;0;41;122;1;0;3;49;81;61;17;3;0;135;4;1;3;201;2;3;4;2;211;211;0;5;208;3;0;161;161;161;0;0;138;6;2;15;0;0;0;146;0;15;124;0;37;85;0;0;2;37;69;52;15;2;0;92;5;4;1;148;2;1;4;1;156;156;0;5;153;3;0
120045005000017;8;400;400;400;0;0;344;0;0;38;15;3;0;385;0;15;393;0;16;16;57;0;304;7;50;37;13;0;0;350;4;4;0;335;14;29;0;18;393;393;0;7;388;5;0;233;233;233;0;0;202;0;0;22;8;1;0;223;0;10;229;0;8;10;31;0;180;4;28;23;5;0;0;205;3;3;0;190;10;20;0;10;229;229;0;4;225;4;0;167;167;167;0;0;142;0;0;16;7;2;0;162;0;5;164;0;8;6;26;0;124;3;22;14;8;0;0;145;1;1;0;145;4;9;0;8;164;164;0;3;163;1;0
120045005000018;8;340;340;340;0;0;246;2;2;71;17;2;0;306;0;34;332;0;172;153;3;4;0;8;175;129;28;12;6;165;95;0;95;205;11;29;0;0;325;312;13;15;236;52;24;185;185;185;0;0;134;1;1;39;9;1;0;164;0;21;182;0;90;90;1;1;0;3;90;66;14;6;4;95;45;0;45;118;7;15;0;0;175;168;7;10;121;31;16;155;155;155;0;0;112;1;1;32;8;1;0;142;0;13;150;0;82;63;2;3;0;5;85;63;14;6;2;70;50;0;50;87;4;14;0;0;150;144;6;5;115;21;8
120045005000019;8;578;577;577;0;0;277;137;0;57;102;4;0;475;0;102;537;0;323;212;0;0;2;40;327;288;28;11;0;250;0;0;0;539;0;5;0;33;532;532;0;45;495;37;0;313;312;312;0;0;151;78;0;34;46;3;0;257;0;55;290;0;178;111;0;0;1;22;180;160;13;7;0;132;0;0;0;292;0;2;0;18;287;287;0;25;268;19;0;265;265;265;0;0;126;59;0;23;56;1;0;218;0;47;247;0;145;101;0;0;1;18;147;128;15;4;0;118;0;0;0;247;0;3;0;15;245;245;0;20;227;18;0
120045005000020;8;1084;1065;1045;20;0;988;3;5;55;14;0;0;1042;0;23;813;1;56;190;556;4;6;252;267;228;37;2;0;798;4;0;4;941;57;43;0;20;1037;1037;0;28;979;58;0;599;584;572;12;0;542;2;2;30;8;0;0;569;0;15;451;1;25;106;312;3;4;133;140;123;16;1;0;444;3;0;3;513;31;25;0;12;570;570;0;14;538;32;0;485;481;473;8;0;446;1;3;25;6;0;0;473;0;8;362;0;31;84;244;1;2;119;127;105;21;1;0;354;1;0;1;428;26;18;0;8;467;467;0;14;441;26;0
120045005000021;8;907;898;898;0;0;667;10;8;156;57;0;0;884;0;14;785;0;26;171;576;0;12;113;197;154;29;14;0;701;0;0;0;778;89;14;1;16;890;889;1;8;585;302;2;485;479;479;0;0;349;4;4;91;31;0;0;471;0;8;415;0;18;85;305;0;7;64;107;84;18;5;0;372;0;0;0;406;54;10;1;8;475;474;1;4;316;157;1;422;419;419;0;0;318;6;4;65;26;0;0;413;0;6;370;0;8;86;271;0;5;49;90;70;11;9;0;329;0;0;0;372;35;4;0;8;415;415;0;4;269;145;1
120045005000022;1;643;643;642;0;1;534;0;63;0;46;0;371;271;0;1;643;18;92;227;0;0;306;0;331;322;9;0;0;312;643;643;0;0;0;0;0;0;643;643;0;0;643;0;0;309;309;309;0;0;264;0;26;0;19;0;172;137;0;0;309;9;41;115;0;0;144;0;162;157;5;0;0;147;309;309;0;0;0;0;0;0;309;309;0;0;309;0;0;334;334;333;0;1;270;0;37;0;27;0;199;134;0;1;334;9;51;112;0;0;162;0;169;165;4;0;0;165;334;334;0;0;0;0;0;0;334;334;0;0;334;0;0
120045005000023;1;878;871;864;0;7;629;12;101;27;90;12;564;237;0;70;841;0;525;31;0;0;285;30;555;486;42;14;13;316;858;849;9;9;4;0;0;0;853;853;0;18;733;79;41;431;431;427;0;4;320;5;48;15;37;6;288;112;0;31;415;0;258;15;0;0;142;16;272;238;20;7;7;159;426;422;4;3;2;0;0;0;421;421;0;10;369;35;17;447;440;437;0;3;309;7;53;12;53;6;276;125;0;39;426;0;267;16;0;0;143;14;283;248;22;7;6;157;432;427;5;6;2;0;0;0;432;432;0;8;364;44;24
120045005000024;1;832;832;826;0;6;646;10;109;3;64;0;661;156;0;15;832;0;46;762;0;0;24;0;496;481;13;2;0;336;793;792;1;33;0;3;0;3;828;818;10;4;805;0;13;407;407;403;0;4;312;5;56;2;32;0;318;82;0;7;407;0;22;371;0;0;14;0;247;238;7;2;0;160;390;390;0;15;0;1;0;1;405;400;5;2;394;0;6;425;425;423;0;2;334;5;53;1;32;0;343;74;0;8;425;0;24;391;0;0;10;0;249;243;6;0;0;176;403;402;1;18;0;2;0;2;423;418;5;2;411;0;7
120045005000025;8;784;764;764;0;0;732;0;11;15;6;0;195;432;0;137;645;0;8;583;54;0;0;119;557;537;19;1;0;207;436;436;0;261;25;33;0;9;745;745;0;19;699;46;0;423;410;410;0;0;396;0;5;7;2;0;103;236;0;71;346;0;4;309;33;0;0;64;295;284;10;1;0;115;226;226;0;146;14;20;0;4;397;397;0;13;371;26;0;361;354;354;0;0;336;0;6;8;4;0;92;196;0;66;299;0;4;274;21;0;0;55;262;253;9;0;0;92;210;210;0;115;11;13;0;5;348;348;0;6;328;20;0
120045005000026;5;243;243;243;0;0;203;7;11;3;4;15;0;228;0;15;233;0;2;81;0;0;150;10;92;90;2;0;0;151;48;38;10;191;4;0;0;0;243;243;0;0;194;2;47;117;117;117;0;0;95;2;7;3;1;9;0;110;0;7;112;0;1;41;0;0;70;5;45;44;1;0;0;72;21;15;6;94;2;0;0;0;117;117;0;0;97;0;20;126;126;126;0;0;108;5;4;0;3;6;0;118;0;8;121;0;1;40;0;0;80;5;47;46;1;0;0;79;27;23;4;97;2;0;0;0;126;126;0;0;97;2;27
120045005000027;5;89;89;89;0;0;76;0;4;0;7;2;0;89;0;0;75;0;52;23;0;0;0;14;52;46;4;0;2;37;4;4;0;76;0;0;0;9;78;75;3;11;67;8;0;42;42;42;0;0;36;0;2;0;4;0;0;42;0;0;35;0;22;13;0;0;0;7;22;20;2;0;0;20;3;3;0;34;0;0;0;5;36;35;1;6;32;3;0;47;47;47;0;0;40;0;2;0;3;2;0;47;0;0;40;0;30;10;0;0;0;7;30;26;2;0;2;17;1;1;0;42;0;0;0;4;42;40;2;5;35;5;0
120045005000028;8;26;26;26;0;0;9;0;0;14;3;0;0;26;0;0;26;0;0;26;0;0;0;0;26;22;0;0;4;0;10;10;0;8;8;0;0;0;26;26;0;0;19;5;2;13;13;13;0;0;3;0;0;7;3;0;0;13;0;0;13;0;0;13;0;0;0;0;13;12;0;0;1;0;5;5;0;4;4;0;0;0;13;13;0;0;9;3;1;13;13;13;0;0;6;0;0;7;0;0;0;13;0;0;13;0;0;13;0;0;0;0;13;10;0;0;3;0;5;5;0;4;4;0;0;0;13;13;0;0;10;2;1
120045005000029;1;852;852;852;0;0;533;8;13;40;173;85;160;348;0;344;639;2;15;607;11;0;4;213;191;136;42;13;0;661;686;679;7;133;14;11;0;8;799;779;20;53;300;29;450;438;438;438;0;0;276;4;7;22;82;47;76;183;0;179;330;1;6;315;7;0;1;108;99;68;23;8;0;339;349;346;3;72;6;6;0;5;409;402;7;29;153;17;232;414;414;414;0;0;257;4;6;18;91;38;84;165;0;165;309;1;9;292;4;0;3;105;92;68;19;5;0;322;337;333;4;61;8;5;0;3;390;377;13;24;147;12;218
120045005000030;2;18;18;18;0;0;7;0;0;11;0;0;0;18;0;0;18;0;0;18;0;0;0;0;10;7;0;3;0;8;3;0;3;11;0;4;0;0;18;18;0;0;18;0;0;11;11;11;0;0;5;0;0;6;0;0;0;11;0;0;11;0;0;11;0;0;0;0;6;4;0;2;0;5;2;0;2;6;0;3;0;0;11;11;0;0;11;0;0;7;7;7;0;0;2;0;0;5;0;0;0;7;0;0;7;0;0;7;0;0;0;0;4;3;0;1;0;3;1;0;1;5;0;1;0;0;7;7;0;0;7;0;0
120045005000031;2;15;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;7;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
120045005000032;2;9;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
120045005000033;2;37;37;37;0;0;17;0;0;12;8;0;0;30;0;7;37;0;0;21;16;0;0;0;21;16;2;0;3;16;3;0;3;23;0;11;0;0;35;23;12;2;22;0;1;19;19;19;0;0;8;0;0;6;5;0;0;15;0;4;19;0;0;12;7;0;0;0;12;9;1;0;2;7;2;0;2;12;0;5;0;0;18;12;6;1;11;0;1;18;18;18;0;0;9;0;0;6;3;0;0;15;0;3;18;0;0;9;9;0;0;0;9;7;1;0;1;9;1;0;1;11;0;6;0;0;17;11;6;1;11;0;0
120050005000001;1;1130;1075;818;0;257;651;0;270;16;138;0;869;196;0;10;1063;238;4;571;109;140;1;12;1021;676;253;71;21;54;1017;18;999;0;0;8;50;0;1075;1075;0;0;914;71;90;575;545;412;0;133;321;0;144;7;73;0;432;107;0;6;539;130;3;283;47;76;0;6;512;332;126;41;13;33;517;10;507;0;0;2;26;0;545;545;0;0;464;39;42;555;530;406;0;124;330;0;126;9;65;0;437;89;0;4;524;108;1;288;62;64;1;6;509;344;127;30;8;21;500;8;492;0;0;6;24;0;530;530;0;0;450;32;48
120050005000002;1;2146;2136;2136;0;0;1924;5;89;13;105;0;1297;304;0;535;1948;57;4;565;224;104;994;188;464;416;38;10;0;1672;1776;36;1740;217;0;26;108;9;2046;2046;0;90;1817;200;29;1095;1090;1090;0;0;985;2;46;7;50;0;676;150;0;264;992;32;3;283;122;54;498;98;247;224;17;6;0;843;910;18;892;97;0;17;60;6;1044;1044;0;46;926;103;15;1051;1046;1046;0;0;939;3;43;6;55;0;621;154;0;271;956;25;1;282;102;50;496;90;217;192;21;4;0;829;866;18;848;120;0;9;48;3;1002;1002;0;44;891;97;14
120050005000003;1;1625;1625;1480;3;127;1234;16;218;21;132;4;766;825;0;34;1605;199;0;1010;140;183;73;20;1368;853;399;80;36;257;1537;0;1537;6;0;37;45;0;1625;1620;5;0;1397;130;93;825;825;753;0;64;624;8;106;15;71;1;387;424;0;14;815;103;0;500;69;102;41;10;695;430;208;42;15;130;776;0;776;2;0;22;25;0;825;822;3;0;709;59;54;800;800;727;3;63;610;8;112;6;61;3;379;401;0;20;790;96;0;510;71;81;32;10;673;423;191;38;21;127;761;0;761;4;0;15;20;0;800;798;2;0;688;71;39
120050005000004;1;835;835;827;0;8;757;3;58;0;17;0;648;160;0;27;826;28;3;314;89;26;366;9;652;610;34;8;0;183;724;566;158;32;0;54;19;6;835;835;0;0;707;128;0;441;441;436;0;5;400;2;28;0;11;0;342;87;0;12;434;16;2;154;44;9;209;7;339;319;17;3;0;102;380;304;76;18;0;29;11;3;441;441;0;0;374;67;0;394;394;391;0;3;357;1;30;0;6;0;306;73;0;15;392;12;1;160;45;17;157;2;313;291;17;5;0;81;344;262;82;14;0;25;8;3;394;394;0;0;333;61;0
120050005000005;1;828;828;828;0;0;771;0;54;0;3;0;538;251;0;39;825;12;367;33;66;0;347;3;442;389;50;0;3;386;737;78;659;0;0;91;0;0;825;825;0;3;684;141;0;424;424;424;0;0;392;0;31;0;1;0;272;131;0;21;423;5;188;17;32;0;181;1;227;200;26;0;1;197;380;37;343;0;0;44;0;0;423;423;0;1;358;65;0;404;404;404;0;0;379;0;23;0;2;0;266;120;0;18;402;7;179;16;34;0;166;2;215;189;24;0;2;189;357;41;316;0;0;47;0;0;402;402;0;2;326;76;0
120050005000006;1;1451;1444;1388;17;39;1277;6;148;0;10;3;962;424;0;58;1433;31;1001;108;292;0;1;11;1362;1074;233;43;12;82;1384;76;1308;1;0;59;0;0;1444;1438;6;0;1295;138;5;689;689;665;6;18;608;2;69;0;8;2;453;207;0;29;683;13;469;61;139;0;1;6;642;507;110;20;5;47;662;36;626;1;0;26;0;0;689;686;3;0;608;74;4;762;755;723;11;21;669;4;79;0;2;1;509;217;0;29;750;18;532;47;153;0;0;5;720;567;123;23;7;35;722;40;682;0;0;33;0;0;755;752;3;0;687;64;1
120050005000007;1;869;867;860;5;2;660;127;55;1;24;0;221;505;0;141;842;89;38;445;182;3;85;25;575;496;75;4;0;292;827;68;759;31;4;5;0;0;863;863;0;4;779;72;12;442;441;436;3;2;338;61;30;1;11;0;112;262;0;67;429;42;20;229;94;1;43;12;296;258;35;3;0;145;420;33;387;16;2;3;0;0;438;438;0;3;395;36;7;427;426;424;2;0;322;66;25;0;13;0;109;243;0;74;413;47;18;216;88;2;42;13;279;238;40;1;0;147;407;35;372;15;2;2;0;0;425;425;0;1;384;36;5
120050005000008;1;795;795;761;0;34;644;0;130;2;19;0;509;261;0;25;795;5;136;591;7;0;56;0;738;471;230;30;7;57;787;19;768;0;0;8;0;0;789;789;0;6;779;7;3;403;403;383;0;20;322;0;69;2;10;0;265;127;0;11;403;4;65;305;3;0;26;0;376;241;118;13;4;27;400;11;389;0;0;3;0;0;402;402;0;1;397;5;0;392;392;378;0;14;322;0;61;0;9;0;244;134;0;14;392;1;71;286;4;0;30;0;362;230;112;17;3;30;387;8;379;0;0;5;0;0;387;387;0;5;382;2;3
120050005000009;1;1605;1601;1522;0;79;1356;2;182;0;61;0;1305;280;0;16;1531;328;360;541;189;26;87;70;1338;940;283;97;18;263;1580;68;1512;12;0;0;0;9;1589;1584;5;12;1453;129;2;774;773;734;0;39;661;1;82;0;29;0;608;154;0;11;739;165;177;247;93;13;44;34;633;445;131;49;8;140;763;32;731;6;0;0;0;4;768;764;4;5;700;63;1;831;828;788;0;40;695;1;100;0;32;0;697;126;0;5;792;163;183;294;96;13;43;36;705;495;152;48;10;123;817;36;781;6;0;0;0;5;821;820;1;7;753;66;1
120050005000010;1;1332;1332;1277;0;55;1040;0;245;0;33;14;905;344;0;83;1332;235;451;41;302;74;229;0;1256;927;245;69;15;76;1159;1119;40;61;2;40;34;36;1330;1330;0;2;1215;57;58;640;640;617;0;23;499;0;120;0;14;7;442;154;0;44;640;115;215;22;146;32;110;0;596;443;111;34;8;44;553;531;22;31;2;19;18;17;639;639;0;1;584;28;27;692;692;660;0;32;541;0;125;0;19;7;463;190;0;39;692;120;236;19;156;42;119;0;660;484;134;35;7;32;606;588;18;30;0;21;16;19;691;691;0;1;631;29;31
120050005000011;1;1761;1760;1760;0;0;1707;2;40;3;8;0;829;701;0;230;1757;0;6;640;79;20;1012;3;885;856;24;5;0;875;1170;43;1127;350;7;205;28;0;1741;1741;0;19;1724;15;2;911;910;910;0;0;885;1;19;3;2;0;428;362;0;120;909;0;4;332;40;11;522;1;459;443;14;2;0;451;606;21;585;176;4;111;13;0;903;903;0;7;896;6;1;850;850;850;0;0;822;1;21;0;6;0;401;339;0;110;848;0;2;308;39;9;490;2;426;413;10;3;0;424;564;22;542;174;3;94;15;0;838;838;0;12;828;9;1
120050005000012;2;1243;1184;1179;0;5;1001;15;105;13;46;4;467;606;0;111;1073;23;161;214;118;9;548;111;445;390;51;4;0;739;993;187;806;150;0;36;5;0;1146;1146;0;38;1108;36;2;680;621;619;0;2;513;7;63;7;29;2;235;325;0;61;568;11;100;99;65;4;289;53;233;205;26;2;0;388;517;93;424;80;0;21;3;0;601;601;0;20;580;21;0;563;563;560;0;3;488;8;42;6;17;2;232;281;0;50;505;12;61;115;53;5;259;58;212;185;25;2;0;351;476;94;382;70;0;15;2;0;545;545;0;18;528;15;2
120050005000013;1;1081;1079;1066;0;8;893;26;79;12;69;0;136;775;0;168;1051;30;16;453;227;6;319;28;605;550;47;3;5;474;926;62;864;131;1;21;0;0;1062;1062;0;17;990;72;0;546;544;536;0;4;441;17;42;8;36;0;66;397;0;81;529;16;9;221;111;3;169;15;295;263;27;2;3;249;469;26;443;63;1;11;0;0;535;535;0;9;501;34;0;535;535;530;0;4;452;9;37;4;33;0;70;378;0;87;522;14;7;232;116;3;150;13;310;287;20;1;2;225;457;36;421;68;0;10;0;0;527;527;0;8;489;38;0
120050005000014;1;1258;1258;1258;0;0;1064;13;93;0;86;2;983;236;0;39;1204;2;17;749;87;0;349;54;681;600;78;3;0;577;1216;66;1150;19;0;23;0;0;1251;1251;0;7;1179;14;58;631;631;631;0;0;528;9;47;0;45;2;496;117;0;18;602;1;10;373;45;0;173;29;348;316;31;1;0;283;607;36;571;12;0;12;0;0;627;627;0;4;587;8;32;627;627;627;0;0;536;4;46;0;41;0;487;119;0;21;602;1;7;376;42;0;176;25;333;284;47;2;0;294;609;30;579;7;0;11;0;0;624;624;0;3;592;6;26
120050005000015;1;641;641;606;0;35;512;5;100;0;24;0;370;217;0;54;638;9;311;270;3;0;45;3;569;310;190;42;27;72;635;69;566;3;0;3;0;0;641;641;0;0;583;46;12;313;313;294;0;19;257;2;45;0;9;0;182;106;0;25;311;3;153;134;0;0;21;2;276;145;93;25;13;37;312;35;277;0;0;1;0;0;313;313;0;0;281;23;9;328;328;312;0;16;255;3;55;0;15;0;188;111;0;29;327;6;158;136;3;0;24;1;293;165;97;17;14;35;323;34;289;3;0;2;0;0;328;328;0;0;302;23;3
120050005000016;8;1053;1049;1049;0;0;1017;6;3;13;9;1;5;996;0;48;999;5;3;5;16;192;778;50;99;90;5;0;4;950;0;0;0;855;44;4;73;73;78;22;56;971;20;2;0;603;602;602;0;0;584;3;2;8;4;1;4;573;0;25;574;4;2;3;9;109;447;28;55;50;3;0;2;547;0;0;0;502;23;3;32;42;42;13;29;560;12;1;0;450;447;447;0;0;433;3;1;5;5;0;1;423;0;23;425;1;1;2;7;83;331;22;44;40;2;0;2;403;0;0;0;353;21;1;41;31;36;9;27;411;8;1;0
120050005000017;8;635;635;635;0;0;616;0;0;16;3;0;0;575;0;60;257;0;0;0;0;10;247;378;4;4;0;0;0;631;0;0;0;583;0;30;0;22;213;8;205;422;8;0;0;340;340;340;0;0;326;0;0;12;2;0;0;311;0;29;140;0;0;0;0;6;134;200;2;2;0;0;0;338;0;0;0;309;0;14;0;17;118;6;112;222;6;0;0;295;295;295;0;0;290;0;0;4;1;0;0;264;0;31;117;0;0;0;0;4;113;178;2;2;0;0;0;293;0;0;0;274;0;16;0;5;95;2;93;200;2;0;0
120050005000018;8;796;794;794;0;0;777;0;0;4;12;1;0;222;0;572;751;0;0;27;16;9;699;43;23;18;0;0;5;771;0;0;0;459;0;99;13;223;286;22;264;508;17;0;5;414;413;413;0;0;405;0;0;2;5;1;0;110;0;303;393;0;0;14;6;5;368;20;12;9;0;0;3;401;0;0;0;238;0;52;8;115;150;8;142;263;6;0;2;382;381;381;0;0;372;0;0;2;7;0;0;112;0;269;358;0;0;13;10;4;331;23;11;9;0;0;2;370;0;0;0;221;0;47;5;108;136;14;122;245;11;0;3
120050005000019;8;230;230;230;0;0;227;0;0;0;3;0;0;41;0;189;72;0;0;10;9;20;33;158;33;33;0;0;0;197;0;0;0;159;0;40;11;20;147;8;139;83;8;0;0;125;125;125;0;0;123;0;0;0;2;0;0;25;0;100;42;0;0;6;6;11;19;83;18;18;0;0;0;107;0;0;0;84;0;23;6;12;81;5;76;44;5;0;0;105;105;105;0;0;104;0;0;0;1;0;0;16;0;89;30;0;0;4;3;9;14;75;15;15;0;0;0;90;0;0;0;75;0;17;5;8;66;3;63;39;3;0;0
120050005000020;8;119;119;119;0;0;113;0;0;0;6;0;0;119;0;0;65;0;0;65;0;0;0;54;7;7;0;0;0;112;0;0;0;69;14;34;0;2;66;10;56;53;10;0;0;64;64;64;0;0;61;0;0;0;3;0;0;64;0;0;37;0;0;37;0;0;0;27;3;3;0;0;0;61;0;0;0;38;9;16;0;1;36;4;32;28;4;0;0;55;55;55;0;0;52;0;0;0;3;0;0;55;0;0;28;0;0;28;0;0;0;27;4;4;0;0;0;51;0;0;0;31;5;18;0;1;30;6;24;25;6;0;0
