Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
160030305000209;1;0;6;20;23;51;96;19;15;12;5;0;3060;16415;30796;114122;353284;117951;134500;206500;247;242;976628;0;3;11;13;29;67;13;13;10;1;0;1530;9250;17796;66600;245030;80571;118500;166500;160;159;705777;0;3;9;10;22;29;6;2;2;4;0;1530;7165;13000;47522;108254;37380;16000;40000;87;83;270851;0;6;20;23;51;96;19;15;12;5;0;3060;16415;30796;114122;353284;117951;134500;206500;247;242;976628;0;3;11;13;29;67;13;13;10;1;0;1530;9250;17796;66600;245030;80571;118500;166500;160;159;705777;0;3;9;10;22;29;6;2;2;4;0;1530;7165;13000;47522;108254;37380;16000;40000;87;83;270851;
160030305000210;1;0;6;9;9;15;50;12;8;7;2;0;3060;8430;11970;32810;187350;78600;75000;142800;118;116;540020;0;3;4;4;11;31;8;6;5;0;0;1530;3900;5100;24210;120400;52600;55000;111300;72;72;374040;0;3;5;5;4;19;4;2;2;2;0;1530;4530;6870;8600;66950;26000;20000;31500;46;44;165980;0;6;9;9;15;50;12;8;7;2;0;3060;8430;11970;32810;187350;78600;75000;142800;118;116;540020;0;3;4;4;11;31;8;6;5;0;0;1530;3900;5100;24210;120400;52600;55000;111300;72;72;374040;0;3;5;5;4;19;4;2;2;2;0;1530;4530;6870;8600;66950;26000;20000;31500;46;44;165980;
160030305000211;1;3;45;50;19;28;58;20;15;18;21;550;21087;40753;25330;59530;224720;128400;136665;375302;277;256;1012337;1;30;41;14;23;41;17;11;16;11;200;14513;34199;18430;48630;153020;110000;102365;348302;205;194;829659;2;15;9;5;5;17;3;4;2;10;350;6574;6554;6900;10900;71700;18400;34300;27000;72;62;182678;3;45;50;19;28;58;20;15;18;21;550;21087;40753;25330;59530;224720;128400;136665;375302;277;256;1012337;1;30;41;14;23;41;17;11;16;11;200;14513;34199;18430;48630;153020;110000;102365;348302;205;194;829659;2;15;9;5;5;17;3;4;2;10;350;6574;6554;6900;10900;71700;18400;34300;27000;72;62;182678;
160030305000212;1;34;80;90;50;96;77;9;1;1;102;5761;37524;69467;66546;205127;263003;59300;8000;18500;540;438;733228;5;28;45;23;48;38;7;1;1;34;1105;13730;34680;30486;103703;139680;47300;8000;18500;230;196;397184;29;52;45;27;48;39;2;0;0;68;4656;23794;34787;36060;101424;123323;12000;0;0;310;242;336044;34;80;89;50;96;77;9;1;1;100;5761;37524;68447;66546;205127;263003;59300;8000;18500;537;437;732208;5;28;45;23;48;38;7;1;1;34;1105;13730;34680;30486;103703;139680;47300;8000;18500;230;196;397184;29;52;44;27;48;39;2;0;0;66;4656;23794;33767;36060;101424;123323;12000;0;0;307;241;335024;
160030305000213;1;4;66;51;26;36;23;5;0;0;42;800;32078;41905;34375;73696;84830;29700;0;0;253;211;297384;1;33;33;18;19;14;3;0;0;13;200;16420;27811;23350;39752;49930;18600;0;0;134;121;176063;3;33;18;8;17;9;2;0;0;29;600;15658;14094;11025;33944;34900;11100;0;0;119;90;121321;4;65;50;26;36;23;5;0;0;42;800;31568;41105;34375;73696;84830;29700;0;0;251;209;296074;1;33;32;18;19;14;3;0;0;13;200;16420;27011;23350;39752;49930;18600;0;0;133;120;175263;3;32;18;8;17;9;2;0;0;29;600;15148;14094;11025;33944;34900;11100;0;0;118;89;120811;
160030305000214;1;8;61;76;31;48;29;5;4;6;18;1232;28850;60678;40916;97666;99951;32500;37000;203500;286;268;602293;2;26;41;20;31;16;3;3;4;5;350;12880;33538;26311;62799;51700;19000;29000;177000;151;146;412578;6;35;35;11;17;13;2;1;2;13;882;15970;27140;14605;34867;48251;13500;8000;26500;135;122;189715;8;61;76;31;48;29;5;4;6;18;1232;28850;60678;40916;97666;99951;32500;37000;203500;286;268;602293;2;26;41;20;31;16;3;3;4;5;350;12880;33538;26311;62799;51700;19000;29000;177000;151;146;412578;6;35;35;11;17;13;2;1;2;13;882;15970;27140;14605;34867;48251;13500;8000;26500;135;122;189715;
160030305000215;1;25;61;39;16;18;11;1;0;1;33;4188;29279;30544;22220;38300;44328;6000;0;12000;205;172;186859;6;26;27;13;10;7;1;0;1;7;1320;12880;21366;17720;21800;27000;6000;0;12000;98;91;120086;19;35;12;3;8;4;0;0;0;26;2868;16399;9178;4500;16500;17328;0;0;0;107;81;66773;25;61;39;16;18;11;1;0;1;33;4188;29279;30544;22220;38300;44328;6000;0;12000;205;172;186859;6;26;27;13;10;7;1;0;1;7;1320;12880;21366;17720;21800;27000;6000;0;12000;98;91;120086;19;35;12;3;8;4;0;0;0;26;2868;16399;9178;4500;16500;17328;0;0;0;107;81;66773;
160030305000216;1;16;125;94;36;31;19;1;0;0;51;3290;59106;75600;45904;66099;64200;6000;0;0;373;322;320199;7;77;71;28;22;14;0;0;0;17;1500;36410;56900;35550;46499;47700;0;0;0;236;219;224559;9;48;23;8;9;5;1;0;0;34;1790;22696;18700;10354;19600;16500;6000;0;0;137;103;95640;16;125;94;36;31;19;1;0;0;51;3290;59106;75600;45904;66099;64200;6000;0;0;373;322;320199;7;77;71;28;22;14;0;0;0;17;1500;36410;56900;35550;46499;47700;0;0;0;236;219;224559;9;48;23;8;9;5;1;0;0;34;1790;22696;18700;10354;19600;16500;6000;0;0;137;103;95640;
160030305000217;1;6;58;47;25;22;14;0;1;2;47;850;28150;37872;32931;44300;50950;0;8000;29000;222;175;232053;2;28;24;15;15;10;0;1;2;16;270;13850;19370;20018;30800;35250;0;8000;29000;113;97;156558;4;30;23;10;7;4;0;0;0;31;580;14300;18502;12913;13500;15700;0;0;0;109;78;75495;6;58;47;25;22;14;0;1;2;47;850;28150;37872;32931;44300;50950;0;8000;29000;222;175;232053;2;28;24;15;15;10;0;1;2;16;270;13850;19370;20018;30800;35250;0;8000;29000;113;97;156558;4;30;23;10;7;4;0;0;0;31;580;14300;18502;12913;13500;15700;0;0;0;109;78;75495;
160030305000218;2;19;104;54;16;12;15;4;0;1;30;3736;48842;42183;20460;24100;51300;26255;0;12000;255;225;228876;8;74;41;12;11;11;4;0;1;7;1450;34820;32121;15090;21700;37800;26255;0;12000;169;162;181236;11;30;13;4;1;4;0;0;0;23;2286;14022;10062;5370;2400;13500;0;0;0;86;63;47640;19;103;54;16;12;15;4;0;1;30;3736;48542;42183;20460;24100;51300;26255;0;12000;254;224;228576;8;74;41;12;11;11;4;0;1;7;1450;34820;32121;15090;21700;37800;26255;0;12000;169;162;181236;11;29;13;4;1;4;0;0;0;23;2286;13722;10062;5370;2400;13500;0;0;0;85;62;47340;
160030305000219;1;13;52;75;26;31;8;2;1;1;37;2185;23844;60115;33411;64030;26000;11500;8000;16000;246;209;245085;4;36;46;18;22;5;2;1;1;8;475;16304;36599;23400;45400;15500;11500;8000;16000;143;135;173178;9;16;29;8;9;3;0;0;0;29;1710;7540;23516;10011;18630;10500;0;0;0;103;74;71907;13;52;75;26;31;8;2;1;1;37;2185;23844;60115;33411;64030;26000;11500;8000;16000;246;209;245085;4;36;46;18;22;5;2;1;1;8;475;16304;36599;23400;45400;15500;11500;8000;16000;143;135;173178;9;16;29;8;9;3;0;0;0;29;1710;7540;23516;10011;18630;10500;0;0;0;103;74;71907;
160030305000220;1;6;27;48;25;51;39;12;6;5;45;928;12550;39034;32764;108969;142383;74600;55000;97500;264;219;563728;0;11;21;10;26;24;8;5;5;9;0;5390;17323;13110;55120;88200;50100;45000;97500;119;110;371743;6;16;27;15;25;15;4;1;0;36;928;7160;21711;19654;53849;54183;24500;10000;0;145;109;191985;6;27;48;25;51;39;12;6;5;45;928;12550;39034;32764;108969;142383;74600;55000;97500;264;219;563728;0;11;21;10;26;24;8;5;5;9;0;5390;17323;13110;55120;88200;50100;45000;97500;119;110;371743;6;16;27;15;25;15;4;1;0;36;928;7160;21711;19654;53849;54183;24500;10000;0;145;109;191985;
160030305000221;1;3;36;44;22;43;49;10;2;2;17;655;16445;36256;28790;89240;180900;64940;18200;24000;228;211;459426;1;18;25;18;29;31;6;1;2;3;200;8660;20710;23610;60416;115000;38940;8000;24000;134;131;299536;2;18;19;4;14;18;4;1;0;14;455;7785;15546;5180;28824;65900;26000;10200;0;94;80;159890;3;36;44;22;43;49;10;2;2;17;655;16445;36256;28790;89240;180900;64940;18200;24000;228;211;459426;1;18;25;18;29;31;6;1;2;3;200;8660;20710;23610;60416;115000;38940;8000;24000;134;131;299536;2;18;19;4;14;18;4;1;0;14;455;7785;15546;5180;28824;65900;26000;10200;0;94;80;159890;
160030305000222;1;6;41;61;33;63;52;8;4;3;17;759;20140;49117;45216;126995;195172;49500;37200;37000;288;271;561099;2;22;36;26;42;34;6;2;3;8;260;10930;29730;35316;85105;130572;38300;17000;37000;181;173;384213;4;19;25;7;21;18;2;2;0;9;499;9210;19387;9900;41890;64600;11200;20200;0;107;98;176886;6;41;61;33;63;52;8;4;3;17;759;20140;49117;45216;126995;195172;49500;37200;37000;288;271;561099;2;22;36;26;42;34;6;2;3;8;260;10930;29730;35316;85105;130572;38300;17000;37000;181;173;384213;4;19;25;7;21;18;2;2;0;9;499;9210;19387;9900;41890;64600;11200;20200;0;107;98;176886;
160030305000223;1;14;70;77;47;32;22;4;1;2;17;1933;32960;61057;61140;65666;78000;22600;10000;21500;286;269;354856;0;31;48;32;20;15;3;1;2;2;0;15430;39965;41375;40440;53300;17000;10000;21500;154;152;239010;14;39;29;15;12;7;1;0;0;15;1933;17530;21092;19765;25226;24700;5600;0;0;132;117;115846;14;70;77;47;32;22;4;1;1;17;1933;32960;61057;61140;65666;78000;22600;10000;11000;285;268;344356;0;31;48;32;20;15;3;1;1;2;0;15430;39965;41375;40440;53300;17000;10000;11000;153;151;228510;14;39;29;15;12;7;1;0;0;15;1933;17530;21092;19765;25226;24700;5600;0;0;132;117;115846;
160030305000224;1;10;79;85;31;18;23;2;1;1;22;1511;36733;66117;40700;36850;75800;12000;10000;12200;272;250;291911;2;39;66;26;16;22;1;1;1;8;446;17991;51370;34000;32050;72800;6000;10000;12200;182;174;236857;8;40;19;5;2;1;1;0;0;14;1065;18742;14747;6700;4800;3000;6000;0;0;90;76;55054;10;78;85;31;18;23;2;1;1;22;1511;36283;66117;40700;36850;75800;12000;10000;12200;271;249;291461;2;38;66;26;16;22;1;1;1;8;446;17541;51370;34000;32050;72800;6000;10000;12200;181;173;236407;8;40;19;5;2;1;1;0;0;14;1065;18742;14747;6700;4800;3000;6000;0;0;90;76;55054;
160030305000225;1;6;30;30;16;8;7;1;0;0;25;939;13800;22017;21500;17422;25300;7500;0;0;123;98;108478;2;9;19;10;5;2;1;0;0;4;200;4075;15005;14100;10700;9000;7500;0;0;52;48;60580;4;21;11;6;3;5;0;0;0;21;739;9725;7012;7400;6722;16300;0;0;0;71;50;47898;6;30;30;16;8;7;1;0;0;24;939;13800;22017;21500;17422;25300;7500;0;0;122;98;108478;2;9;19;10;5;2;1;0;0;4;200;4075;15005;14100;10700;9000;7500;0;0;52;48;60580;4;21;11;6;3;5;0;0;0;20;739;9725;7012;7400;6722;16300;0;0;0;70;50;47898;
160030305000226;1;4;41;54;12;11;14;2;0;0;15;618;19300;36796;15467;22700;50600;14000;0;0;153;138;159481;1;20;34;8;7;10;2;0;0;5;250;9780;24110;9767;13400;35800;14000;0;0;87;82;107107;3;21;20;4;4;4;0;0;0;10;368;9520;12686;5700;9300;14800;0;0;0;66;56;52374;4;41;54;12;11;14;2;0;0;15;618;19300;36796;15467;22700;50600;14000;0;0;153;138;159481;1;20;34;8;7;10;2;0;0;5;250;9780;24110;9767;13400;35800;14000;0;0;87;82;107107;3;21;20;4;4;4;0;0;0;10;368;9520;12686;5700;9300;14800;0;0;0;66;56;52374;
160030305000227;1;4;36;27;8;18;13;2;1;0;18;780;16800;20909;10860;36882;50700;13000;7700;0;127;109;157631;0;15;17;7;10;8;2;1;0;3;0;7010;13510;9360;19703;31600;13000;7700;0;63;60;101883;4;21;10;1;8;5;0;0;0;15;780;9790;7399;1500;17179;19100;0;0;0;64;49;55748;4;36;27;8;18;13;2;1;0;18;780;16800;20909;10860;36882;50700;13000;7700;0;127;109;157631;0;15;17;7;10;8;2;1;0;3;0;7010;13510;9360;19703;31600;13000;7700;0;63;60;101883;4;21;10;1;8;5;0;0;0;15;780;9790;7399;1500;17179;19100;0;0;0;64;49;55748;
160030305000228;1;28;58;38;13;8;2;1;0;0;35;4353;25853;28953;17312;16267;9000;7000;0;0;183;148;108738;5;23;26;10;7;2;1;0;0;2;830;10890;20535;12882;14467;9000;7000;0;0;76;74;75604;23;35;12;3;1;0;0;0;0;33;3523;14963;8418;4430;1800;0;0;0;0;107;74;33134;28;58;38;13;8;2;1;0;0;35;4353;25853;28953;17312;16267;9000;7000;0;0;183;148;108738;5;23;26;10;7;2;1;0;0;2;830;10890;20535;12882;14467;9000;7000;0;0;76;74;75604;23;35;12;3;1;0;0;0;0;33;3523;14963;8418;4430;1800;0;0;0;0;107;74;33134;
160030305000229;1;2;30;46;43;63;62;9;5;8;17;350;14610;37393;57602;131528;224269;56600;48800;202900;285;268;774052;1;17;25;37;46;36;7;4;8;7;250;8300;19973;49580;95968;131140;45300;38800;202900;188;181;592211;1;13;21;6;17;26;2;1;0;10;100;6310;17420;8022;35560;93129;11300;10000;0;97;87;181841;2;30;46;43;63;62;9;5;8;17;350;14610;37393;57602;131528;224269;56600;48800;202900;285;268;774052;1;17;25;37;46;36;7;4;8;7;250;8300;19973;49580;95968;131140;45300;38800;202900;188;181;592211;1;13;21;6;17;26;2;1;0;10;100;6310;17420;8022;35560;93129;11300;10000;0;97;87;181841;
160030305000230;1;7;65;75;32;47;28;6;0;2;19;1056;31570;61866;42868;98721;98600;39300;0;23000;281;262;396981;0;30;48;23;31;16;3;0;1;1;0;14660;41427;30620;64971;57320;20000;0;12000;153;152;240998;7;35;27;9;16;12;3;0;1;18;1056;16910;20439;12248;33750;41280;19300;0;11000;128;110;155983;7;63;75;32;46;28;6;0;2;19;1056;30760;61866;42868;96681;98600;39300;0;23000;278;259;394131;0;29;48;23;30;16;3;0;1;1;0;14150;41427;30620;62931;57320;20000;0;12000;151;150;238448;7;34;27;9;16;12;3;0;1;18;1056;16610;20439;12248;33750;41280;19300;0;11000;127;109;155683;
160030305000231;1;6;35;42;30;26;23;5;1;3;23;945;16680;34870;39221;51772;77275;31200;8000;57000;194;171;316963;2;22;27;15;17;13;5;1;3;15;345;10830;22664;20002;33632;44590;31200;8000;57000;120;105;228263;4;13;15;15;9;10;0;0;0;8;600;5850;12206;19219;18140;32685;0;0;0;74;66;88700;6;35;41;30;24;23;5;1;3;22;945;16680;33850;39221;47772;77275;31200;8000;57000;190;168;311943;2;22;26;15;16;13;5;1;3;15;345;10830;21644;20002;31632;44590;31200;8000;57000;118;103;225243;4;13;15;15;8;10;0;0;0;7;600;5850;12206;19219;16140;32685;0;0;0;72;65;86700;
160030305000232;1;15;60;68;45;36;28;4;1;0;32;2880;28312;55088;60624;70555;93350;23800;10000;0;289;257;344609;5;32;47;30;25;20;4;1;0;9;915;14960;37650;40304;49319;65108;23800;10000;0;173;164;242056;10;28;21;15;11;8;0;0;0;23;1965;13352;17438;20320;21236;28242;0;0;0;116;93;102553;15;59;66;45;36;28;4;1;0;32;2880;27912;53488;60624;70555;93350;23800;10000;0;286;254;342609;5;31;45;30;25;20;4;1;0;9;915;14560;36050;40304;49319;65108;23800;10000;0;170;161;240056;10;28;21;15;11;8;0;0;0;23;1965;13352;17438;20320;21236;28242;0;0;0;116;93;102553;
160030305000233;1;11;69;53;20;14;10;2;0;1;42;1569;31824;41259;26939;29076;36100;13800;0;11000;222;180;191567;3;24;34;13;8;9;2;0;0;3;430;11600;26941;17620;16176;31100;13800;0;0;96;93;117667;8;45;19;7;6;1;0;0;1;39;1139;20224;14318;9319;12900;5000;0;0;11000;126;87;73900;11;69;53;20;14;10;2;0;1;42;1569;31824;41259;26939;29076;36100;13800;0;11000;222;180;191567;3;24;34;13;8;9;2;0;0;3;430;11600;26941;17620;16176;31100;13800;0;0;96;93;117667;8;45;19;7;6;1;0;0;1;39;1139;20224;14318;9319;12900;5000;0;0;11000;126;87;73900;
160030305000234;1;25;126;86;29;14;8;1;1;0;16;3994;60252;63325;36638;28840;29700;6000;8000;0;306;290;236749;8;94;65;28;12;7;1;0;0;9;1340;44882;48273;35438;24440;26700;6000;0;0;224;215;187073;17;32;21;1;2;1;0;1;0;7;2654;15370;15052;1200;4400;3000;0;8000;0;82;75;49676;25;125;86;29;14;8;1;1;0;16;3994;59742;63325;36638;28840;29700;6000;8000;0;305;289;236239;8;94;65;28;12;7;1;0;0;9;1340;44882;48273;35438;24440;26700;6000;0;0;224;215;187073;17;31;21;1;2;1;0;1;0;7;2654;14860;15052;1200;4400;3000;0;8000;0;81;74;49166;
160030305000235;1;38;111;78;18;9;9;2;0;1;150;7370;52462;64353;24290;20631;35321;11101;0;15000;416;266;230528;27;54;41;13;3;5;2;0;1;29;4995;24894;33800;17210;6631;20421;11101;0;15000;175;146;134052;11;57;37;5;6;4;0;0;0;121;2375;27568;30553;7080;14000;14900;0;0;0;241;120;96476;38;111;78;18;9;9;2;0;1;150;7370;52462;64353;24290;20631;35321;11101;0;15000;416;266;230528;27;54;41;13;3;5;2;0;1;29;4995;24894;33800;17210;6631;20421;11101;0;15000;175;146;134052;11;57;37;5;6;4;0;0;0;121;2375;27568;30553;7080;14000;14900;0;0;0;241;120;96476;
160030305000236;1;40;75;49;13;4;3;2;0;0;62;5766;36310;40067;16954;7700;11820;10600;0;0;248;186;129217;15;36;36;9;4;3;2;0;0;3;2250;17850;28874;11694;7700;11820;10600;0;0;108;105;90788;25;39;13;4;0;0;0;0;0;59;3516;18460;11193;5260;0;0;0;0;0;140;81;38429;40;75;49;13;4;3;2;0;0;62;5766;36310;40067;16954;7700;11820;10600;0;0;248;186;129217;15;36;36;9;4;3;2;0;0;3;2250;17850;28874;11694;7700;11820;10600;0;0;108;105;90788;25;39;13;4;0;0;0;0;0;59;3516;18460;11193;5260;0;0;0;0;0;140;81;38429;
160030305000237;1;27;117;69;16;10;4;1;1;0;103;5055;56390;54217;22500;21764;14200;6000;10000;0;348;245;190126;13;74;50;12;8;3;0;1;0;45;2405;35980;39597;16870;17600;11200;0;10000;0;206;161;133652;14;43;19;4;2;1;1;0;0;58;2650;20410;14620;5630;4164;3000;6000;0;0;142;84;56474;27;117;69;16;10;4;1;1;0;103;5055;56390;54217;22500;21764;14200;6000;10000;0;348;245;190126;13;74;50;12;8;3;0;1;0;45;2405;35980;39597;16870;17600;11200;0;10000;0;206;161;133652;14;43;19;4;2;1;1;0;0;58;2650;20410;14620;5630;4164;3000;6000;0;0;142;84;56474;
160030305000238;1;12;76;73;18;15;11;1;1;0;20;1848;36327;56545;22719;31172;36200;7000;9000;0;227;207;200811;6;47;63;17;9;6;1;1;0;5;1005;22615;49323;21369;18272;21400;7000;9000;0;155;150;149984;6;29;10;1;6;5;0;0;0;15;843;13712;7222;1350;12900;14800;0;0;0;72;57;50827;12;76;73;18;15;11;1;1;0;20;1848;36327;56545;22719;31172;36200;7000;9000;0;227;207;200811;6;47;63;17;9;6;1;1;0;5;1005;22615;49323;21369;18272;21400;7000;9000;0;155;150;149984;6;29;10;1;6;5;0;0;0;15;843;13712;7222;1350;12900;14800;0;0;0;72;57;50827;
160030305000239;1;11;90;67;42;43;37;4;4;0;41;2224;42559;53170;53481;88272;130303;23527;35000;0;339;298;428536;4;55;52;35;31;20;3;3;0;16;835;27090;41780;44481;63550;71903;18327;26000;0;219;203;293966;7;35;15;7;12;17;1;1;0;25;1389;15469;11390;9000;24722;58400;5200;9000;0;120;95;134570;11;90;67;42;43;37;4;4;0;41;2224;42559;53170;53481;88272;130303;23527;35000;0;339;298;428536;4;55;52;35;31;20;3;3;0;16;835;27090;41780;44481;63550;71903;18327;26000;0;219;203;293966;7;35;15;7;12;17;1;1;0;25;1389;15469;11390;9000;24722;58400;5200;9000;0;120;95;134570;
160030305000240;1;33;173;134;37;33;20;3;4;1;119;5674;83700;99656;47953;68160;75200;18000;35800;17000;557;438;451143;5;97;105;30;19;9;3;3;1;52;1012;46966;79058;38867;38840;32200;18000;27800;17000;324;272;299743;28;76;29;7;14;11;0;1;0;67;4662;36734;20598;9086;29320;43000;0;8000;0;233;166;151400;33;173;134;37;33;20;3;4;1;119;5674;83700;99656;47953;68160;75200;18000;35800;17000;557;438;451143;5;97;105;30;19;9;3;3;1;52;1012;46966;79058;38867;38840;32200;18000;27800;17000;324;272;299743;28;76;29;7;14;11;0;1;0;67;4662;36734;20598;9086;29320;43000;0;8000;0;233;166;151400;
160030305000241;1;37;95;75;16;13;7;1;1;0;66;6472;45535;57493;21000;25032;27935;6000;7800;0;311;245;197267;13;56;53;12;11;6;1;1;0;31;2160;27160;42782;15000;21600;23685;6000;7800;0;184;153;146187;24;39;22;4;2;1;0;0;0;35;4312;18375;14711;6000;3432;4250;0;0;0;127;92;51080;37;95;75;16;13;7;1;1;0;66;6472;45535;57493;21000;25032;27935;6000;7800;0;311;245;197267;13;56;53;12;11;6;1;1;0;31;2160;27160;42782;15000;21600;23685;6000;7800;0;184;153;146187;24;39;22;4;2;1;0;0;0;35;4312;18375;14711;6000;3432;4250;0;0;0;127;92;51080;
160030305000242;1;15;57;26;5;8;5;1;0;2;13;2678;27676;21318;7200;16856;17068;6000;0;54500;132;119;153296;10;29;18;5;4;2;1;0;2;2;1950;14266;14528;7200;8400;6500;6000;0;54500;73;71;113344;5;28;8;0;4;3;0;0;0;11;728;13410;6790;0;8456;10568;0;0;0;59;48;39952;15;56;26;5;8;5;1;0;2;11;2678;27376;21318;7200;16856;17068;6000;0;54500;129;118;152996;10;29;18;5;4;2;1;0;2;2;1950;14266;14528;7200;8400;6500;6000;0;54500;73;71;113344;5;27;8;0;4;3;0;0;0;9;728;13110;6790;0;8456;10568;0;0;0;56;47;39652;
160030305000243;1;12;44;40;13;19;14;2;1;0;10;2153;20659;30006;17800;39250;47885;12252;8000;0;155;145;178005;4;22;28;11;12;11;2;1;0;1;905;10310;20584;14800;23850;37810;12252;8000;0;92;91;128511;8;22;12;2;7;3;0;0;0;9;1248;10349;9422;3000;15400;10075;0;0;0;63;54;49494;11;44;40;13;18;13;2;1;0;10;2083;20659;30006;17800;37250;44885;12252;8000;0;152;142;172935;4;22;28;11;11;10;2;1;0;1;905;10310;20584;14800;21850;34810;12252;8000;0;90;89;123511;7;22;12;2;7;3;0;0;0;9;1178;10349;9422;3000;15400;10075;0;0;0;62;53;49424;
160030305000244;1;12;59;38;15;22;12;6;0;0;25;2430;29130;29933;19100;43800;39900;39700;0;0;189;164;203993;4;30;18;7;14;4;5;0;0;7;850;14560;14383;8900;27700;14000;33600;0;0;89;82;113993;8;29;20;8;8;8;1;0;0;18;1580;14570;15550;10200;16100;25900;6100;0;0;100;82;90000;12;59;38;15;22;12;6;0;0;25;2430;29130;29933;19100;43800;39900;39700;0;0;189;164;203993;4;30;18;7;14;4;5;0;0;7;850;14560;14383;8900;27700;14000;33600;0;0;89;82;113993;8;29;20;8;8;8;1;0;0;18;1580;14570;15550;10200;16100;25900;6100;0;0;100;82;90000;
160030305000245;1;12;65;48;17;13;8;2;0;0;47;1904;32020;36606;22480;26580;29729;13000;0;0;212;165;162319;3;30;35;14;7;7;1;0;0;9;600;15040;26217;18680;14500;26579;7000;0;0;106;97;108616;9;35;13;3;6;1;1;0;0;38;1304;16980;10389;3800;12080;3150;6000;0;0;106;68;53703;12;65;48;17;13;8;2;0;0;47;1904;32020;36606;22480;26580;29729;13000;0;0;212;165;162319;3;30;35;14;7;7;1;0;0;9;600;15040;26217;18680;14500;26579;7000;0;0;106;97;108616;9;35;13;3;6;1;1;0;0;38;1304;16980;10389;3800;12080;3150;6000;0;0;106;68;53703;
160030305000246;1;2;39;37;18;20;25;2;1;0;16;243;19180;29982;24126;40960;91403;14500;10000;0;160;144;230394;0;22;30;11;16;17;2;1;0;5;0;10660;24132;15505;32360;61103;14500;10000;0;104;99;168260;2;17;7;7;4;8;0;0;0;11;243;8520;5850;8621;8600;30300;0;0;0;56;45;62134;2;38;36;18;20;24;2;1;0;16;243;18880;29182;24126;40960;87403;14500;10000;0;157;141;225294;0;21;29;11;16;16;2;1;0;5;0;10360;23332;15505;32360;57103;14500;10000;0;101;96;163160;2;17;7;7;4;8;0;0;0;11;243;8520;5850;8621;8600;30300;0;0;0;56;45;62134;
160030305000247;1;9;62;60;25;35;22;3;4;1;18;1317;28715;46514;33045;70350;77450;18200;35000;12000;239;221;322591;2;29;34;15;22;18;2;3;1;7;110;13810;27460;19845;43900;65250;12200;25000;12000;133;126;219575;7;33;26;10;13;4;1;1;0;11;1207;14905;19054;13200;26450;12200;6000;10000;0;106;95;103016;9;62;60;24;35;22;3;4;1;18;1317;28715;46514;31845;70350;77450;18200;35000;12000;238;220;321391;2;29;34;14;22;18;2;3;1;7;110;13810;27460;18645;43900;65250;12200;25000;12000;132;125;218375;7;33;26;10;13;4;1;1;0;11;1207;14905;19054;13200;26450;12200;6000;10000;0;106;95;103016;
160030305000248;1;2;25;45;26;70;55;10;3;1;13;350;11892;36162;34560;143018;199230;62270;28000;11000;250;237;526482;0;6;16;11;33;33;5;0;1;6;0;2772;13073;15230;69510;119430;31600;0;11000;111;105;262615;2;19;29;15;37;22;5;3;0;7;350;9120;23089;19330;73508;79800;30670;28000;0;139;132;263867;2;25;45;26;70;55;10;3;1;13;350;11892;36162;34560;143018;199230;62270;28000;11000;250;237;526482;0;6;16;11;33;33;5;0;1;6;0;2772;13073;15230;69510;119430;31600;0;11000;111;105;262615;2;19;29;15;37;22;5;3;0;7;350;9120;23089;19330;73508;79800;30670;28000;0;139;132;263867;
160030305000249;1;1;12;23;14;21;27;4;0;0;7;200;5840;18819;18900;44309;92850;28000;0;0;109;102;208918;0;5;13;8;14;12;2;0;0;2;0;2440;11130;10900;29170;41900;14000;0;0;56;54;109540;1;7;10;6;7;15;2;0;0;5;200;3400;7689;8000;15139;50950;14000;0;0;53;48;99378;1;12;23;14;21;27;4;0;0;7;200;5840;18819;18900;44309;92850;28000;0;0;109;102;208918;0;5;13;8;14;12;2;0;0;2;0;2440;11130;10900;29170;41900;14000;0;0;56;54;109540;1;7;10;6;7;15;2;0;0;5;200;3400;7689;8000;15139;50950;14000;0;0;53;48;99378;
160030305000250;1;12;90;112;45;54;32;4;3;1;119;1870;43527;93037;60188;112610;112085;25100;28000;14000;472;353;490417;2;45;66;29;25;21;3;2;1;30;260;22190;55139;37688;51142;74085;19100;20000;14000;224;194;293604;10;45;46;16;29;11;1;1;0;89;1610;21337;37898;22500;61468;38000;6000;8000;0;248;159;196813;12;89;112;45;54;32;4;3;1;119;1870;43017;93037;60188;112610;112085;25100;28000;14000;471;352;489907;2;44;66;29;25;21;3;2;1;30;260;21680;55139;37688;51142;74085;19100;20000;14000;223;193;293094;10;45;46;16;29;11;1;1;0;89;1610;21337;37898;22500;61468;38000;6000;8000;0;248;159;196813;
