Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
261300805000030;8;2;188294;187122;1172;27;41;69;55;17;1;1;1;0;13;
261300805000031;8;0;166922;166922;0;57;51;74;69;8;3;1;0;0;10;
261300805000032;8;3;165865;164695;1170;35;47;81;54;7;1;0;0;1;17;
261300805000033;8;0;189543;189543;0;22;35;52;48;10;2;3;1;2;4;
261300805000034;8;0;62934;62934;0;13;15;20;20;5;2;0;0;0;70;
261300805000035;8;0;52192;52192;0;21;11;25;15;3;1;0;0;0;66;
261300805000036;5;0;52162;52162;0;13;16;28;11;8;1;0;0;0;15;
261300805000037;8;0;37172;37172;0;16;12;14;12;0;0;1;0;0;1;
261300805000038;8;0;148387;148387;0;62;66;49;58;9;1;0;0;0;4;
261300805000039;8;0;90973;90973;0;60;39;27;31;5;1;0;0;0;2;
261300805000040;8;0;181093;181093;0;47;51;63;46;12;3;1;0;0;6;
261300805000041;8;0;145583;145583;0;24;37;54;59;15;0;0;0;0;21;
261300805000042;8;0;129947;129947;0;15;34;51;41;6;1;0;0;0;5;
261300805000043;5;2;40914;39894;1020;2;4;15;20;0;1;0;0;0;2;
261300805000044;8;0;106377;106377;0;6;16;24;26;12;3;0;0;0;1;
261300805000045;8;0;186945;186945;0;29;41;51;52;14;3;0;1;1;2;
261300805000046;5;0;78580;78580;0;17;31;33;31;7;0;0;0;0;1;
261300805000047;8;0;152736;152736;0;40;58;66;51;9;0;0;0;0;11;
261300805000048;8;0;208255;208255;0;38;68;81;49;9;1;1;2;1;10;
261300805000049;8;0;165537;165537;0;26;34;84;59;8;2;0;1;0;7;
261300805000050;8;1;144940;144430;510;36;66;85;61;1;0;0;0;0;12;
261300805000051;8;0;137294;137294;0;21;25;55;43;11;4;1;0;0;13;
261300805000052;8;0;17171;17171;0;2;11;5;7;0;0;0;0;0;7;
261300805000053;8;0;90998;90998;0;30;26;21;27;0;4;2;1;0;18;
261300805000054;8;0;45922;45922;0;26;14;15;10;3;2;0;0;0;0;
261300805000055;8;0;32570;32570;0;9;13;15;7;2;0;0;0;0;60;
261300805000056;8;0;90939;90939;0;39;29;25;32;3;0;0;1;0;9;
261300805000057;8;0;77281;77281;0;9;15;35;18;5;3;0;0;0;0;
261300805000058;8;0;150503;150503;0;13;48;64;76;9;1;0;0;0;7;
261300805000059;1;0;147728;147728;0;58;64;80;60;4;1;0;0;0;7;
261300805000060;1;0;163858;163858;0;62;76;99;41;11;1;0;0;0;16;
261300805000061;8;0;105878;105878;0;5;18;37;37;8;2;1;0;0;2;
261300805000062;1;0;88404;88404;0;54;41;35;24;4;0;1;1;0;12;
261300810000001;1;0;228546;228546;0;55;72;85;85;27;4;0;0;0;12;
261300810000002;1;1;232658;232458;200;49;67;72;100;24;2;1;1;0;8;
261300810000003;8;0;7250;7250;0;1;2;6;3;0;0;0;0;0;0;
261300810000004;8;0;139700;139700;0;44;78;53;57;10;0;0;0;0;0;
261300810000005;8;0;38484;38484;0;21;29;15;8;2;0;0;0;0;26;
261300810000006;8;0;78351;78351;0;13;28;27;25;3;1;0;0;0;2;
261300810000007;8;1;102044;102044;0;38;29;42;51;4;1;0;0;0;28;
261310705000001;1;0;419003;419003;0;12;16;51;105;51;16;5;6;1;1;
261310705000002;1;0;371604;371604;0;3;15;44;94;63;11;7;1;0;3;
261310705000003;1;0;237442;237442;0;8;10;32;74;37;7;4;1;0;7;
261310705000004;1;0;479309;479309;0;5;31;76;106;41;13;8;6;1;6;
261310705000005;1;0;584675;584675;0;6;19;62;73;58;19;10;6;5;64;
261310705000006;1;1;157212;154702;2510;31;30;64;63;14;1;2;0;0;6;
261310705000007;1;0;222257;222257;0;50;42;96;90;23;1;1;0;0;21;
261310705000008;1;0;175862;175862;0;81;69;89;73;11;0;0;0;0;13;
261310705000009;1;0;189049;189049;0;32;68;89;87;15;0;0;0;0;20;
261310705000010;1;0;370961;370961;0;46;62;139;133;40;3;2;0;0;13;
261310705000011;1;0;324179;324179;0;23;32;83;117;38;7;1;3;0;5;
261310705000012;1;0;313850;313850;0;31;47;91;109;32;8;3;1;1;8;
261310705000013;1;0;135993;135993;0;41;33;65;53;5;1;1;0;0;16;
261310705000014;1;0;286394;286394;0;19;35;86;106;34;2;2;0;2;6;
261310705000015;1;0;179528;179528;0;24;42;73;81;15;0;0;0;0;5;
261310705000016;1;1;348537;347944;593;22;71;116;135;36;4;2;0;1;7;
261310705000017;1;0;471328;471328;0;20;39;101;133;58;15;10;1;1;9;
261310705000018;1;0;238371;238371;0;27;29;81;95;22;4;2;2;0;13;
261310705000019;1;0;261753;261753;0;31;70;82;87;22;3;1;2;0;88;
261310705000020;1;0;124642;124642;0;15;24;49;54;11;2;0;1;0;3;
261310705000021;8;0;71103;71103;0;22;15;32;19;3;1;0;0;0;4;
261310705000022;8;0;18175;18175;0;8;11;6;7;0;0;0;0;0;1;
261310705000023;8;0;44081;44081;0;49;13;20;17;2;0;0;0;0;11;
261310705000024;8;13;60169;60169;0;14;9;21;24;3;0;0;1;0;65;
261310705000025;8;0;49016;49016;0;10;20;23;19;1;1;0;0;0;22;
261310705000026;8;0;51992;51992;0;26;12;16;24;1;1;0;0;0;3;
261310705000027;8;38;119493;99883;19610;22;17;68;63;10;0;0;0;0;29;
261310705000028;8;0;56736;56736;0;21;17;28;26;1;0;0;0;0;6;
261310705000029;8;0;51711;51711;0;21;12;14;29;2;0;0;0;0;6;
261310705000030;1;0;251219;251219;0;20;30;80;112;30;2;2;0;0;6;
261310705000031;1;0;213298;213298;0;14;22;41;72;27;6;4;1;0;5;
261310705000032;1;1;159417;158905;512;8;11;21;46;25;6;4;1;0;2;
261310705000033;1;0;121169;121169;0;23;26;45;37;13;2;1;0;0;16;
261310705000034;1;0;196681;196681;0;22;43;76;74;22;0;1;0;1;5;
261310705000035;1;1;242401;241891;510;22;33;103;88;26;3;3;0;0;3;
261310705000036;1;0;88340;88340;0;74;40;52;37;0;0;0;0;0;22;
261310705000037;1;0;238657;238657;0;26;42;81;82;32;4;2;1;0;5;
261310710000001;1;1;209937;209707;230;20;43;51;99;26;1;1;0;0;0;
261310710000002;8;0;63546;63546;0;33;18;28;29;4;0;0;0;0;15;
261310710000003;8;0;64914;64914;0;27;23;28;33;1;0;0;0;0;2;
261310710000004;8;0;35795;35795;0;15;10;18;15;1;0;0;0;0;3;
261310710000005;8;0;49246;49246;0;26;3;24;21;2;0;1;0;0;17;
261310710000006;8;0;44830;44830;0;19;13;20;25;0;0;0;0;0;11;
261310710000007;5;0;64299;64299;0;9;11;22;37;5;0;1;0;0;4;
261310710000008;8;0;6447;6447;0;3;3;2;5;0;0;0;0;0;0;
261310710000009;8;0;16824;16824;0;9;11;9;7;0;0;0;0;0;0;
261310710000010;8;0;49407;49407;0;23;19;21;23;0;0;0;0;0;7;
