Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
431490205001197;1;0;1376391;1376391;0;1;0;4;19;32;26;26;59;12;3;
431490205001198;1;0;1845117;1845117;0;0;1;6;25;36;36;41;67;26;2;
431490205001199;1;2;1929360;1927668;1692;1;0;14;26;58;38;59;54;32;22;
431490205001200;1;0;312471;312471;0;3;8;33;69;62;10;4;1;0;3;
431490205001201;1;0;607131;607131;0;1;7;39;90;97;30;16;8;2;4;
431490205001202;1;0;700993;700993;0;0;1;9;10;30;12;19;21;9;2;
431490205001203;1;0;438001;438001;0;0;4;9;33;64;26;14;6;0;2;
431490205001204;1;0;624332;624332;0;0;8;25;83;98;28;18;5;0;3;
431490205001205;1;0;893744;893744;0;1;0;2;10;43;28;46;26;5;18;
431490205001206;1;0;547492;547492;0;0;4;20;66;85;24;20;7;1;0;
431490205001207;1;0;639852;639852;0;0;1;16;76;111;29;15;7;1;1;
431490205001208;1;0;408457;408457;0;0;3;21;74;78;23;9;2;2;5;
431490205001209;1;0;616686;616686;0;0;1;18;88;95;28;23;8;1;2;
431490205001210;1;0;1183571;1183571;0;0;20;54;151;161;60;17;16;8;2;
431490205001211;1;0;345582;345582;0;2;10;45;98;58;14;7;0;0;4;
431490205001212;1;0;238127;238127;0;4;14;37;78;48;5;1;0;0;9;
431490205001213;1;0;821301;821301;0;0;4;24;89;107;44;28;7;7;4;
431490205001214;2;0;1628276;1628276;0;0;12;51;153;194;65;51;25;19;8;
431490205001215;1;0;1121087;1121087;0;1;15;46;118;139;46;31;31;4;8;
431490205001216;1;0;240556;240556;0;0;5;21;50;40;10;13;1;0;2;
431490205001217;1;0;231770;231770;0;0;0;6;14;21;9;15;8;0;0;
431490205001218;1;0;1299555;1299555;0;0;1;6;42;98;67;61;40;4;2;
431490205001219;1;0;363130;363130;0;0;0;1;22;40;22;21;4;2;0;
431490205001220;1;0;282902;282902;0;0;1;0;15;46;25;9;2;0;3;
431490205001221;1;0;271415;271415;0;0;0;6;38;41;17;9;2;1;2;
431490205001222;1;0;325911;325911;0;0;2;6;29;51;24;15;3;0;3;
431490205001223;1;0;423849;423849;0;0;3;21;69;81;26;10;1;2;3;
431490205001224;1;0;368156;368156;0;0;0;6;26;64;25;22;3;0;3;
431490205001225;1;1;317593;316593;1000;0;0;10;51;60;21;10;1;0;0;
431490205001226;1;1;363374;362354;1020;2;3;22;69;79;16;3;2;1;6;
431490205001227;1;0;436813;436813;0;0;5;35;86;92;24;9;2;0;10;
431490205001228;1;2;354081;350671;3410;1;3;10;59;90;21;5;1;0;3;
431490205001229;1;0;331440;331440;0;0;8;16;58;61;23;11;0;0;6;
431490205001230;1;0;284492;284492;0;3;6;15;54;71;13;2;1;0;1;
431490205001231;1;0;387530;387530;0;1;5;28;89;77;25;4;0;0;1;
431490205001232;1;0;921556;921556;0;0;2;19;75;100;33;40;19;4;4;
431490205001233;2;0;78111;78111;0;0;1;9;8;6;5;4;1;0;1;
431490205001234;1;0;243034;243034;0;2;8;36;63;44;1;1;0;0;2;
431490205001235;1;0;296562;296562;0;8;21;64;96;40;6;2;0;0;6;
431490205001236;1;0;133076;133076;0;2;9;28;42;19;4;1;1;0;2;
431490205001237;2;0;142004;142004;0;1;5;6;17;16;8;5;3;0;0;
431490205001238;1;0;743823;743823;0;5;11;46;132;149;43;16;5;2;3;
431490205001239;1;0;511679;511679;0;1;7;40;102;122;20;9;4;0;6;
431490205001240;1;2;655069;642519;12550;5;17;63;156;113;25;10;4;1;3;
431490205001241;1;0;469600;469600;0;0;5;22;55;62;26;17;7;2;7;
431490205001242;1;0;132045;132045;0;0;1;1;15;11;4;5;3;1;0;
431490205001243;1;0;497179;497179;0;1;5;28;78;66;27;15;8;1;1;
431490205001244;1;0;29848;29848;0;1;1;8;5;3;2;1;0;0;1;
431490205001245;2;0;376860;376860;0;0;0;8;23;37;11;21;8;3;1;
431490205001246;1;0;524588;524588;0;0;3;9;65;62;26;14;8;5;2;
431490205001247;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001248;1;0;234653;234653;0;0;1;2;10;19;11;12;10;0;4;
431490205001249;1;0;658564;658564;0;0;1;11;43;55;33;29;16;5;4;
431490205001250;1;0;333462;333462;0;0;0;11;60;30;12;18;11;0;3;
431490205001251;1;0;466183;466183;0;0;1;14;38;40;23;17;15;1;2;
431490205001252;1;0;359023;359023;0;0;2;16;37;53;22;3;1;3;0;
431490205001253;1;0;639753;639753;0;0;4;23;85;116;43;20;5;1;3;
431490205001254;1;0;288130;288130;0;2;4;16;40;52;16;3;5;2;2;
431490205001255;1;0;311267;311267;0;0;4;15;47;45;20;9;3;1;18;
431490205001256;1;1;536914;534714;2200;2;5;28;90;109;24;21;5;1;4;
431490205001257;1;0;693310;693310;0;1;5;41;128;116;26;17;12;1;4;
431490205001258;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001259;2;1;478012;476802;1210;0;8;20;71;73;30;18;6;0;3;
431490205001260;2;0;329789;329789;0;0;2;25;84;63;12;5;2;1;3;
431490205001261;2;1;265959;263459;2500;0;1;16;37;41;11;11;6;2;4;
431490205001262;2;0;362525;362525;0;0;12;31;83;53;17;7;4;0;9;
431490205001263;1;2;164674;163514;1160;0;5;16;28;31;5;7;2;1;3;
431490205001265;1;1;299932;299082;850;1;5;13;48;52;22;6;4;1;4;
431490205001266;1;1;225337;224317;1020;1;8;33;54;38;9;8;1;0;5;
431490205001267;1;6;268641;262421;6220;3;7;44;69;43;6;3;0;1;3;
431490205001268;2;0;177360;177360;0;1;4;20;29;35;4;5;3;0;1;
431490205001269;2;0;152168;152168;0;1;5;16;28;23;3;2;5;0;13;
431490205001270;1;0;404963;404963;0;1;6;37;91;77;25;5;4;0;6;
431490205001271;1;1;398407;396547;1860;2;4;29;79;75;15;10;6;0;4;
431490205001272;2;0;480351;480351;0;0;4;17;66;65;23;13;10;1;5;
431490205001273;2;0;360406;360406;0;0;3;16;62;51;17;5;3;3;1;
431490205001274;2;0;213074;213074;0;2;2;18;60;30;2;5;2;0;20;
431490205001275;2;0;503241;503241;0;1;8;31;94;87;21;9;5;2;3;
431490205001276;1;0;275667;275667;0;2;14;49;59;41;13;3;2;0;47;
431490205001277;1;0;194904;194904;0;0;1;12;27;39;11;4;3;1;3;
