Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
140010005000317;1;93;1;1;1;2;3;3;3;3;1;3;2;0;1;0;2;2;1;0;2;3;3;2;4;3;5;3;0;2;0;1;2;3;1;2;3;0;1;2;0;2;1;0;2;0;0;1;0;1;0;1;0;0;0;4;1;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;2;26;16;22;4;2;2;6;5;
140010005000318;1;1546;22;30;47;42;58;50;50;37;42;32;39;46;28;27;26;35;40;39;36;43;43;48;46;32;33;40;33;43;38;38;31;33;23;34;23;17;18;14;10;19;18;12;11;12;9;15;12;5;8;4;5;5;2;2;3;6;3;2;2;0;2;2;1;2;2;0;1;4;0;0;1;0;1;1;1;7;508;344;338;35;11;53;38;15;
140010005000319;1;650;3;7;7;15;16;25;13;17;14;15;10;18;11;13;20;9;16;20;15;24;20;23;23;22;20;16;20;22;20;12;15;12;10;12;13;8;3;9;13;5;8;8;5;6;7;3;2;2;3;1;1;2;1;0;1;3;2;1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;211;169;172;8;2;13;24;2;
140010005000320;1;1312;13;20;20;26;44;46;37;40;28;39;31;26;24;21;18;11;30;30;32;52;41;32;40;53;43;50;44;39;28;33;36;18;22;24;14;26;13;17;11;16;25;10;8;12;5;9;4;3;5;9;2;1;2;3;2;3;2;0;0;2;3;3;1;1;2;0;2;1;0;1;1;0;0;1;0;1;428;337;323;8;17;28;44;3;
140010005000321;1;780;3;11;16;15;21;22;22;21;24;23;25;12;25;14;9;22;13;21;19;17;16;12;12;29;17;18;20;17;18;21;21;13;8;12;14;17;15;13;17;11;11;10;7;10;9;16;3;5;3;5;1;4;2;3;2;1;2;1;2;0;0;1;0;2;0;0;0;1;0;0;1;0;0;0;0;2;229;165;247;5;10;15;39;1;
140010005000322;1;615;1;5;13;16;15;13;19;20;14;14;18;20;22;14;8;11;11;19;14;24;22;20;18;28;21;17;10;19;7;14;12;7;13;10;10;6;6;5;10;6;4;6;7;4;3;5;5;7;0;2;3;3;1;0;0;0;3;0;1;0;2;0;4;0;0;1;0;0;0;0;1;0;0;0;0;1;215;141;164;3;5;10;23;3;
140010005000323;1;464;3;7;11;9;8;10;10;14;12;7;8;7;10;6;8;2;7;6;6;9;7;9;12;12;11;11;13;12;14;14;8;13;11;10;7;12;16;7;10;8;8;10;8;3;6;6;5;1;7;4;3;2;3;4;1;1;1;1;1;1;0;2;1;1;0;0;0;1;1;0;1;0;1;0;1;2;158;112;108;11;5;7;20;0;
140010005000324;1;716;13;18;23;21;16;29;17;16;21;20;17;17;12;25;18;21;13;9;14;14;16;20;16;17;20;24;21;22;16;17;21;10;8;9;11;9;4;11;11;7;5;11;3;6;1;4;5;3;6;2;1;3;3;1;1;2;3;2;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;219;134;191;10;18;21;27;1;
140010005000325;1;834;2;3;14;19;30;36;23;19;25;20;23;19;23;15;17;24;19;15;14;16;29;23;20;20;33;25;23;22;15;18;23;17;18;17;16;12;16;13;4;10;15;3;7;6;4;9;4;4;2;3;2;2;2;3;3;1;1;1;3;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;2;269;170;235;1;17;20;41;12;
140010005000326;1;533;4;1;10;11;6;13;21;23;30;11;13;11;14;13;18;10;17;14;10;10;7;10;11;14;10;15;18;10;11;15;12;8;3;14;12;10;7;11;5;2;5;5;6;3;6;3;7;6;2;3;5;1;0;5;0;3;0;2;0;0;2;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;158;109;185;4;6;13;25;1;
140010005000327;1;275;2;3;7;1;11;2;8;10;5;3;5;2;2;7;4;5;8;7;8;5;2;6;10;7;16;9;6;11;6;10;12;6;9;5;1;3;3;1;4;1;3;3;4;2;0;3;0;3;1;0;1;2;2;4;4;2;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;92;71;62;5;4;4;8;1;
140010005000328;1;822;9;16;20;21;23;27;16;26;20;19;19;19;18;16;16;14;15;20;21;21;20;23;20;22;18;17;30;24;22;22;12;18;19;19;7;15;5;12;10;10;9;6;5;8;7;12;6;3;4;2;3;2;7;0;3;4;2;4;0;1;2;3;0;3;0;1;0;0;1;0;1;0;0;0;0;2;222;182;214;17;5;17;43;3;
140010005000329;1;329;0;1;3;4;7;10;9;5;10;8;8;7;11;8;10;7;8;8;7;11;6;8;5;7;7;11;4;6;10;9;14;6;3;3;5;5;3;7;7;4;7;5;11;2;4;3;1;2;1;2;3;4;0;1;0;1;0;1;2;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;2;101;63;95;6;4;15;18;11;
140010005000330;1;694;2;12;17;17;23;26;21;13;21;21;23;25;25;16;17;17;15;13;13;20;23;24;22;16;28;21;14;12;10;12;15;13;10;9;14;8;1;3;13;12;2;7;5;3;3;4;2;4;3;2;2;2;1;2;2;3;1;0;2;1;1;0;0;0;0;2;1;0;0;1;0;0;0;1;0;0;225;147;192;7;8;20;17;4;
140010005000331;1;813;7;11;22;18;23;24;20;26;26;28;22;28;15;20;13;15;24;18;29;23;14;26;24;20;13;19;17;26;16;19;13;13;18;17;12;12;8;11;6;6;10;8;5;10;5;7;4;2;2;1;3;3;3;2;0;3;4;1;1;2;4;1;0;1;3;3;0;0;0;1;0;0;0;0;0;2;228;171;252;9;11;16;35;4;
140010005000332;1;574;1;10;7;22;19;20;18;24;16;20;18;12;13;14;8;11;14;18;17;20;10;17;16;17;21;19;9;10;6;18;3;14;7;4;10;7;5;5;9;5;3;4;5;2;9;6;6;2;1;4;1;1;0;2;2;1;1;2;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;2;183;119;141;18;7;20;20;6;
140010005000333;1;523;8;7;19;15;21;11;17;17;19;13;15;20;13;12;5;11;17;14;10;19;17;13;17;18;12;15;14;16;7;9;6;4;11;11;4;8;3;2;3;2;2;5;5;3;2;4;2;0;1;3;3;4;3;0;1;1;0;2;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;3;160;106;118;10;7;18;25;8;
140010005000334;1;1118;34;38;46;35;38;36;35;27;23;27;19;15;18;20;20;31;28;34;36;34;35;38;26;29;29;29;25;20;17;23;17;12;7;15;16;13;10;12;10;8;7;10;14;11;7;8;7;10;6;6;4;2;2;7;5;5;1;4;3;2;1;0;2;1;0;0;0;0;1;0;1;0;0;1;1;4;348;239;242;10;21;24;31;12;
140010005000335;1;382;4;6;8;15;10;6;12;8;9;13;9;9;7;10;8;9;13;7;12;12;9;14;12;9;9;10;5;11;11;11;8;6;5;8;6;7;5;1;1;2;5;2;2;2;2;1;4;6;1;2;1;3;2;1;1;2;1;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;122;82;93;3;3;10;19;7;
140010005000336;1;490;13;13;20;11;17;13;19;13;10;18;13;7;9;6;9;11;13;6;11;9;20;12;22;13;15;11;7;16;10;7;6;13;9;6;8;3;8;10;5;6;3;3;2;3;4;6;1;2;0;2;3;2;0;0;2;2;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;159;108;110;10;3;9;15;0;
140010005000337;1;493;1;3;6;15;17;18;22;15;12;15;13;6;13;9;9;11;4;11;13;15;16;20;16;10;9;20;11;18;14;12;7;3;7;4;12;4;8;7;7;2;7;4;2;4;6;5;1;2;2;2;5;4;2;3;1;1;0;2;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;166;121;121;2;5;11;16;9;
140010005000338;2;15;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;0;0;0;0;0;
140010005000339;2;545;15;10;10;10;8;25;9;12;9;8;12;12;17;10;9;12;11;15;18;14;14;8;14;11;9;10;10;3;14;4;5;11;8;7;5;7;4;6;8;10;4;3;10;1;4;8;4;10;7;6;5;4;6;7;5;5;1;3;3;2;6;4;2;1;2;3;2;2;2;0;1;0;3;1;0;4;187;122;119;9;6;6;18;17;
140010005000340;8;203;0;1;3;3;2;4;4;9;9;7;6;5;2;4;6;5;6;3;6;2;3;2;2;2;3;2;0;2;1;4;10;2;2;6;7;5;5;5;1;3;3;1;6;2;6;1;2;1;1;1;4;2;2;0;2;1;0;2;3;1;1;0;1;2;0;0;0;0;0;0;1;0;2;0;0;1;68;44;51;3;6;2;8;9;
140010005000341;8;967;3;9;16;15;23;33;29;28;35;32;32;34;25;25;23;25;17;22;19;27;13;13;20;12;15;23;13;6;13;15;14;6;13;9;12;18;13;14;11;16;18;9;12;13;10;9;11;8;14;11;9;16;12;10;11;9;3;8;6;5;3;2;3;1;3;2;1;1;0;3;0;0;0;1;0;2;282;186;291;26;34;29;26;15;
140010005000342;8;273;5;8;7;12;15;8;11;12;9;14;8;14;7;12;6;10;4;6;3;5;5;6;8;3;6;4;2;3;1;2;6;1;3;3;3;3;1;5;3;5;2;1;3;1;0;1;0;1;0;1;1;4;0;0;2;1;2;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;65;55;94;0;4;1;5;0;
140010005000343;8;336;4;4;10;7;11;8;6;12;4;11;8;3;4;5;1;4;6;6;6;7;14;6;9;10;6;7;7;4;8;8;7;4;5;6;4;4;8;9;8;2;1;4;5;3;4;0;3;3;3;2;3;5;3;4;3;0;1;1;1;2;2;3;1;2;0;1;0;0;2;3;0;2;2;0;0;4;132;77;46;2;2;10;12;1;
140010005000344;8;66;1;0;1;0;4;3;0;1;0;2;2;0;2;1;1;2;1;0;0;0;0;2;0;1;1;0;0;0;0;2;1;1;2;0;1;3;4;0;2;4;2;2;3;1;2;2;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37;10;10;0;1;0;1;1;
140010005000345;8;160;2;1;2;2;2;0;4;3;5;4;3;7;4;3;2;3;2;7;2;2;2;4;3;5;1;4;2;4;2;2;1;2;2;1;3;3;4;2;3;1;2;3;2;4;3;3;2;3;4;3;2;4;0;3;2;1;0;0;1;0;3;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;62;35;35;1;7;1;7;3;
140010005000346;8;196;3;6;6;9;5;9;15;2;14;9;6;4;11;7;7;4;2;1;4;0;5;5;3;1;5;3;6;2;1;1;2;1;1;4;1;5;0;4;3;2;2;1;1;1;1;1;3;1;1;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;25;76;1;13;3;10;0;
140010005000347;8;117;0;3;5;3;3;9;3;6;4;4;4;6;5;5;3;3;3;1;2;1;4;1;0;3;1;3;2;3;2;1;0;1;1;0;0;3;2;0;1;2;2;1;0;0;1;1;0;0;0;2;1;1;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;23;47;0;5;0;3;0;
140010005000348;8;306;1;3;4;6;6;3;7;2;6;0;4;4;3;5;9;6;7;11;7;5;13;9;8;8;6;6;13;6;7;6;7;8;4;5;4;4;4;4;6;4;4;6;2;3;5;1;3;4;6;2;0;1;5;2;6;0;2;2;3;3;1;1;0;2;2;2;0;0;0;1;2;2;0;2;0;0;139;79;29;2;3;3;6;2;
140010005000349;8;861;0;0;0;0;0;0;1;0;0;0;0;0;0;12;19;33;34;34;45;52;48;29;52;54;38;42;33;32;24;22;20;22;19;20;16;20;7;10;11;11;7;14;13;9;6;7;9;5;2;3;5;3;0;1;4;4;2;0;0;0;2;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140010005000350;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;7;1;1;1;2;1;0;0;
140010005000351;1;439;2;7;5;14;5;7;8;5;9;15;8;8;16;13;18;12;7;15;14;20;17;18;13;12;8;4;2;5;7;8;4;8;6;6;4;6;4;6;3;5;6;4;2;5;6;9;3;8;4;4;10;1;4;3;4;2;0;0;1;0;0;1;0;2;0;1;1;0;1;0;1;0;0;0;0;2;115;67;156;5;15;15;28;1;
140010005000352;1;762;9;7;18;14;14;19;17;16;18;19;15;20;12;24;18;23;24;19;22;20;13;17;17;23;19;10;10;16;14;12;7;8;13;14;13;9;16;17;9;8;11;10;12;8;15;11;10;10;7;6;11;5;4;2;3;5;2;4;1;0;1;1;3;1;0;1;0;0;0;1;0;0;1;0;1;2;222;141;256;9;19;13;30;6;
140010005000353;1;905;3;5;15;17;30;27;22;26;33;25;25;23;24;24;20;25;26;21;23;26;30;24;27;26;13;19;28;27;18;24;23;8;21;16;14;14;6;10;15;10;9;6;7;5;7;9;4;4;5;3;6;0;3;1;3;3;0;1;0;1;5;2;1;0;2;1;0;0;1;0;0;2;0;1;0;0;251;176;298;8;24;32;37;3;
140010005000354;1;548;4;4;6;11;12;11;12;5;4;6;5;9;5;8;8;13;19;11;6;7;10;10;13;9;14;26;41;17;13;12;7;3;8;5;5;14;15;8;7;11;9;12;7;12;9;23;5;9;4;6;4;6;2;3;0;5;0;1;0;2;3;0;3;1;1;1;0;1;2;0;0;0;0;0;0;3;184;134;159;7;0;6;6;6;
140010005000355;1;473;5;6;11;5;9;10;10;13;6;8;17;10;13;16;12;9;8;3;9;12;10;6;7;11;14;7;11;10;11;4;9;9;9;16;7;16;4;10;15;3;8;11;8;6;4;6;6;6;5;4;1;2;3;1;3;2;0;1;2;0;1;0;0;0;1;2;0;0;1;0;1;3;1;2;0;1;144;97;83;49;9;25;25;0;
140010005000356;1;343;4;4;3;7;4;6;5;7;2;6;2;9;6;8;7;6;9;6;4;8;6;5;12;6;13;14;7;7;6;6;8;12;8;8;9;10;2;6;6;5;6;8;7;4;5;4;3;5;4;4;3;2;2;3;1;2;0;1;2;3;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;123;81;59;14;4;11;16;4;
140010005000357;1;285;1;4;4;7;4;4;1;5;5;6;3;6;7;5;2;5;4;6;5;4;4;6;7;9;7;4;4;8;4;5;5;7;2;7;5;7;6;5;3;3;6;2;3;5;4;3;7;5;3;10;4;6;3;2;3;3;2;2;5;2;3;0;1;0;0;0;0;1;1;0;2;0;0;0;0;1;97;55;78;6;3;7;16;1;
140010005000358;1;500;10;9;13;9;8;12;12;17;11;16;10;21;13;18;11;10;15;8;7;13;11;14;12;9;11;9;8;11;7;3;8;6;5;6;9;4;7;11;3;9;3;10;8;7;4;9;5;4;7;1;3;5;3;2;3;0;1;2;2;1;2;1;0;1;2;2;1;1;0;0;2;0;0;0;0;2;119;77;174;3;31;17;28;2;
140010005000359;1;391;1;10;7;10;11;7;6;12;8;12;8;6;10;12;6;10;10;4;6;15;7;10;11;10;10;5;10;8;6;10;10;10;9;5;12;11;6;7;5;6;5;6;4;5;8;3;4;3;1;1;1;1;1;2;0;2;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;129;90;95;3;4;5;20;4;
140010005000360;1;359;1;3;3;7;10;5;7;4;8;7;6;5;6;8;6;6;11;6;5;6;11;10;9;9;6;12;6;7;9;6;9;9;3;6;8;6;8;3;3;4;8;4;3;3;4;4;5;2;7;8;2;3;3;2;7;1;1;2;4;2;2;0;1;2;3;0;0;2;0;0;2;2;2;0;0;4;125;65;99;10;7;13;12;3;
140010005000361;1;247;2;1;2;2;2;2;5;5;4;2;5;2;6;9;4;5;7;3;6;6;6;10;13;6;5;4;5;4;4;9;3;3;4;3;5;6;0;2;5;1;4;2;3;3;4;3;4;6;1;1;4;4;4;5;2;0;4;1;2;2;1;2;1;0;1;0;0;1;1;0;0;0;1;0;1;1;81;53;69;5;5;5;10;2;
140010005000362;1;450;3;3;3;8;6;7;11;13;5;7;9;10;11;11;8;10;7;12;16;9;13;11;8;10;10;10;11;3;6;7;8;6;11;5;4;5;5;8;10;6;12;8;8;5;8;5;6;6;5;6;5;12;6;2;3;4;2;1;4;0;0;5;0;2;0;0;0;1;0;2;1;0;0;0;2;3;145;81;154;3;12;5;15;3;
140010005000363;1;410;3;5;6;8;9;12;10;7;13;12;8;12;9;9;6;14;10;12;11;11;12;6;17;12;8;14;9;4;9;7;7;4;10;6;9;10;2;3;3;1;4;1;7;7;4;3;2;8;2;3;5;4;3;2;1;1;1;1;0;3;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;2;111;60;86;29;7;31;24;0;
140010005000364;1;534;1;9;16;8;10;16;12;17;14;11;8;14;10;18;16;9;11;13;20;15;10;9;9;10;5;13;12;9;7;14;9;6;10;8;5;5;5;8;7;8;9;10;14;3;10;11;5;5;8;7;3;3;2;1;2;1;3;2;2;3;2;0;0;2;1;0;4;0;1;0;0;0;0;0;1;2;158;88;184;4;15;5;29;0;
140010005000365;1;591;4;8;15;10;8;12;13;14;15;23;18;14;16;11;14;17;9;13;12;10;11;5;14;8;8;12;9;10;9;10;7;12;10;9;15;9;14;8;10;17;10;11;14;8;10;8;5;10;3;4;2;2;4;4;7;1;4;1;2;0;0;1;3;1;2;1;0;1;0;0;1;0;1;0;1;6;169;112;187;13;11;21;27;0;
140010005000366;1;469;3;10;6;10;10;14;9;7;12;12;12;12;8;13;12;10;19;10;11;7;13;11;7;10;12;12;13;13;13;9;9;11;5;9;9;13;6;9;6;9;6;6;5;0;5;5;2;1;4;1;3;3;2;1;0;2;2;2;3;2;0;1;1;2;0;0;0;0;0;1;1;0;1;0;1;0;151;97;136;4;8;8;19;7;
140010005000367;1;289;1;1;5;4;3;5;4;1;13;5;9;4;8;7;10;13;6;7;11;6;8;11;6;5;9;9;5;7;4;2;3;5;7;7;3;8;3;4;3;3;2;0;3;8;6;3;3;2;4;3;2;4;1;2;2;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;91;52;97;2;4;8;11;0;
140010005000368;1;522;7;6;9;13;7;14;8;12;12;14;12;22;6;15;13;13;11;12;23;19;8;6;11;7;12;12;6;7;8;2;12;7;6;8;9;10;11;5;9;14;12;5;7;4;8;7;7;7;6;5;3;3;4;3;0;2;2;0;5;2;2;0;2;1;3;2;0;0;0;0;0;0;1;0;0;1;159;103;166;10;4;10;17;1;
140010005000369;1;351;3;4;3;4;9;10;8;10;14;9;10;12;11;8;6;4;6;6;10;10;8;10;4;8;6;8;7;9;6;4;5;4;7;7;5;7;4;3;7;6;3;3;2;3;8;5;5;4;2;5;2;2;3;2;2;1;2;1;3;1;1;1;2;0;1;0;0;0;0;0;1;0;0;1;1;2;96;76;101;3;19;3;14;5;
140010005000370;1;529;0;2;3;7;12;15;11;13;18;23;25;19;23;14;10;11;20;11;14;13;14;18;10;6;12;12;9;14;11;8;8;3;6;13;11;9;12;6;8;6;4;9;9;6;6;3;3;4;2;4;1;1;1;1;0;2;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;4;154;81;178;18;11;24;33;0;
140010005000371;1;363;2;6;10;8;6;12;4;15;7;19;11;13;9;12;7;6;9;8;10;6;9;6;8;11;5;4;12;6;6;10;5;6;6;7;10;6;6;4;3;2;4;3;5;2;1;1;2;1;2;3;4;2;4;1;0;7;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;103;74;112;4;5;17;16;0;
140010005000372;1;476;9;6;5;20;12;16;14;21;17;10;10;14;7;13;17;11;9;8;13;7;11;11;11;13;13;11;12;10;10;10;9;9;4;12;7;8;5;6;3;2;4;2;4;1;6;2;3;3;1;6;2;4;4;4;2;3;0;0;0;0;2;1;0;0;0;1;0;0;1;1;1;0;0;0;0;2;128;86;138;15;5;33;15;0;
140010005000373;1;497;1;6;5;7;15;17;15;11;14;11;23;16;13;13;12;10;14;11;16;11;14;9;24;14;9;20;11;10;12;11;8;7;13;5;6;4;7;6;6;1;4;3;6;4;2;2;1;4;1;2;2;2;1;1;2;0;2;0;1;2;2;0;1;4;1;1;2;1;0;1;1;1;1;0;0;1;156;113;132;7;17;23;12;3;
140010005000374;1;363;2;2;7;9;10;10;7;13;12;11;7;6;12;11;11;13;12;6;9;11;13;7;6;6;3;8;6;13;13;6;9;6;5;5;6;4;1;2;4;3;6;1;4;3;7;2;1;8;3;1;1;2;4;1;0;1;2;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;122;62;109;3;8;5;21;2;
140010005000375;1;407;4;7;10;9;9;7;15;11;17;14;12;8;12;12;5;7;11;11;17;11;13;7;9;7;8;10;7;10;10;5;13;6;12;6;6;7;1;7;3;2;2;2;2;1;6;5;4;1;1;1;3;1;1;3;0;1;2;3;1;0;1;1;1;3;0;1;1;1;0;0;0;0;0;0;0;0;118;83;123;15;7;9;9;4;
140010005000376;1;820;6;10;16;22;25;38;32;28;30;24;28;20;21;22;12;14;15;15;8;24;21;13;15;28;19;26;30;25;18;17;28;14;18;9;11;11;5;5;13;7;7;3;2;3;4;3;7;3;6;4;4;1;1;2;6;3;0;1;3;0;1;0;2;0;1;1;0;0;1;4;0;0;2;0;0;2;223;168;274;3;22;12;32;1;
140010005000377;1;624;3;5;13;12;16;12;19;24;13;22;24;30;14;21;16;20;18;13;12;17;8;11;16;10;12;21;15;15;10;18;14;4;10;10;11;7;7;12;6;11;4;11;4;8;6;4;2;5;5;5;1;2;0;2;4;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;182;122;201;9;5;14;37;1;
140010005000378;1;473;3;1;6;12;12;9;13;14;12;14;16;13;14;12;17;10;16;11;13;12;17;10;11;12;15;11;8;12;13;6;7;8;9;8;6;5;4;7;8;4;4;4;3;7;6;2;1;2;5;2;5;3;0;0;4;4;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;132;93;148;7;12;20;20;1;
140010005000379;1;482;1;6;5;7;6;12;12;15;16;15;15;11;16;12;12;20;16;13;15;21;14;11;15;8;11;4;12;7;8;7;6;9;7;8;12;4;7;5;9;7;11;5;4;3;3;3;3;3;2;3;3;4;2;3;1;1;3;1;0;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;134;82;190;7;13;9;20;2;
140010005000380;1;848;17;19;27;18;21;23;21;19;34;27;22;28;21;15;13;13;24;17;24;15;13;14;19;15;21;16;18;22;18;23;18;31;14;17;16;17;11;12;9;10;7;13;5;9;8;7;3;2;6;6;2;2;2;4;2;2;1;2;1;0;0;4;2;1;0;0;2;0;1;0;0;0;0;1;0;1;238;162;237;15;22;23;32;15;
140010005000381;1;995;16;17;24;19;19;19;21;33;22;25;30;27;28;21;27;20;19;19;25;13;21;17;17;23;25;26;22;21;22;21;17;27;27;34;18;15;19;19;12;9;17;11;10;12;9;6;7;6;12;6;2;3;4;1;4;4;6;1;1;0;2;4;1;1;2;1;0;0;2;1;2;0;0;0;0;1;301;206;280;13;17;24;40;0;
140010005000382;1;752;4;15;12;15;16;12;21;26;8;14;19;13;17;17;13;16;22;13;11;20;22;15;17;15;16;15;9;15;14;22;20;18;17;16;12;19;12;15;14;10;15;6;15;9;9;7;6;4;3;8;7;4;2;4;3;5;2;5;0;3;2;3;1;0;1;1;2;0;1;1;1;2;0;0;0;3;235;157;223;9;9;17;31;6;
140010005000383;1;524;2;8;11;13;12;18;20;24;17;11;23;12;16;10;16;14;19;19;11;12;16;9;14;16;15;11;11;13;10;8;8;7;3;11;4;9;2;5;3;2;2;3;3;3;1;5;2;4;2;2;6;3;1;2;4;0;1;1;1;1;3;0;1;1;0;0;0;1;2;1;0;2;1;0;0;0;137;96;199;3;13;10;17;3;
140010005000384;1;632;2;6;11;12;16;12;14;16;17;11;23;24;17;29;16;23;15;14;19;19;14;13;15;16;15;12;11;14;8;8;13;11;12;7;9;9;10;4;3;11;8;12;7;10;10;7;7;9;1;3;0;5;1;0;3;3;0;0;0;3;0;2;0;1;1;1;1;0;2;1;1;1;0;0;0;1;179;92;148;50;15;47;48;0;
140010005000385;1;373;0;5;8;13;12;14;14;10;12;13;8;10;8;10;7;9;10;10;7;7;10;13;9;15;10;10;8;7;16;10;7;7;2;5;6;8;3;2;5;2;2;1;1;3;4;2;2;1;4;2;0;0;1;1;0;0;1;1;1;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;121;66;107;5;2;15;16;3;
140010005000386;1;387;1;9;6;16;4;11;11;7;8;10;15;8;10;7;10;14;13;14;13;10;6;8;10;10;14;6;10;11;8;6;6;8;6;3;7;4;10;4;7;4;6;6;4;1;2;2;1;0;2;4;3;2;0;0;0;0;1;2;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;123;75;125;2;7;2;14;2;
140010005000387;1;461;1;5;3;9;7;4;3;9;7;12;11;9;4;14;7;12;11;8;7;13;13;11;9;12;9;10;12;4;11;7;9;7;9;3;6;1;5;5;4;8;7;14;10;7;12;7;9;6;5;7;9;4;5;3;8;9;0;4;5;1;0;2;4;1;1;0;1;2;0;1;0;1;1;0;1;3;156;95;123;20;4;13;15;6;
140010005000388;1;266;0;1;3;5;10;4;6;9;8;4;8;6;13;14;5;5;5;9;7;3;11;5;10;6;5;11;11;5;5;1;1;3;4;2;4;5;8;4;1;7;3;2;0;0;1;2;3;7;1;1;0;0;1;1;2;0;0;0;2;0;2;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;80;56;79;1;2;13;10;5;
140010005000389;1;504;5;11;13;16;16;15;12;19;18;14;17;15;16;11;17;11;18;13;11;9;10;19;14;6;6;7;4;10;12;5;6;6;5;10;8;4;3;9;10;6;5;9;8;2;4;2;1;4;1;1;2;1;2;1;1;1;0;1;0;4;0;2;4;2;1;0;2;1;1;0;0;0;0;1;0;3;144;97;161;4;6;14;10;7;
140010005000390;1;437;1;4;11;12;10;13;12;6;13;13;5;11;8;11;10;5;12;6;10;11;14;9;11;14;14;10;16;11;10;10;7;13;13;13;10;5;5;10;4;4;3;7;9;2;6;0;3;1;3;1;1;4;0;1;2;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;144;107;102;2;5;8;27;3;
140010005000391;1;436;2;4;4;4;1;4;7;2;13;9;7;7;7;9;12;9;8;7;7;9;8;11;8;9;9;5;8;7;13;8;12;5;5;8;6;6;6;5;6;9;7;10;8;10;7;9;10;8;9;9;5;6;5;5;6;9;4;4;0;4;0;3;0;2;1;1;1;1;0;0;2;0;0;1;0;3;141;97;88;40;4;17;17;5;
140010005000392;1;555;5;4;10;10;11;14;11;12;15;20;18;19;13;9;11;11;13;11;16;13;8;13;14;9;7;14;13;15;11;11;8;14;12;9;6;12;11;14;10;9;15;6;5;7;5;3;7;5;8;7;2;3;0;1;2;1;3;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;159;115;171;0;15;12;33;6;
