Cod_setor;Situacao_setor;V001;V002;V003
140015905000014;8;39;3;1
140015905000015;8;39;0;0
140015905000016;8;61;0;0
140015905000017;5;61;3;3
140015905000018;8;123;5;0
140015905000019;5;135;1;0
140015905000020;1;132;7;0
140015905000021;8;65;1;3
140015905000022;8;23;0;0
140015905000023;7;56;6;0
140015905000024;7;242;4;1
140015905000025;7;23;0;0
140015905000026;7;149;1;0
140015905000027;7;238;0;0
140015905000028;7;22;0;0
140015905000029;7;184;4;0
140017505000001;1;171;0;0
140017505000002;1;172;1;1
140017505000003;1;277;2;3
140017505000004;8;16;2;0
140017505000005;8;69;0;0
140017505000006;8;62;0;0
140017505000007;8;7;0;0
140017505000008;8;48;0;0
140017505000009;8;171;0;0
140017505000010;8;112;3;0
140017505000011;8;123;6;0
140017505000012;5;54;0;0
140017505000013;8;119;2;0
140017505000014;8;143;1;0
140017505000015;8;378;8;0
140017505000016;5;163;1;1
140017505000017;8;5;3;1
140017505000018;5;18;0;0
140017505000019;5;65;0;0
140017505000020;8;61;0;0
140017505000021;8;30;0;0
140017505000022;8;179;3;0
140017505000023;5;66;1;0
140017505000024;5;137;1;0
140017505000025;8;69;7;0
140017505000026;5;89;3;0
140017505000027;5;61;0;0
140017505000028;8;160;0;0
140017505000029;5;115;0;0
140017505000030;7;2;0;0
140017505000031;8;0;"X";"X"
140017505000032;8;4;"X";"X"
140017505000033;8;3;"X";"X"
140017505000034;8;16;2;0
140017505000035;7;231;0;0
140017505000036;7;263;5;0
140017505000037;8;90;0;0
140020905000001;1;443;0;0
140020905000002;1;148;1;0
140020905000003;1;361;0;0
140020905000004;1;135;0;2
140020905000005;1;133;1;0
140020905000006;1;101;1;0
140020905000007;1;202;0;0
140020905000008;1;226;0;0
140020905000009;1;343;7;0
140020905000010;1;110;0;0
140020905000011;1;205;0;1
140020905000012;1;160;1;0
140020905000013;1;142;1;0
140020905000014;8;146;1;0
140020905000015;8;93;1;0
140020905000016;8;69;1;0
140020905000018;8;67;0;0
140020905000021;8;177;2;0
140020905000022;8;14;0;0
140020905000023;8;50;1;0
140020905000024;8;15;0;0
140020905000025;5;154;1;0
140020905000026;8;1;1;0
140020905000027;8;76;2;0
140020905000028;8;11;0;0
140020905000029;8;36;0;0
140020905000030;5;39;0;0
140020905000031;5;159;7;0
140020905000032;8;0;"X";"X"
140020905000038;8;0;"X";"X"
140020905000040;8;6;"X";"X"
140020905000041;8;50;3;2
140020905000042;8;61;0;0
140020905000043;8;625;2;0
140020905000046;8;0;40;0
140020905000047;8;0;44;0
140020905000048;8;71;0;0
140020905000049;8;30;0;0
140023305000001;1;107;2;0
140023305000002;1;207;9;0
140023305000003;1;110;0;0
140023305000004;8;61;0;0
140023305000005;8;140;0;0
140023305000009;8;123;1;0
140023305000010;5;282;1;0
140023305000012;8;152;3;0
140023305000015;8;123;0;0
140023305000016;8;299;1;0
140023305000017;8;18;0;0
140023305000018;1;200;4;0
140023305000019;1;171;2;1
140023305000022;8;13;0;0
140028205000001;1;185;2;1
140028205000002;1;83;2;0
140028205000003;1;164;1;0
140028205000004;1;129;1;0
140028205000005;8;80;2;0
140028205000006;8;26;0;0
140028205000007;8;14;13;0
140028205000008;8;40;2;0
140028205000009;8;60;0;0
140028205000011;8;0;256;7
140028205000014;8;1;126;3
140028205000015;8;0;170;0
140028205000016;8;84;1;0
140028205000017;8;26;0;0
140028205000018;5;260;0;1
140028205000020;1;116;2;1
140028205000021;1;200;7;1
140028205000022;1;66;4;0
140028205000024;8;47;3;0
140030805000001;1;171;2;0
140030805000002;1;116;0;0
140030805000003;1;232;1;0
140030805000004;1;96;0;0
140030805000005;1;264;1;1
140030805000006;1;208;0;0
140030805000007;1;257;1;0
140030805000008;1;334;4;0
140030805000009;1;180;0;0
140030805000010;1;237;1;0
140030805000011;8;104;0;0
140030805000012;8;84;2;0
140030805000013;8;50;4;0
140030805000014;8;127;6;0
140030805000015;8;70;0;0
140030805000016;5;161;2;0
140030805000017;8;267;4;1
140030805000018;8;131;0;0
140030805000019;8;0;43;0
140030805000020;8;0;134;2
140030805000026;8;219;7;0
140030805000027;8;38;0;0
140030805000029;8;22;5;0
140040705000001;1;253;10;0
140040705000002;1;55;0;0
140040705000003;1;128;2;0
140040705000004;1;263;0;0
140040705000005;8;223;10;3
140040705000006;8;326;0;0
140040705000007;5;235;0;0
140040705000008;8;230;7;0
140040705000010;5;249;2;4
140040705000011;8;198;0;0
140040705000012;8;350;0;0
140040705000013;5;75;0;0
140040705000014;8;103;1;1
140040705000015;8;8;0;0
140040705000016;8;38;1;0
140040705000017;8;15;0;0
140040705000018;7;17;0;0
140040705000019;7;10;3;0
140040705000020;7;32;3;0
140040705000021;7;83;2;0
140040705000022;7;56;0;0
140040705000023;7;25;0;0
140040705000024;7;65;0;0
140040705000025;7;41;1;0
140040705000026;7;36;0;0
140040705000027;7;3;0;0
140040705000028;7;19;0;0
140040705000029;7;43;0;0
140040705000030;7;26;0;0
140045605000001;1;147;5;0
140045605000002;1;44;1;0
140045605000003;1;202;0;0
140045605000004;1;134;1;0
140045605000005;1;341;9;0
140045605000006;8;187;1;0
140045605000007;8;222;0;0
140045605000008;5;131;0;0
140045605000009;8;163;0;0
140045605000010;8;107;1;2
140045605000011;5;38;1;0
140045605000012;8;53;4;0
140045605000013;5;117;4;0
140045605000014;8;179;1;0
140045605000015;5;301;6;0
140045605000016;8;56;1;2
140045605000017;8;123;0;0
140045605000018;8;15;2;0
140045605000019;1;25;0;0
140045605000020;1;208;3;0
140045605000021;7;22;0;0
140045605000022;7;77;0;0
140045605000023;7;42;0;0
140045605000024;7;46;0;0
140045605000025;7;33;1;0
140045605000026;7;8;0;0
140045605000027;7;100;0;0
140045605000028;7;35;1;1
140045605000029;7;24;2;0
140045605000030;7;23;0;0
140045605000031;7;18;0;0
140045605000032;7;29;1;1
140047205000001;1;161;0;0
140047205000002;1;123;3;0
140047205000003;1;248;0;0
140047205000004;1;328;3;0
140047205000005;1;104;4;0
140047205000006;1;200;1;0
140047205000007;1;63;0;0
140047205000008;1;160;1;0
140047205000009;1;71;0;0
140047205000010;1;200;1;0
140047205000011;8;150;3;0
140047205000012;5;167;1;0
140047205000013;8;216;1;0
140047205000014;8;238;2;1
140047205000016;8;114;0;0
140047205000017;5;345;2;2
140047205000018;8;51;1;0
140047205000019;8;12;0;0
140047205000020;8;172;0;1
140047205000021;8;60;1;0
140047205000022;5;182;1;0
140047205000023;5;130;1;0
140047205000024;8;1;156;0
140047205000025;8;636;3;2
140047205000026;8;22;0;0
140047205000027;5;40;0;0
140047205000028;1;114;0;0
140047205000029;1;149;2;0
140047205000030;1;219;2;0
140047205000031;1;308;1;0
140047205000032;1;85;0;0
140047205000033;8;193;4;1
140047205000034;8;0;"X";"X"
140047205000035;8;207;4;0
140047205000036;8;0;42;0
140047205000037;8;15;"X";"X"
140050605000001;1;100;1;0
140050605000002;1;85;0;0
140050605000003;1;202;2;0
140050605000004;1;75;0;0
140050605000005;1;159;0;0
140050605000006;1;176;0;0
140050605000007;8;107;0;0
140050605000008;8;83;7;0
140050605000009;8;74;1;0
140050605000010;8;28;0;0
140050605000011;8;38;0;0
140050605000012;8;110;1;0
140050605000014;8;4;"X";"X"
140050605000015;1;67;0;0
140050605000016;1;70;0;0
140050605000017;1;215;0;0
140050605000018;5;26;"X";"X"
140060505000001;1;78;0;0
140060505000002;1;34;0;1
140060505000003;1;62;0;0
140060505000004;1;118;0;0
140060505000005;1;195;0;0
140060505000006;1;50;0;0
140060505000007;1;90;0;0
140060505000008;1;195;0;0
140060505000009;8;26;0;0
140060505000010;5;114;0;0
140060505000011;8;58;0;0
140060505000012;8;21;0;0
140060505000013;8;63;0;2
140060505000014;8;92;1;0
140060505000015;1;116;0;0
140070405000001;1;234;5;13
