Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
140010005000294;1;182;182;174;0;8;147;0;20;0;15;0;182;0;0;0;169;0;120;18;0;0;31;13;152;138;14;0;0;30;182;182;0;0;0;0;0;0;182;180;2;0;172;2;6;101;101;95;0;6;83;0;13;0;5;0;101;0;0;0;95;0;68;9;0;0;18;6;85;78;7;0;0;16;101;101;0;0;0;0;0;0;101;99;2;0;94;1;4;81;81;79;0;2;64;0;7;0;10;0;81;0;0;0;74;0;52;9;0;0;13;7;67;60;7;0;0;14;81;81;0;0;0;0;0;0;81;81;0;0;78;1;2
140010005000295;1;720;720;702;5;13;547;0;108;0;65;0;720;0;0;0;715;16;686;9;3;0;1;5;663;588;75;0;0;57;720;716;4;0;0;0;0;0;720;720;0;0;598;111;11;380;380;372;2;6;294;0;54;0;32;0;380;0;0;0;378;8;364;4;1;0;1;2;351;312;39;0;0;29;380;378;2;0;0;0;0;0;380;380;0;0;317;58;5;340;340;330;3;7;253;0;54;0;33;0;340;0;0;0;337;8;322;5;2;0;0;3;312;276;36;0;0;28;340;338;2;0;0;0;0;0;340;340;0;0;281;53;6
140010005000296;1;681;681;666;10;0;529;0;98;0;54;0;681;0;0;0;681;28;648;5;0;0;0;0;676;586;89;1;0;5;681;681;0;0;0;0;0;0;681;646;35;0;600;46;0;333;333;324;6;0;257;0;46;0;30;0;333;0;0;0;333;13;316;4;0;0;0;0;330;287;42;1;0;3;333;333;0;0;0;0;0;0;333;317;16;0;298;19;0;348;348;342;4;0;272;0;52;0;24;0;348;0;0;0;348;15;332;1;0;0;0;0;346;299;47;0;0;2;348;348;0;0;0;0;0;0;348;329;19;0;302;27;0
140010005000297;1;1337;1337;1336;0;0;1166;0;73;0;98;0;1334;0;0;3;1337;11;721;401;202;0;2;0;1151;1073;78;0;0;186;1180;61;1119;25;0;132;0;0;1337;1333;4;0;813;15;505;643;643;643;0;0;560;0;34;0;49;0;641;0;0;2;643;2;347;197;96;0;1;0;553;511;42;0;0;90;571;30;541;10;0;62;0;0;643;641;2;0;391;6;244;694;694;693;0;0;606;0;39;0;49;0;693;0;0;1;694;9;374;204;106;0;1;0;598;562;36;0;0;96;609;31;578;15;0;70;0;0;694;692;2;0;422;9;261
140010005000298;1;377;377;377;0;0;331;3;23;1;19;0;377;0;0;0;377;0;355;22;0;0;0;0;377;280;65;25;7;0;371;371;0;5;0;0;0;1;376;376;0;1;338;10;28;184;184;184;0;0;162;1;14;0;7;0;184;0;0;0;184;0;172;12;0;0;0;0;184;140;31;10;3;0;181;181;0;3;0;0;0;0;184;184;0;0;167;5;12;193;193;193;0;0;169;2;9;1;12;0;193;0;0;0;193;0;183;10;0;0;0;0;193;140;34;15;4;0;190;190;0;2;0;0;0;1;192;192;0;1;171;5;16
140010005000299;1;842;838;813;20;5;668;0;92;0;78;0;829;0;0;9;834;5;672;157;0;0;0;4;831;656;162;9;4;7;809;809;0;20;0;9;0;0;837;831;6;1;668;107;56;420;416;403;10;3;329;0;48;0;39;0;412;0;0;4;414;3;335;76;0;0;0;2;414;326;81;5;2;2;402;402;0;10;0;4;0;0;415;412;3;1;322;58;32;422;422;410;10;2;339;0;44;0;39;0;417;0;0;5;420;2;337;81;0;0;0;2;417;330;81;4;2;5;407;407;0;10;0;5;0;0;422;419;3;0;346;49;24
140010005000300;1;1243;1243;1243;0;0;1016;0;131;2;94;0;1243;0;0;0;1223;0;5;1218;0;0;0;20;1172;921;204;41;6;71;1243;1243;0;0;0;0;0;0;1243;1215;28;0;1202;9;4;612;612;612;0;0;492;0;69;2;49;0;612;0;0;0;602;0;2;600;0;0;0;10;588;455;105;25;3;24;612;612;0;0;0;0;0;0;612;600;12;0;596;3;1;631;631;631;0;0;524;0;62;0;45;0;631;0;0;0;621;0;3;618;0;0;0;10;584;466;99;16;3;47;631;631;0;0;0;0;0;0;631;615;16;0;606;6;3
140010005000301;1;126;126;124;0;2;94;0;2;6;24;0;78;48;0;0;124;0;47;77;0;0;0;2;124;108;6;4;6;2;89;84;5;30;7;0;0;0;126;126;0;0;92;8;26;65;65;64;0;1;50;0;1;3;11;0;41;24;0;0;64;0;25;39;0;0;0;1;64;55;5;0;4;1;47;45;2;12;6;0;0;0;65;65;0;0;50;1;14;61;61;60;0;1;44;0;1;3;13;0;37;24;0;0;60;0;22;38;0;0;0;1;60;53;1;4;2;1;42;39;3;18;1;0;0;0;61;61;0;0;42;7;12
140010005000302;1;858;853;729;0;121;618;0;174;7;44;10;851;2;0;0;843;5;671;167;0;0;0;10;837;639;146;37;15;16;853;853;0;0;0;0;0;0;853;847;6;0;734;35;78;415;412;341;0;69;292;0;91;3;22;4;411;1;0;0;408;1;333;74;0;0;0;4;404;308;68;19;9;8;412;412;0;0;0;0;0;0;412;409;3;0;342;18;49;443;441;388;0;52;326;0;83;4;22;6;440;1;0;0;435;4;338;93;0;0;0;6;433;331;78;18;6;8;441;441;0;0;0;0;0;0;441;438;3;0;392;17;29
140010005000303;1;62;62;60;0;2;41;0;5;0;16;0;62;0;0;0;60;10;50;0;0;0;0;2;60;50;10;0;0;2;62;62;0;0;0;0;0;0;62;62;0;0;46;16;0;29;29;29;0;0;19;0;2;0;8;0;29;0;0;0;28;6;22;0;0;0;0;1;28;23;5;0;0;1;29;29;0;0;0;0;0;0;29;29;0;0;22;7;0;33;33;31;0;2;22;0;3;0;8;0;33;0;0;0;32;4;28;0;0;0;0;1;32;27;5;0;0;1;33;33;0;0;0;0;0;0;33;33;0;0;24;9;0
140010005000304;1;1025;1018;962;0;56;810;7;141;0;60;0;1018;0;0;0;1008;149;27;832;0;0;0;10;1006;730;223;53;0;12;1018;1018;0;0;0;0;0;0;1018;1018;0;0;924;76;18;518;513;486;0;27;414;4;69;0;26;0;513;0;0;0;507;71;14;422;0;0;0;6;507;369;115;23;0;6;513;513;0;0;0;0;0;0;513;513;0;0;470;33;10;507;505;476;0;29;396;3;72;0;34;0;505;0;0;0;501;78;13;410;0;0;0;4;499;361;108;30;0;6;505;505;0;0;0;0;0;0;505;505;0;0;454;43;8
140010005000305;1;262;255;245;0;10;189;0;60;0;6;0;255;0;0;0;255;33;39;183;0;0;0;0;250;202;34;10;4;5;254;247;7;0;1;0;0;0;255;255;0;0;224;11;20;138;134;126;0;8;100;0;32;0;2;0;134;0;0;0;134;18;22;94;0;0;0;0;132;107;18;6;1;2;133;131;2;0;1;0;0;0;134;134;0;0;120;3;11;124;121;119;0;2;89;0;28;0;4;0;121;0;0;0;121;15;17;89;0;0;0;0;118;95;16;4;3;3;121;116;5;0;0;0;0;0;121;121;0;0;104;8;9
140010005000306;1;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140010005000307;1;552;552;504;48;0;448;8;80;3;13;0;552;0;0;0;552;36;81;435;0;0;0;0;552;417;126;2;7;0;552;552;0;0;0;0;0;0;552;552;0;0;521;26;5;277;277;254;23;0;225;3;38;3;8;0;277;0;0;0;277;17;44;216;0;0;0;0;277;209;63;0;5;0;277;277;0;0;0;0;0;0;277;277;0;0;261;14;2;275;275;250;25;0;223;5;42;0;5;0;275;0;0;0;275;19;37;219;0;0;0;0;275;208;63;2;2;0;275;275;0;0;0;0;0;0;275;275;0;0;260;12;3
140010005000308;1;209;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;101;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;108;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140010005000309;1;437;437;394;1;31;316;3;79;0;39;0;437;0;0;0;437;104;70;261;0;0;2;0;419;344;61;10;4;18;432;432;0;0;0;5;0;0;437;423;14;0;344;32;47;237;237;212;1;16;173;1;41;0;22;0;237;0;0;0;237;60;42;134;0;0;1;0;224;187;32;3;2;13;234;234;0;0;0;3;0;0;237;229;8;0;191;15;23;200;200;182;0;15;143;2;38;0;17;0;200;0;0;0;200;44;28;127;0;0;1;0;195;157;29;7;2;5;198;198;0;0;0;2;0;0;200;194;6;0;153;17;24
140010005000310;1;472;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;228;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;244;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140010005000312;1;478;478;467;0;11;369;3;61;0;45;0;478;0;0;0;455;4;0;441;0;0;10;23;442;356;81;5;0;36;478;478;0;0;0;0;0;0;478;478;0;0;410;25;43;229;229;225;0;4;172;2;29;0;26;0;229;0;0;0;220;3;0;214;0;0;3;9;215;174;38;3;0;14;229;229;0;0;0;0;0;0;229;229;0;0;195;13;21;249;249;242;0;7;197;1;32;0;19;0;249;0;0;0;235;1;0;227;0;0;7;14;227;182;43;2;0;22;249;249;0;0;0;0;0;0;249;249;0;0;215;12;22
140010005000313;1;943;943;882;61;0;770;0;141;0;32;0;939;0;0;4;942;30;697;205;0;0;10;1;824;695;119;10;0;119;942;942;0;1;0;0;0;0;937;935;2;6;867;46;22;507;507;477;30;0;415;0;78;0;14;0;506;0;0;1;506;14;371;113;0;0;8;1;440;374;60;6;0;67;506;506;0;1;0;0;0;0;504;503;1;3;468;26;9;436;436;405;31;0;355;0;63;0;18;0;433;0;0;3;436;16;326;92;0;0;2;0;384;321;59;4;0;52;436;436;0;0;0;0;0;0;433;432;1;3;399;20;13
140010005000314;1;647;647;629;10;8;526;0;104;2;9;6;647;0;0;0;647;0;0;647;0;0;0;0;635;574;61;0;0;12;647;647;0;0;0;0;0;0;647;646;1;0;629;12;5;309;309;302;3;4;247;0;52;1;7;2;309;0;0;0;309;0;0;309;0;0;0;0;304;281;23;0;0;5;309;309;0;0;0;0;0;0;309;308;1;0;300;5;3;338;338;327;7;4;279;0;52;1;2;4;338;0;0;0;338;0;0;338;0;0;0;0;331;293;38;0;0;7;338;338;0;0;0;0;0;0;338;338;0;0;329;7;2
140010005000315;1;718;718;552;13;3;612;8;39;6;50;3;682;23;0;13;705;0;531;160;7;0;7;13;546;497;36;13;0;172;692;692;0;13;4;9;0;0;718;718;0;0;548;26;144;381;381;289;6;2;323;6;15;4;31;2;364;12;0;5;375;0;284;85;3;0;3;6;286;257;22;7;0;95;365;365;0;8;3;5;0;0;381;381;0;0;285;14;82;337;337;263;7;1;289;2;24;2;19;1;318;11;0;8;330;0;247;75;4;0;4;7;260;240;14;6;0;77;327;327;0;5;1;4;0;0;337;337;0;0;263;12;62
140010005000316;1;7;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140010005000317;1;112;112;112;0;0;54;0;5;28;25;0;13;93;0;6;111;0;5;95;8;0;3;1;108;55;23;24;6;4;19;13;6;60;33;0;0;0;112;112;0;0;98;5;9;54;54;54;0;0;24;0;3;18;9;0;7;45;0;2;53;0;3;47;2;0;1;1;52;25;13;11;3;2;11;7;4;25;18;0;0;0;54;54;0;0;46;3;5;58;58;58;0;0;30;0;2;10;16;0;6;48;0;4;58;0;2;48;6;0;2;0;56;30;10;13;3;2;8;6;2;35;15;0;0;0;58;58;0;0;52;2;4
140010005000318;1;1986;1986;1975;0;8;1530;63;67;7;302;17;1975;5;0;6;1986;163;342;1478;0;0;3;0;1961;1801;127;27;6;25;1976;1976;0;3;0;7;0;0;1984;1974;10;2;1887;0;87;1024;1024;1018;0;4;803;34;33;4;142;8;1019;3;0;2;1024;82;174;766;0;0;2;0;1013;937;63;11;2;11;1019;1019;0;2;0;3;0;0;1023;1018;5;1;976;0;42;962;962;957;0;4;727;29;34;3;160;9;956;2;0;4;962;81;168;712;0;0;1;0;948;864;64;16;4;14;957;957;0;1;0;4;0;0;961;956;5;1;911;0;45
140010005000319;1;846;845;842;0;3;694;4;65;0;82;0;845;0;0;0;817;7;13;722;0;0;75;28;744;639;105;0;0;101;845;840;5;0;0;0;0;0;845;836;9;0;706;31;99;430;429;428;0;1;351;3;33;0;42;0;429;0;0;0;414;4;5;365;0;0;40;15;375;319;56;0;0;54;429;426;3;0;0;0;0;0;429;422;7;0;357;16;49;416;416;414;0;2;343;1;32;0;40;0;416;0;0;0;403;3;8;357;0;0;35;13;369;320;49;0;0;47;416;414;2;0;0;0;0;0;416;414;2;0;349;15;50
140010005000320;1;1627;1627;1616;11;0;1406;63;89;0;62;7;1627;0;0;0;1627;199;15;1411;2;0;0;0;1627;1549;71;7;0;0;1627;1627;0;0;0;0;0;0;1627;1627;0;0;1538;7;82;805;805;800;5;0;707;28;39;0;28;3;805;0;0;0;805;104;8;692;1;0;0;0;805;774;27;4;0;0;805;805;0;0;0;0;0;0;805;805;0;0;755;3;47;822;822;816;6;0;699;35;50;0;34;4;822;0;0;0;822;95;7;719;1;0;0;0;822;775;44;3;0;0;822;822;0;0;0;0;0;0;822;822;0;0;783;4;35
140010005000321;1;927;926;883;0;43;807;9;79;3;28;0;926;0;0;0;926;23;897;6;0;0;0;0;926;570;261;84;11;0;926;921;5;0;0;0;0;0;926;926;0;0;892;27;7;455;454;431;0;23;394;4;41;2;13;0;454;0;0;0;454;9;442;3;0;0;0;0;454;275;122;51;6;0;454;452;2;0;0;0;0;0;454;454;0;0;435;14;5;472;472;452;0;20;413;5;38;1;15;0;472;0;0;0;472;14;455;3;0;0;0;0;472;295;139;33;5;0;472;469;3;0;0;0;0;0;472;472;0;0;457;13;2
140010005000322;1;851;851;851;0;0;745;0;61;4;41;0;839;2;0;10;812;34;555;211;5;0;7;39;744;711;33;0;0;107;851;851;0;0;0;0;0;0;851;851;0;0;42;0;809;427;427;427;0;0;374;0;33;2;18;0;420;1;0;6;405;21;273;104;3;0;4;22;373;354;19;0;0;54;427;427;0;0;0;0;0;0;427;427;0;0;22;0;405;424;424;424;0;0;371;0;28;2;23;0;419;1;0;4;407;13;282;107;2;0;3;17;371;357;14;0;0;53;424;424;0;0;0;0;0;0;424;424;0;0;20;0;404
140010005000323;1;526;526;502;0;18;429;3;74;2;18;0;526;0;0;0;526;319;207;0;0;0;0;0;520;218;178;60;64;6;526;526;0;0;0;0;0;0;525;525;0;1;519;6;0;258;258;243;0;11;208;2;39;1;8;0;258;0;0;0;258;156;102;0;0;0;0;0;254;104;85;29;36;4;258;258;0;0;0;0;0;0;257;257;0;1;254;3;0;268;268;259;0;7;221;1;35;1;10;0;268;0;0;0;268;163;105;0;0;0;0;0;266;114;93;31;28;2;268;268;0;0;0;0;0;0;268;268;0;0;265;3;0
140010005000324;1;838;838;791;0;47;622;4;161;5;46;0;821;0;0;17;834;7;18;805;4;0;0;4;834;711;112;11;0;4;826;826;0;3;0;0;0;9;837;837;0;1;805;6;26;399;399;376;0;23;303;2;72;2;20;0;391;0;0;8;398;3;8;384;3;0;0;1;398;341;52;5;0;1;393;393;0;1;0;0;0;5;398;398;0;1;382;5;11;439;439;415;0;24;319;2;89;3;26;0;430;0;0;9;436;4;10;421;1;0;0;3;436;370;60;6;0;3;433;433;0;2;0;0;0;4;439;439;0;0;423;1;15
140010005000325;1;1023;1023;897;70;27;799;4;201;0;19;0;1023;0;0;0;1023;98;0;925;0;0;0;0;994;778;199;17;0;29;1023;421;602;0;0;0;0;0;1023;1023;0;0;1023;0;0;519;519;459;30;14;408;2;99;0;10;0;519;0;0;0;519;47;0;472;0;0;0;0;503;392;103;8;0;16;519;219;300;0;0;0;0;0;519;519;0;0;519;0;0;504;504;438;40;13;391;2;102;0;9;0;504;0;0;0;504;51;0;453;0;0;0;0;491;386;96;9;0;13;504;202;302;0;0;0;0;0;504;504;0;0;504;0;0
140010005000326;1;659;659;628;5;26;529;3;102;0;18;7;647;12;0;0;659;0;643;16;0;0;0;0;653;513;129;9;2;6;659;659;0;0;0;0;0;0;659;659;0;0;653;6;0;327;327;314;3;10;266;2;46;0;10;3;322;5;0;0;327;0;318;9;0;0;0;0;324;264;54;4;2;3;327;327;0;0;0;0;0;0;327;327;0;0;324;3;0;332;332;314;2;16;263;1;56;0;8;4;325;7;0;0;332;0;325;7;0;0;0;0;329;249;75;5;0;3;332;332;0;0;0;0;0;0;332;332;0;0;329;3;0
140010005000327;1;337;337;299;0;38;259;10;60;0;8;0;337;0;0;0;337;0;337;0;0;0;0;0;337;207;78;52;0;0;337;337;0;0;0;0;0;0;337;337;0;0;337;0;0;166;166;149;0;17;133;4;26;0;3;0;166;0;0;0;166;0;166;0;0;0;0;0;166;105;35;26;0;0;166;166;0;0;0;0;0;0;166;166;0;0;166;0;0;171;171;150;0;21;126;6;34;0;5;0;171;0;0;0;171;0;171;0;0;0;0;0;171;102;43;26;0;0;171;171;0;0;0;0;0;0;171;171;0;0;171;0;0
140010005000328;1;960;917;904;0;13;692;119;57;7;42;0;906;5;0;6;917;15;10;880;0;0;12;0;905;576;293;30;6;12;913;909;4;4;0;0;0;0;917;913;4;0;851;6;56;479;456;449;0;7;337;63;29;4;23;0;451;3;0;2;456;6;5;439;0;0;6;0;450;282;150;15;3;6;453;452;1;3;0;0;0;0;456;453;3;0;424;2;27;481;461;455;0;6;355;56;28;3;19;0;455;2;0;4;461;9;5;441;0;0;6;0;455;294;143;15;3;6;460;457;3;1;0;0;0;0;461;460;1;0;427;4;29
140010005000329;1;388;383;363;0;20;284;33;35;13;18;0;383;0;0;0;383;0;0;382;0;0;1;0;382;206;127;35;14;1;383;383;0;0;0;0;0;0;383;383;0;0;368;15;0;190;186;178;0;8;137;15;17;10;7;0;186;0;0;0;186;0;0;185;0;0;1;0;185;99;63;15;8;1;186;186;0;0;0;0;0;0;186;186;0;0;178;8;0;198;197;185;0;12;147;18;18;3;11;0;197;0;0;0;197;0;0;197;0;0;0;0;197;107;64;20;6;0;197;197;0;0;0;0;0;0;197;197;0;0;190;7;0
140010005000330;1;977;973;973;0;0;898;6;32;37;0;0;973;0;0;0;965;3;12;950;0;0;0;8;671;631;38;2;0;302;973;973;0;0;0;0;0;0;973;734;239;0;666;62;6;495;493;493;0;0;447;3;19;24;0;0;493;0;0;0;490;2;6;482;0;0;0;3;341;318;22;1;0;152;493;493;0;0;0;0;0;0;493;373;120;0;342;28;3;482;480;480;0;0;451;3;13;13;0;0;480;0;0;0;475;1;6;468;0;0;0;5;330;313;16;1;0;150;480;480;0;0;0;0;0;0;480;361;119;0;324;34;3
140010005000331;1;1045;1042;1010;10;18;810;1;156;0;74;1;1042;0;0;0;1012;2;100;859;0;0;51;30;973;889;78;6;0;69;1020;1003;17;4;0;0;0;18;1042;952;90;0;797;66;89;514;513;499;4;9;402;0;74;0;37;0;513;0;0;0;500;1;43;429;0;0;27;13;478;439;37;2;0;35;500;492;8;3;0;0;0;10;513;470;43;0;400;30;40;531;529;511;6;9;408;1;82;0;37;1;529;0;0;0;512;1;57;430;0;0;24;17;495;450;41;4;0;34;520;511;9;1;0;0;0;8;529;482;47;0;397;36;49
140010005000332;1;800;800;786;0;14;649;0;71;0;75;5;509;198;0;93;774;6;387;16;2;0;363;26;387;366;21;0;0;413;786;786;0;9;0;0;0;5;796;785;11;4;205;25;555;405;405;397;0;8;329;0;38;0;36;2;257;103;0;45;390;2;191;9;1;0;187;15;189;178;11;0;0;216;400;400;0;3;0;0;0;2;403;398;5;2;104;13;281;395;395;389;0;6;320;0;33;0;39;3;252;95;0;48;384;4;196;7;1;0;176;11;198;188;10;0;0;197;386;386;0;6;0;0;0;3;393;387;6;2;101;12;274
140010005000333;1;777;773;767;6;0;650;1;21;0;101;0;704;41;0;28;744;3;147;555;31;0;8;29;737;593;141;3;0;36;453;442;11;112;23;167;0;18;773;664;109;0;27;0;637;390;387;385;2;0;326;1;8;0;52;0;352;23;0;12;371;1;83;267;16;0;4;16;369;295;73;1;0;18;227;223;4;54;10;88;0;8;387;343;44;0;15;0;328;387;386;382;4;0;324;0;13;0;49;0;352;18;0;16;373;2;64;288;15;0;4;13;368;298;68;2;0;18;226;219;7;58;13;79;0;10;386;321;65;0;12;0;309
140010005000334;1;1525;1520;1520;0;0;1458;0;18;5;33;6;934;283;3;300;1502;76;5;1416;0;0;5;18;1494;1411;71;0;12;26;1349;1343;6;51;8;112;0;0;1516;1511;5;4;13;0;1498;757;754;754;0;0;714;0;12;3;21;4;454;146;2;152;743;38;3;702;0;0;0;11;739;694;38;0;7;15;673;669;4;24;3;54;0;0;751;750;1;3;8;0;742;768;766;766;0;0;744;0;6;2;12;2;480;137;1;148;759;38;2;714;0;0;5;7;755;717;33;0;5;11;676;674;2;27;5;58;0;0;765;761;4;1;5;0;756
140010005000335;1;532;530;528;2;0;450;7;15;0;58;0;519;0;0;11;512;0;0;509;3;0;0;18;258;250;3;5;0;272;252;252;0;163;12;97;0;6;527;527;0;3;137;54;336;265;264;263;1;0;224;4;10;0;26;0;261;0;0;3;254;0;0;253;1;0;0;10;128;126;0;2;0;136;130;130;0;77;9;44;0;4;262;262;0;2;70;28;164;267;266;265;1;0;226;3;5;0;32;0;258;0;0;8;258;0;0;256;2;0;0;8;130;124;3;3;0;136;122;122;0;86;3;53;0;2;265;265;0;1;67;26;172
140010005000336;1;642;642;641;1;0;629;0;0;0;13;0;641;0;0;1;632;80;83;469;0;0;0;10;203;194;2;0;7;439;632;546;86;7;0;3;0;0;631;617;14;11;30;0;587;316;316;316;0;0;308;0;0;0;8;0;315;0;0;1;313;41;36;236;0;0;0;3;100;95;1;0;4;216;312;271;41;3;0;1;0;0;313;309;4;3;15;0;294;326;326;325;1;0;321;0;0;0;5;0;326;0;0;0;319;39;47;233;0;0;0;7;103;99;1;0;3;223;320;275;45;4;0;2;0;0;318;308;10;8;15;0;293
140010005000337;1;662;662;662;0;0;576;0;17;0;69;0;662;0;0;0;640;38;321;270;3;0;8;22;557;524;33;0;0;105;655;655;0;0;0;0;0;7;662;651;11;0;10;0;641;343;343;343;0;0;298;0;8;0;37;0;343;0;0;0;332;16;170;140;1;0;5;11;286;268;18;0;0;57;340;340;0;0;0;0;0;3;343;337;6;0;6;0;331;319;319;319;0;0;278;0;9;0;32;0;319;0;0;0;308;22;151;130;2;0;3;11;271;256;15;0;0;48;315;315;0;0;0;0;0;4;319;314;5;0;4;0;310
140010005000338;2;20;20;20;0;0;4;0;4;12;0;0;0;19;0;1;20;0;18;2;0;0;0;0;20;12;4;4;0;0;0;0;0;19;0;1;0;0;18;18;0;2;13;0;5;12;12;12;0;0;1;0;2;9;0;0;0;11;0;1;12;0;10;2;0;0;0;0;12;9;1;2;0;0;0;0;0;11;0;1;0;0;10;10;0;2;6;0;4;8;8;8;0;0;3;0;2;3;0;0;0;8;0;0;8;0;8;0;0;0;0;0;8;3;3;2;0;0;0;0;0;8;0;0;0;0;8;8;0;0;7;0;1
140010005000339;2;703;659;651;1;4;293;9;11;297;49;0;0;638;0;21;657;0;587;49;20;0;1;2;617;383;138;47;49;42;127;10;117;360;45;1;0;126;653;653;0;6;556;67;30;415;383;378;1;3;166;6;6;180;25;0;0;369;0;14;382;0;343;28;10;0;1;1;361;230;80;25;26;22;66;5;61;215;27;1;0;74;379;379;0;4;322;37;20;288;276;273;0;1;127;3;5;117;24;0;0;269;0;7;275;0;244;21;10;0;0;1;256;153;58;22;23;20;61;5;56;145;18;0;0;52;274;274;0;2;234;30;10
140010005000340;8;287;287;287;0;0;231;8;0;33;15;0;0;268;0;19;272;0;40;223;0;0;9;15;207;149;40;17;1;80;15;0;15;229;34;2;0;7;237;214;23;50;205;9;0;167;167;167;0;0;133;4;0;21;9;0;0;156;0;11;159;0;24;132;0;0;3;8;122;86;25;10;1;45;7;0;7;134;21;1;0;4;141;129;12;26;122;7;0;120;120;120;0;0;98;4;0;12;6;0;0;112;0;8;113;0;16;91;0;0;6;7;85;63;15;7;0;35;8;0;8;95;13;1;0;3;96;85;11;24;83;2;0
140010005000341;8;1244;1244;1244;0;0;1040;0;0;87;114;3;0;1235;0;9;1244;0;42;856;0;0;346;0;943;786;127;14;16;301;8;2;6;1102;98;22;0;14;1239;1231;8;5;1169;14;48;658;658;658;0;0;547;0;0;54;55;2;0;652;0;6;658;0;22;434;0;0;202;0;488;413;60;6;9;170;3;1;2;584;48;13;0;10;656;651;5;2;622;5;24;586;586;586;0;0;493;0;0;33;59;1;0;583;0;3;586;0;20;422;0;0;144;0;455;373;67;8;7;131;5;1;4;518;50;9;0;4;583;580;3;3;547;9;24
140010005000342;8;354;354;354;0;0;346;0;0;0;8;0;0;145;0;209;354;8;4;331;0;0;11;0;0;0;0;0;0;354;0;0;0;354;0;0;0;0;346;346;0;8;344;2;0;183;183;183;0;0;178;0;0;0;5;0;0;73;0;110;183;6;1;169;0;0;7;0;0;0;0;0;0;183;0;0;0;183;0;0;0;0;176;176;0;7;176;0;0;171;171;171;0;0;168;0;0;0;3;0;0;72;0;99;171;2;3;162;0;0;4;0;0;0;0;0;0;171;0;0;0;171;0;0;0;0;170;170;0;1;168;2;0
140010005000343;8;451;451;451;0;0;183;0;0;253;15;0;59;338;0;54;448;0;25;294;48;2;79;3;353;271;78;2;2;98;129;0;129;223;76;0;0;23;393;110;283;58;55;47;8;278;278;278;0;0;105;0;0;163;10;0;34;211;0;33;277;0;14;184;30;2;47;1;219;166;51;1;1;59;75;0;75;140;46;0;0;17;243;71;172;35;37;30;4;173;173;173;0;0;78;0;0;90;5;0;25;127;0;21;171;0;11;110;18;0;32;2;134;105;27;1;1;39;54;0;54;83;30;0;0;6;150;39;111;23;18;17;4
