Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
220040005000047;7;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;2;0;2;1;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;2;2;0;2;4;1;1;1;1;1;0;0
220040005000048;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
220040005000049;7;24;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;0;3;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;2;4;2;2;0;0;0;0;0;0;0;0;0
220040005000050;7;15;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;4;1;1;0;1;1;2;1;0;0;0;0;0
220040005000051;1;67;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;2;0;0;3;0;2;2;2;0;1;1;0;1;2;0;2;0;1;1;1;1;3;2;0;1;2;6;2;0;2;1;1;2;2;1;0;2;1;0;1;1;3;1;2;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;53;0;0;2;4;5;5;4;4;7;8;2;5;4;1;2
220040005000052;1;60;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;2;0;2;1;2;0;1;1;0;2;0;1;1;0;0;2;0;2;0;1;2;1;1;1;1;0;1;1;0;0;1;1;1;1;0;0;0;2;4;1;0;2;1;1;0;2;0;2;3;3;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;2;1;7;5;4;4;3;4;2;2;5;3;6
220040005000053;1;72;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;2;1;4;1;1;1;3;1;0;0;2;1;0;2;0;3;0;2;0;4;0;1;1;1;1;2;2;1;2;0;3;2;0;1;5;1;1;1;0;1;2;1;0;2;0;0;0;0;0;2;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;58;0;0;4;8;7;3;7;6;5;7;7;4;0;0;0
220040005000054;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;1;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;3;0;0;5;1;0;1;0;0;0;1;0
220040005000055;8;35;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;2;1;2;0;0;0;1;1;0;1;1;0;0;3;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;2;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;1;2;5;3;2;3;2;1;0;0;3;2;0;0
220040005000056;8;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;1;0;1;1;1;0;1;1;0;0;0;2;0;2;2;0;1;1;0;2;0;1;3;1;1;1;2;1;0;0;2;1;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;24;0;1;0;0;4;3;2;3;3;4;3;0;0;1;0
220040005000057;8;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;2;0;0;2;1;0;0;0;0;0;0;0
220040005000058;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
220045905000001;1;41;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;1;0;0;2;0;1;0;0;0;0;1;2;0;0;2;1;1;1;0;0;2;0;0;2;3;0;2;1;2;1;0;2;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;34;0;0;5;1;3;3;4;2;7;4;2;1;1;0;1
220045905000002;1;95;0;0;0;0;0;0;0;1;2;0;0;1;1;0;1;2;2;2;3;1;3;0;1;3;5;4;3;4;1;1;2;0;2;3;4;0;2;2;3;2;3;0;1;0;1;1;4;4;2;2;1;0;0;1;0;1;1;0;0;1;1;2;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;3;3;9;12;10;8;8;4;4;1;1;1;0;0
220045905000003;8;29;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;2;1;1;1;0;1;1;1;0;1;1;0;1;0;2;0;0;0;0;1;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;2;1;5;2;4;0;1;0;0;0;0;0;0
220045905000004;8;30;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;2;1;2;0;1;1;0;0;0;0;2;2;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;2;1;4;1;3;0;2;1;0;1;0;0;0
220045905000005;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
220045905000006;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;3;0;2;1;1;0;0;0;0;0;0
220045905000007;5;54;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;4;1;1;2;1;1;2;1;2;3;1;1;0;0;1;3;0;0;1;0;2;0;1;0;0;2;1;2;0;0;0;1;3;0;0;0;1;1;0;1;0;1;4;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;3;2;5;6;7;3;2;2;0;2;0;0;2;0
220045905000008;5;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
