Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
500270405110032;1;0;352028;352028;0;3;9;41;79;57;15;3;2;0;2;
500270405110033;1;0;258670;258670;0;2;4;28;55;34;14;4;3;0;4;
500270405110034;1;0;499554;499554;0;2;12;59;130;76;19;6;3;1;7;
500270405110035;1;0;409444;409444;0;1;23;60;103;79;13;3;1;1;6;
500270405110036;1;0;317259;317259;0;0;5;24;68;50;12;7;2;1;1;
500270405110037;1;2;610716;609546;1170;0;6;31;129;109;18;11;6;0;1;
500270405110038;1;0;499695;499695;0;0;6;31;89;100;21;10;1;0;4;
500270405110039;1;0;528729;528729;0;2;4;27;97;97;21;13;4;1;6;
500270405110040;1;0;588791;588791;0;1;5;27;120;98;31;13;2;0;5;
500270405110041;1;1;493276;492676;600;2;5;43;102;93;18;18;0;0;6;
500270405110042;1;0;252718;252718;0;4;9;46;84;51;11;6;0;0;4;
500270405110043;1;0;260651;260651;0;3;9;52;82;43;4;3;0;1;0;
500270405110044;1;2;292188;290158;2030;3;14;59;93;49;8;1;1;0;17;
500270405110045;1;0;363816;363816;0;7;27;99;134;48;6;5;1;0;21;
500270405110046;1;0;242228;242228;0;4;16;67;82;34;5;3;0;0;13;
500270405110047;1;0;290309;290309;0;6;22;64;87;55;7;0;1;0;6;
500270405110048;1;0;356456;356456;0;1;8;60;103;65;11;2;1;0;4;
500270405110049;1;0;340441;340441;0;4;7;56;101;72;9;2;0;0;4;
500270405110050;1;0;321624;321624;0;1;16;65;112;64;7;0;1;0;2;
500270405110051;1;1;205653;205253;400;6;23;58;75;26;6;1;0;0;4;
500270405110052;1;0;436158;436158;0;1;9;42;106;84;25;4;1;0;12;
500270405110053;1;0;297917;297917;0;0;5;13;79;55;9;3;2;1;2;
500270405110054;1;0;302507;302507;0;0;2;21;58;68;19;11;0;0;16;
500270405110055;1;0;478578;478578;0;1;6;45;76;74;17;13;2;1;2;
500270405110056;1;1;483291;482831;460;1;7;32;111;98;25;10;2;0;3;
500270405110057;1;1;194573;193923;650;0;11;49;59;36;7;0;0;0;4;
500270405110058;1;0;313374;313374;0;2;11;55;87;58;14;4;1;0;5;
500270405110059;1;0;367529;367529;0;5;15;60;92;66;11;4;1;1;5;
500270405110060;1;2;428203;426393;1810;1;22;64;139;84;12;3;0;0;2;
500270405110061;1;2;272711;271441;1270;2;11;48;101;44;14;0;0;0;15;
500270405110062;1;0;255053;255053;0;1;12;49;86;42;4;1;1;0;12;
500270405110063;1;1;343533;342533;1000;2;14;57;122;65;7;1;0;0;2;
500270405110064;1;0;20980;20980;0;0;1;3;6;6;0;0;0;0;0;
500270405110065;1;0;523009;523009;0;6;29;103;157;104;13;2;0;0;4;
500270405110066;1;0;76444;76444;0;1;8;27;24;10;0;0;0;0;4;
500270405110067;1;0;368790;368790;0;3;9;93;136;61;10;1;0;0;4;
500270405110068;1;0;245185;245185;0;0;14;50;87;48;4;0;0;0;7;
500270405110069;1;0;312245;312245;0;4;25;79;105;49;9;0;0;0;13;
500270405110070;1;0;312364;312364;0;3;25;65;108;53;9;0;0;0;2;
500270405110071;1;0;25404;25404;0;1;3;6;10;4;0;1;0;0;1;
500270405110072;1;0;382899;382899;0;7;20;100;161;53;5;0;3;0;4;
500270405110073;1;0;302140;302140;0;5;20;55;104;42;3;1;4;1;9;
500270405110074;1;1;287628;287118;510;3;15;81;108;35;4;0;1;0;15;
500270405110075;1;0;404360;404360;0;4;13;63;122;61;4;4;4;2;4;
500270405110076;1;0;286269;286269;0;4;18;69;87;54;6;1;1;0;0;
500270405110077;1;0;242157;242157;0;1;37;87;85;28;1;1;0;0;4;
500270405110078;1;0;177489;177489;0;10;37;71;47;20;1;2;0;0;5;
500270405110079;1;0;163667;163667;0;8;15;41;60;27;2;1;0;0;2;
500270405110080;1;2;238887;237267;1620;7;26;57;93;33;2;2;1;0;4;
500270405110081;1;1;355791;355671;120;6;46;96;122;47;6;3;0;0;5;
500270405110082;1;0;340302;340302;0;4;19;70;122;56;9;3;0;0;8;
500270405110083;1;2;333866;332856;1010;3;10;74;109;64;7;5;0;0;2;
500270405110084;1;1;550805;550205;600;7;27;90;156;51;11;4;2;1;13;
500270405110085;1;0;381222;381222;0;2;15;75;131;50;17;5;0;0;4;
500270405110086;1;0;258893;258893;0;2;11;53;91;44;4;1;0;0;3;
500270405110087;1;1;246154;245644;510;3;13;39;85;40;6;0;0;0;2;
500270405110088;1;0;353701;353701;0;3;18;76;131;50;5;0;1;1;4;
500270405110089;1;0;420799;420799;0;1;22;94;122;51;4;2;0;1;5;
500270405110090;1;0;335009;335009;0;6;21;75;108;53;8;3;0;0;9;
500270405110091;1;0;386008;386008;0;3;20;63;126;73;3;4;0;0;2;
500270405110092;1;1;367802;364802;3000;1;8;49;78;62;13;3;4;1;2;
500270405110093;1;2;435127;430327;4800;0;4;32;88;95;17;4;3;1;2;
500270405110094;1;0;615307;615307;0;0;8;37;135;93;28;14;5;0;4;
500270405110095;1;0;723373;723373;0;0;3;53;117;134;38;20;3;1;1;
500270405110096;1;1;443777;442977;800;3;9;43;95;72;21;11;1;0;3;
500270405110097;1;0;506112;506112;0;4;15;52;75;81;28;13;3;1;6;
500270405110098;1;0;504612;504612;0;0;2;5;55;105;36;16;5;0;0;
500270405110099;1;0;200734;200734;0;0;8;33;67;28;3;0;1;0;5;
500270405110100;1;0;411150;411150;0;0;5;40;87;77;15;15;1;0;1;
500270405110101;1;1;553622;553022;600;0;2;16;82;103;36;11;6;0;5;
500270405110102;1;0;381778;381778;0;1;0;15;60;56;30;14;2;0;3;
500270405110103;1;0;526377;526377;0;0;4;11;58;82;21;19;7;2;0;
500270405110104;1;0;254041;254041;0;2;10;41;69;53;5;3;0;0;2;
500270405110105;1;0;304862;304862;0;3;9;36;97;47;9;4;2;0;6;
500270405110106;1;0;289656;289656;0;3;15;63;84;42;6;3;0;0;44;
500270405110107;1;0;687432;687432;0;0;7;35;99;145;45;19;8;0;1;
500270405110108;1;1;602460;601860;600;1;14;66;129;114;28;12;2;0;2;
500270405110109;1;0;192547;192547;0;1;8;24;57;39;3;2;0;0;13;
500270405110110;1;0;282553;282553;0;4;11;41;79;57;3;4;0;0;15;
500270405110111;1;0;339345;339345;0;0;2;35;85;61;20;6;0;0;3;
500270405110112;1;0;434263;434263;0;2;8;40;97;73;17;6;1;0;1;
500270405110113;1;1;379596;378796;800;1;11;49;109;80;9;4;2;0;6;
500270405110114;1;0;373446;373446;0;2;8;50;100;73;13;3;2;0;6;
500270405110115;1;2;470642;467942;2700;2;8;64;141;81;19;7;3;0;7;
500270405110116;1;1;400550;397880;2670;1;5;63;107;53;17;4;2;0;7;
500270405110117;1;0;313215;313215;0;2;13;49;86;56;6;4;2;0;11;
500270405110118;1;0;373462;373462;0;2;11;47;98;55;12;6;1;1;4;
500270405110119;1;2;441105;439455;1650;4;25;66;155;80;17;2;1;0;4;
500270405110120;1;1;222500;222500;0;0;19;44;91;34;4;0;0;0;9;
500270405110121;1;1;235928;235418;510;2;14;53;79;48;3;1;0;0;7;
500270405110122;1;0;424711;424711;0;1;6;23;86;88;21;7;2;0;11;
500270405110123;1;1;548090;548090;0;1;6;24;108;84;26;17;3;0;4;
500270405110124;1;1;455414;454422;992;0;5;31;83;82;24;10;2;0;4;
500270405110125;1;0;460219;460219;0;0;4;25;93;69;26;10;3;0;4;
500270405110126;1;0;629375;629375;0;6;6;31;129;128;19;20;0;0;5;
500270405110127;1;0;484863;484863;0;0;6;42;106;102;14;8;2;1;2;
500270405110128;1;0;553414;553414;0;3;6;32;99;103;21;13;2;0;11;
500270405110129;1;0;477936;477936;0;0;0;35;103;96;26;7;2;0;3;
500270405110130;1;0;494867;494867;0;0;4;36;115;93;20;4;3;0;7;
500270405110131;1;0;391181;391181;0;5;21;83;101;48;9;4;1;1;25;
500270405110132;1;1;563849;563339;510;0;9;35;124;114;24;9;3;0;5;
500270405110133;1;1;334635;334125;510;3;21;72;93;60;5;3;2;0;7;
500270405110134;1;2;327751;326251;1500;1;11;41;77;65;15;1;1;0;7;
500270405110135;1;0;446319;446319;0;0;14;48;111;81;20;7;2;0;9;
500270405110136;1;0;346324;346324;0;0;7;43;68;63;10;11;2;0;9;
500270405110137;1;0;437240;437240;0;3;12;54;115;88;10;3;2;0;17;
500270405110138;1;1;516469;514969;1500;1;21;88;174;78;14;5;0;0;4;
500270405110139;1;0;352666;352666;0;1;9;50;129;42;11;5;0;0;2;
500270405110140;1;0;323979;323979;0;1;12;46;84;34;12;8;3;0;3;
500270405110141;1;0;381265;381265;0;0;11;32;96;70;10;9;1;0;6;
500270405110142;1;0;287259;287259;0;2;13;47;95;46;4;3;2;0;6;
500270405110143;1;0;329390;329390;0;4;12;45;74;66;9;4;1;0;16;
500270405110144;1;0;561160;561160;0;0;18;51;117;102;23;6;5;1;5;
500270405110145;1;0;408937;408937;0;2;3;37;78;78;20;8;1;0;3;
500270405110146;1;0;535509;535509;0;0;1;29;111;96;27;8;5;1;8;
