Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
420910205000586;1;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;2;2;0;0;1;0;0;0;1;0;0;2;1;0;1;2;0;0;4;0;0;1;1;0;1;0;1;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;37;0;0;2;3;2;5;1;4;6;3;3;3;1;0;4
420910205000587;1;60;0;0;1;0;0;0;1;1;0;2;1;0;2;2;0;0;1;1;0;2;1;0;0;1;0;4;0;1;1;1;0;2;1;1;1;0;1;2;2;1;2;0;3;0;0;2;1;2;0;2;1;0;1;1;1;0;1;2;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1;4;5;4;2;7;5;6;5;7;4;5;4;1;0
420910205000588;1;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;2;3;1;1;0;0;0;1;0;1;1;1;2;0;1;1;1;0;0;0;2;1;2;0;0;1;0;2;1;1;0;1;0;2;0;1;2;1;0;0;1;2;4;0;0;1;1;0;1;0;0;0;2;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;52;0;1;1;7;2;4;5;3;3;5;5;4;6;1;5
420910205000589;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;0;0;1;1;1;1;1;1;0;1;1;2;0;0;0;1;2;1;0;0;0;0;0;2;2;0;0;0;1;3;1;2;1;0;1;1;0;2;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;1;2;4;4;4;4;2;3;7;4;2;2;1
420910205000590;1;44;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;2;0;0;0;0;1;0;1;0;2;1;0;1;0;0;0;0;2;1;0;2;3;1;0;2;0;1;2;0;0;0;2;0;1;1;2;1;0;0;1;2;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;2;4;4;1;4;1;5;6;3;6;4;2;1
420910205000591;1;109;0;0;1;0;0;1;1;0;0;0;0;0;0;0;3;2;2;0;2;2;1;1;1;1;3;1;1;3;5;3;3;1;1;2;4;1;1;2;3;2;3;2;0;0;0;3;3;2;2;4;2;4;3;3;2;2;3;0;1;0;2;1;1;1;2;0;2;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;108;1;2;3;8;7;13;11;9;5;14;14;5;7;3;6
420910205000592;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;2;1;1;0;0;0;0;2;0;2;0;1;0;2;1;2;2;3;1;2;0;1;1;0;0;0;2;3;4;3;3;2;1;1;1;2;1;0;1;0;1;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;58;0;0;2;5;2;4;5;8;2;15;7;3;2;2;1
420910205000593;1;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;2;0;1;0;2;0;0;0;0;0;3;0;0;1;0;0;2;0;0;0;1;1;1;0;0;0;0;1;2;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;1;5;5;0;4;2;3;3;3;1;2;1;0
420910205000594;1;68;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;2;1;3;0;2;0;0;1;2;0;0;3;1;1;0;0;2;1;0;3;2;2;4;3;4;3;6;1;0;1;3;0;1;1;1;0;2;1;0;1;0;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;1;3;7;3;6;4;11;17;5;5;1;3;1;1
420910205000595;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;3;0;1;1;0;1;1;2;1;0;2;0;1;2;0;1;3;0;2;0;2;0;2;0;0;2;0;0;0;0;2;0;1;0;0;1;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;1;4;0;5;5;5;6;4;2;3;5;1
