Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
170550805000038;1;836;836;836;0;0;489;109;142;20;76;0;781;44;0;11;824;4;192;618;0;0;10;12;816;698;92;21;5;20;784;784;0;50;2;0;0;0;829;829;0;7;736;93;0;408;408;408;0;0;239;55;68;8;38;0;380;22;0;6;401;2;89;304;0;0;6;7;396;339;48;7;2;12;382;382;0;25;1;0;0;0;403;403;0;5;351;52;0;428;428;428;0;0;250;54;74;12;38;0;401;22;0;5;423;2;103;314;0;0;4;5;420;359;44;14;3;8;402;402;0;25;1;0;0;0;426;426;0;2;385;41;0
170550805000039;1;1052;1050;1048;0;0;725;0;257;0;63;5;1003;47;0;0;1023;0;96;921;0;0;6;27;1011;858;147;6;0;39;1038;1038;0;11;0;1;0;0;1049;1049;0;1;942;88;19;517;516;516;0;0;367;0;118;0;28;3;494;22;0;0;500;0;47;452;0;0;1;16;494;423;69;2;0;22;508;508;0;7;0;1;0;0;515;515;0;1;462;41;12;535;534;532;0;0;358;0;139;0;35;2;509;25;0;0;523;0;49;469;0;0;5;11;517;435;78;4;0;17;530;530;0;4;0;0;0;0;534;534;0;0;480;47;7
170550805000040;1;978;978;978;0;0;707;15;212;0;26;18;973;5;0;0;966;0;168;798;0;0;0;12;900;809;91;0;0;78;978;973;5;0;0;0;0;0;969;969;0;9;956;10;3;514;514;514;0;0;375;7;112;0;13;7;509;5;0;0;506;0;87;419;0;0;0;8;467;415;52;0;0;47;514;511;3;0;0;0;0;0;509;509;0;5;504;4;1;464;464;464;0;0;332;8;100;0;13;11;464;0;0;0;460;0;81;379;0;0;0;4;433;394;39;0;0;31;464;462;2;0;0;0;0;0;460;460;0;4;452;6;2
170555705000001;1;975;975;975;0;0;742;1;154;0;63;15;975;0;0;0;971;1;19;951;0;0;0;4;966;758;171;37;0;9;860;848;12;113;2;0;0;0;974;974;0;1;974;0;0;478;478;478;0;0;359;1;78;0;33;7;478;0;0;0;476;1;10;465;0;0;0;2;474;373;84;17;0;4;419;413;6;58;1;0;0;0;477;477;0;1;477;0;0;497;497;497;0;0;383;0;76;0;30;8;497;0;0;0;495;0;9;486;0;0;0;2;492;385;87;20;0;5;441;435;6;55;1;0;0;0;497;497;0;0;497;0;0
170555705000002;1;617;615;615;0;0;452;0;111;0;52;0;615;0;0;0;609;0;125;483;1;0;0;6;608;508;81;11;8;7;490;490;0;101;0;23;0;1;604;604;0;11;533;71;0;301;300;300;0;0;220;0;53;0;27;0;300;0;0;0;298;0;63;234;1;0;0;2;297;248;39;6;4;3;240;240;0;48;0;12;0;0;295;295;0;5;257;38;0;316;315;315;0;0;232;0;58;0;25;0;315;0;0;0;311;0;62;249;0;0;0;4;311;260;42;5;4;4;250;250;0;53;0;11;0;1;309;309;0;6;276;33;0
170555705000003;1;708;703;703;0;0;513;4;85;6;94;1;703;0;0;0;703;0;124;574;5;0;0;0;698;607;89;2;0;5;483;483;0;146;0;74;0;0;694;692;2;9;598;66;28;350;348;348;0;0;253;2;39;3;50;1;348;0;0;0;348;0;62;283;3;0;0;0;345;302;42;1;0;3;231;231;0;76;0;41;0;0;343;342;1;5;298;31;13;358;355;355;0;0;260;2;46;3;44;0;355;0;0;0;355;0;62;291;2;0;0;0;353;305;47;1;0;2;252;252;0;70;0;33;0;0;351;350;1;4;300;35;15
170555705000004;8;669;650;650;0;0;456;0;0;47;147;0;249;90;18;293;535;0;14;518;0;0;3;115;510;463;43;4;0;140;5;5;0;587;32;22;0;4;565;555;10;85;466;89;0;368;357;357;0;0;254;0;0;28;75;0;135;48;11;163;288;0;7;279;0;0;2;69;272;250;20;2;0;85;2;2;0;324;19;11;0;1;305;301;4;52;250;51;0;301;293;293;0;0;202;0;0;19;72;0;114;42;7;130;247;0;7;239;0;0;1;46;238;213;23;2;0;55;3;3;0;263;13;11;0;3;260;254;6;33;216;38;0
170555705000005;1;419;415;410;0;5;302;4;79;0;26;4;413;0;0;2;413;0;45;368;0;0;0;2;413;278;105;24;6;2;353;353;0;59;0;3;0;0;408;408;0;7;390;18;0;224;222;218;0;4;160;2;40;0;16;4;221;0;0;1;221;0;24;197;0;0;0;1;221;145;60;14;2;1;186;186;0;34;0;2;0;0;219;219;0;3;210;9;0;195;193;192;0;1;142;2;39;0;10;0;192;0;0;1;192;0;21;171;0;0;0;1;192;133;45;10;4;1;167;167;0;25;0;1;0;0;189;189;0;4;180;9;0
170555705000006;1;587;584;584;0;0;428;9;96;3;48;0;583;0;0;1;584;7;68;504;5;0;0;0;579;392;157;30;0;5;487;487;0;80;5;7;0;5;584;584;0;0;514;70;0;293;291;291;0;0;211;5;52;1;22;0;291;0;0;0;291;5;31;252;3;0;0;0;289;198;78;13;0;2;241;241;0;40;3;5;0;2;291;291;0;0;254;37;0;294;293;293;0;0;217;4;44;2;26;0;292;0;0;1;293;2;37;252;2;0;0;0;290;194;79;17;0;3;246;246;0;40;2;2;0;3;293;293;0;0;260;33;0
170555705000007;1;694;692;692;0;0;538;4;98;0;52;0;690;0;0;2;692;0;142;547;3;0;0;0;685;621;60;4;0;7;429;429;0;244;0;19;0;0;670;670;0;22;647;18;5;360;359;359;0;0;278;3;48;0;30;0;358;0;0;1;359;0;81;277;1;0;0;0;355;325;28;2;0;4;222;222;0;127;0;10;0;0;349;349;0;10;335;12;2;334;333;333;0;0;260;1;50;0;22;0;332;0;0;1;333;0;61;270;2;0;0;0;330;296;32;2;0;3;207;207;0;117;0;9;0;0;321;321;0;12;312;6;3
170560705000001;1;904;904;904;0;0;716;0;79;0;105;4;824;4;0;76;899;39;278;536;11;0;35;5;873;761;96;11;5;31;733;733;0;130;0;34;7;0;880;880;0;24;771;87;22;445;445;445;0;0;359;0;37;0;46;3;407;2;0;36;443;22;140;257;7;0;17;2;429;378;42;7;2;16;360;360;0;67;0;14;4;0;435;435;0;10;374;52;9;459;459;459;0;0;357;0;42;0;59;1;417;2;0;40;456;17;138;279;4;0;18;3;444;383;54;4;3;15;373;373;0;63;0;20;3;0;445;445;0;14;397;35;13
170560705000002;1;995;993;993;0;0;758;9;139;0;81;6;989;0;0;4;981;4;4;973;0;0;0;12;963;857;94;12;0;30;883;883;0;110;0;0;0;0;981;981;0;12;892;58;31;482;481;481;0;0;363;4;71;0;39;4;478;0;0;3;474;3;0;471;0;0;0;7;466;415;47;4;0;15;426;426;0;55;0;0;0;0;472;472;0;9;426;30;16;513;512;512;0;0;395;5;68;0;42;2;511;0;0;1;507;1;4;502;0;0;0;5;497;442;47;8;0;15;457;457;0;55;0;0;0;0;509;509;0;3;466;28;15
170560705000003;8;208;208;208;0;0;172;0;0;32;4;0;0;208;0;0;15;0;0;14;0;0;1;193;14;14;0;0;0;194;10;0;10;158;0;40;0;0;71;60;11;137;60;0;0;115;115;115;0;0;96;0;0;16;3;0;0;115;0;0;7;0;0;6;0;0;1;108;6;6;0;0;0;109;5;0;5;90;0;20;0;0;38;31;7;77;31;0;0;93;93;93;0;0;76;0;0;16;1;0;0;93;0;0;8;0;0;8;0;0;0;85;8;8;0;0;0;85;5;0;5;68;0;20;0;0;33;29;4;60;29;0;0
170560705000004;8;238;238;238;0;0;169;0;0;63;3;3;0;225;0;13;49;0;6;42;0;0;1;189;49;43;1;5;0;189;0;0;0;96;0;71;52;19;83;79;4;155;57;22;0;136;136;136;0;0;102;0;0;31;2;1;0;132;0;4;24;0;4;19;0;0;1;112;24;21;1;2;0;112;0;0;0;55;0;41;28;12;42;41;1;94;29;12;0;102;102;102;0;0;67;0;0;32;1;2;0;93;0;9;25;0;2;23;0;0;0;77;25;22;0;3;0;77;0;0;0;41;0;30;24;7;41;38;3;61;28;10;0
170560705000005;8;179;179;179;0;0;90;0;2;81;6;0;2;134;0;43;84;0;22;60;2;0;0;95;84;51;27;6;0;95;2;0;2;148;12;17;0;0;117;105;12;62;105;0;0;95;95;95;0;0;52;0;2;39;2;0;2;69;0;24;47;0;12;34;1;0;0;48;47;30;14;3;0;48;1;0;1;78;6;10;0;0;63;58;5;32;58;0;0;84;84;84;0;0;38;0;0;42;4;0;0;65;0;19;37;0;10;26;1;0;0;47;37;21;13;3;0;47;1;0;1;70;6;7;0;0;54;47;7;30;47;0;0
170560705000006;8;339;339;339;0;0;260;0;0;78;1;0;0;208;0;131;43;0;1;39;3;0;0;296;43;37;5;1;0;296;4;4;0;243;27;59;6;0;210;194;16;129;188;6;0;188;188;188;0;0;146;0;0;42;0;0;0;116;0;72;24;0;1;21;2;0;0;164;24;20;3;1;0;164;2;2;0;132;16;34;4;0;110;100;10;78;99;1;0;151;151;151;0;0;114;0;0;36;1;0;0;92;0;59;19;0;0;18;1;0;0;132;19;17;2;0;0;132;2;2;0;111;11;25;2;0;100;94;6;51;89;5;0
170560705000007;8;307;307;307;0;0;241;0;0;56;10;0;0;249;0;58;28;0;0;28;0;0;0;279;28;22;6;0;0;279;0;0;0;257;1;0;0;49;13;9;4;294;9;0;0;184;184;184;0;0;148;0;0;30;6;0;0;152;0;32;16;0;0;16;0;0;0;168;16;12;4;0;0;168;0;0;0;158;1;0;0;25;7;6;1;177;6;0;0;123;123;123;0;0;93;0;0;26;4;0;0;97;0;26;12;0;0;12;0;0;0;111;12;10;2;0;0;111;0;0;0;99;0;0;0;24;6;3;3;117;3;0;0
170560705000008;1;1012;1012;1012;0;0;880;0;107;25;0;0;1000;7;0;5;983;22;1;960;0;0;0;29;968;739;186;42;1;44;906;906;0;104;0;0;0;2;992;992;0;20;864;128;0;487;487;487;0;0;424;0;53;10;0;0;481;3;0;3;471;11;1;459;0;0;0;16;463;360;84;18;1;24;436;436;0;50;0;0;0;1;477;477;0;10;414;63;0;525;525;525;0;0;456;0;54;15;0;0;519;4;0;2;512;11;0;501;0;0;0;13;505;379;102;24;0;20;470;470;0;54;0;0;0;1;515;515;0;10;450;65;0
170600105000001;1;802;802;802;0;0;622;11;100;13;56;0;745;43;0;14;769;6;420;335;8;0;0;33;756;616;123;15;2;46;735;735;0;63;0;4;0;0;770;770;0;32;765;2;3;401;401;401;0;0;308;5;57;6;25;0;368;26;0;7;382;4;204;171;3;0;0;19;376;307;61;6;2;25;366;366;0;33;0;2;0;0;383;383;0;18;381;0;2;401;401;401;0;0;314;6;43;7;31;0;377;17;0;7;387;2;216;164;5;0;0;14;380;309;62;9;0;21;369;369;0;30;0;2;0;0;387;387;0;14;384;2;1
