Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
170070705000006;1;28;108;79;13;11;8;0;0;2;31;4182;50215;62641;17046;22200;27900;0;0;115450;280;249;299634;9;62;68;11;10;8;0;0;2;13;1556;28749;54740;14546;20600;27900;0;0;115450;183;170;263541;19;46;11;2;1;0;0;0;0;18;2626;21466;7901;2500;1600;0;0;0;0;97;79;36093;28;108;79;13;11;8;0;0;2;31;4182;50215;62641;17046;22200;27900;0;0;115450;280;249;299634;9;62;68;11;10;8;0;0;2;13;1556;28749;54740;14546;20600;27900;0;0;115450;183;170;263541;19;46;11;2;1;0;0;0;0;18;2626;21466;7901;2500;1600;0;0;0;0;97;79;36093;
170070705000007;1;27;92;35;11;11;11;0;0;2;71;3796;44974;28877;14410;25250;41200;0;0;24000;260;189;182507;5;24;13;8;5;8;0;0;1;2;870;11934;10439;10610;12100;30600;0;0;12000;66;64;88553;22;68;22;3;6;3;0;0;1;69;2926;33040;18438;3800;13150;10600;0;0;12000;194;125;93954;27;92;35;11;11;11;0;0;2;70;3796;44974;28877;14410;25250;41200;0;0;24000;259;189;182507;5;24;13;8;5;8;0;0;1;2;870;11934;10439;10610;12100;30600;0;0;12000;66;64;88553;22;68;22;3;6;3;0;0;1;68;2926;33040;18438;3800;13150;10600;0;0;12000;193;125;93954;
170070705000008;1;17;130;73;9;3;7;0;0;0;45;1763;62354;57422;11700;5300;25250;0;0;0;284;239;163789;1;67;64;9;1;4;0;0;0;20;30;32500;51502;11700;2000;14250;0;0;0;166;146;111982;16;63;9;0;2;3;0;0;0;25;1733;29854;5920;0;3300;11000;0;0;0;118;93;51807;17;130;72;9;3;7;0;0;0;44;1763;62354;56872;11700;5300;25250;0;0;0;282;238;163239;1;67;63;9;1;4;0;0;0;19;30;32500;50952;11700;2000;14250;0;0;0;164;145;111432;16;63;9;0;2;3;0;0;0;25;1733;29854;5920;0;3300;11000;0;0;0;118;93;51807;
170070705000009;1;38;82;36;8;4;3;1;0;1;46;4502;37812;27826;10480;7854;12600;6550;0;12000;219;173;119624;2;34;17;5;3;2;1;0;1;8;130;16758;12980;6900;5800;7600;6550;0;12000;73;65;68718;36;48;19;3;1;1;0;0;0;38;4372;21054;14846;3580;2054;5000;0;0;0;146;108;50906;38;82;36;8;4;3;1;0;1;46;4502;37812;27826;10480;7854;12600;6550;0;12000;219;173;119624;2;34;17;5;3;2;1;0;1;8;130;16758;12980;6900;5800;7600;6550;0;12000;73;65;68718;36;48;19;3;1;1;0;0;0;38;4372;21054;14846;3580;2054;5000;0;0;0;146;108;50906;
170070705000010;8;4;24;27;3;2;0;0;0;0;33;734;11530;21587;4200;4000;0;0;0;0;93;60;42051;4;22;26;3;2;0;0;0;0;31;734;10510;20687;4200;4000;0;0;0;0;88;57;40131;0;2;1;0;0;0;0;0;0;2;0;1020;900;0;0;0;0;0;0;5;3;1920;4;24;27;3;2;0;0;0;0;33;734;11530;21587;4200;4000;0;0;0;0;93;60;42051;4;22;26;3;2;0;0;0;0;31;734;10510;20687;4200;4000;0;0;0;0;88;57;40131;0;2;1;0;0;0;0;0;0;2;0;1020;900;0;0;0;0;0;0;5;3;1920;
170070705000011;8;2;40;35;18;4;0;0;2;0;13;450;19945;28861;23894;8500;0;0;18000;0;114;101;99650;1;38;34;18;4;0;0;2;0;8;200;18935;27861;23894;8500;0;0;18000;0;105;97;97390;1;2;1;0;0;0;0;0;0;5;250;1010;1000;0;0;0;0;0;0;9;4;2260;2;39;35;18;4;0;0;2;0;13;450;19435;28861;23894;8500;0;0;18000;0;113;100;99140;1;37;34;18;4;0;0;2;0;8;200;18425;27861;23894;8500;0;0;18000;0;104;96;96880;1;2;1;0;0;0;0;0;0;5;250;1010;1000;0;0;0;0;0;0;9;4;2260;
170070705000012;1;19;73;53;10;7;2;1;0;0;27;2718;35110;43137;13150;14010;6600;6000;0;0;192;165;120725;3;51;49;9;7;2;1;0;0;14;500;24590;40097;11650;14010;6600;6000;0;0;136;122;103447;16;22;4;1;0;0;0;0;0;13;2218;10520;3040;1500;0;0;0;0;0;56;43;17278;19;72;53;10;7;2;1;0;0;27;2718;34600;43137;13150;14010;6600;6000;0;0;191;164;120215;3;50;49;9;7;2;1;0;0;14;500;24080;40097;11650;14010;6600;6000;0;0;135;121;102937;16;22;4;1;0;0;0;0;0;13;2218;10520;3040;1500;0;0;0;0;0;56;43;17278;
170100205000001;1;37;147;66;14;23;10;1;2;2;22;5217;70980;53223;17579;51646;36402;5102;19000;32000;324;302;291149;10;93;53;9;20;9;0;2;2;9;1884;44516;42394;11562;44696;33392;0;19000;32000;207;198;229444;27;54;13;5;3;1;1;0;0;13;3333;26464;10829;6017;6950;3010;5102;0;0;117;104;61705;36;147;66;14;22;10;1;2;2;22;5167;70980;53223;17579;49346;36402;5102;19000;32000;322;300;288799;9;93;53;9;19;9;0;2;2;9;1834;44516;42394;11562;42396;33392;0;19000;32000;205;196;227094;27;54;13;5;3;1;1;0;0;13;3333;26464;10829;6017;6950;3010;5102;0;0;117;104;61705;
170100205000002;1;23;136;85;29;31;21;2;1;2;27;3478;65001;70180;36347;61710;74841;13200;10000;34000;357;330;368757;8;77;52;19;18;16;2;0;2;12;1250;37411;43017;23452;36780;60089;13200;0;34000;206;194;249199;15;59;33;10;13;5;0;1;0;15;2228;27590;27163;12895;24930;14752;0;10000;0;151;136;119558;23;136;85;29;31;21;2;1;2;27;3478;65001;70180;36347;61710;74841;13200;10000;34000;357;330;368757;8;77;52;19;18;16;2;0;2;12;1250;37411;43017;23452;36780;60089;13200;0;34000;206;194;249199;15;59;33;10;13;5;0;1;0;15;2228;27590;27163;12895;24930;14752;0;10000;0;151;136;119558;
170100205000003;1;24;152;79;21;27;15;1;1;2;24;3281;74350;64235;27924;55442;47189;7000;10000;46000;346;322;335421;10;92;53;17;22;11;1;1;1;8;1513;45284;43505;22840;45542;35674;7000;10000;11000;216;208;222358;14;60;26;4;5;4;0;0;1;16;1768;29066;20730;5084;9900;11515;0;0;35000;130;114;113063;24;152;79;21;27;15;1;1;2;24;3281;74350;64235;27924;55442;47189;7000;10000;46000;346;322;335421;10;92;53;17;22;11;1;1;1;8;1513;45284;43505;22840;45542;35674;7000;10000;11000;216;208;222358;14;60;26;4;5;4;0;0;1;16;1768;29066;20730;5084;9900;11515;0;0;35000;130;114;113063;
170100205000004;1;64;86;47;2;2;2;0;0;0;32;7206;40641;33691;2500;3240;9853;0;0;0;235;203;97131;12;35;24;2;2;2;0;0;0;4;1198;17263;16737;2500;3240;9853;0;0;0;81;77;50791;52;51;23;0;0;0;0;0;0;28;6008;23378;16954;0;0;0;0;0;0;154;126;46340;64;86;47;2;2;2;0;0;0;31;7206;40641;33691;2500;3240;9853;0;0;0;234;203;97131;12;35;24;2;2;2;0;0;0;3;1198;17263;16737;2500;3240;9853;0;0;0;80;77;50791;52;51;23;0;0;0;0;0;0;28;6008;23378;16954;0;0;0;0;0;0;154;126;46340;
170100205000005;1;37;192;85;18;24;19;1;4;4;19;5359;91770;67520;24360;49690;68900;5500;37000;76100;403;384;426199;6;127;60;14;21;17;1;4;4;11;926;62070;47525;19010;43730;62100;5500;37000;76100;265;254;353961;31;65;25;4;3;2;0;0;0;8;4433;29700;19995;5350;5960;6800;0;0;0;138;130;72238;37;192;85;18;24;19;1;4;4;19;5359;91770;67520;24360;49690;68900;5500;37000;76100;403;384;426199;6;127;60;14;21;17;1;4;4;11;926;62070;47525;19010;43730;62100;5500;37000;76100;265;254;353961;31;65;25;4;3;2;0;0;0;8;4433;29700;19995;5350;5960;6800;0;0;0;138;130;72238;
170100205000006;1;29;181;69;9;9;3;2;0;0;28;3994;88148;54091;12400;17900;12600;12500;0;0;330;302;201633;13;125;63;8;7;2;1;0;0;21;2108;60394;49049;11000;13700;7600;7000;0;0;240;219;150851;16;56;6;1;2;1;1;0;0;7;1886;27754;5042;1400;4200;5000;5500;0;0;90;83;50782;28;181;69;9;9;3;2;0;0;28;3860;88148;54091;12400;17900;12600;12500;0;0;329;301;201499;13;125;63;8;7;2;1;0;0;21;2108;60394;49049;11000;13700;7600;7000;0;0;240;219;150851;15;56;6;1;2;1;1;0;0;7;1752;27754;5042;1400;4200;5000;5500;0;0;89;82;50648;
170100205000007;8;10;33;21;1;3;1;0;1;0;15;1218;16350;16021;1100;5600;3500;0;8000;0;85;70;51789;6;30;19;0;3;1;0;1;0;13;780;14820;14401;0;5600;3500;0;8000;0;73;60;47101;4;3;2;1;0;0;0;0;0;2;438;1530;1620;1100;0;0;0;0;0;12;10;4688;10;33;21;1;3;1;0;1;0;15;1218;16350;16021;1100;5600;3500;0;8000;0;85;70;51789;6;30;19;0;3;1;0;1;0;13;780;14820;14401;0;5600;3500;0;8000;0;73;60;47101;4;3;2;1;0;0;0;0;0;2;438;1530;1620;1100;0;0;0;0;0;12;10;4688;
170100205000008;5;21;33;12;0;1;0;0;0;0;6;2297;15937;8770;0;2000;0;0;0;0;73;67;29004;11;22;10;0;1;0;0;0;0;3;1457;10720;7060;0;2000;0;0;0;0;47;44;21237;10;11;2;0;0;0;0;0;0;3;840;5217;1710;0;0;0;0;0;0;26;23;7767;21;33;12;0;1;0;0;0;0;6;2297;15937;8770;0;2000;0;0;0;0;73;67;29004;11;22;10;0;1;0;0;0;0;3;1457;10720;7060;0;2000;0;0;0;0;47;44;21237;10;11;2;0;0;0;0;0;0;3;840;5217;1710;0;0;0;0;0;0;26;23;7767;
170100205000009;8;5;17;31;2;0;3;0;0;0;2;758;8550;25295;2540;0;9500;0;0;0;60;58;46643;4;16;31;2;0;3;0;0;0;2;690;8040;25295;2540;0;9500;0;0;0;58;56;46065;1;1;0;0;0;0;0;0;0;0;68;510;0;0;0;0;0;0;0;2;2;578;5;17;31;2;0;3;0;0;0;2;758;8550;25295;2540;0;9500;0;0;0;60;58;46643;4;16;31;2;0;3;0;0;0;2;690;8040;25295;2540;0;9500;0;0;0;58;56;46065;1;1;0;0;0;0;0;0;0;0;68;510;0;0;0;0;0;0;0;2;2;578;
170100205000010;5;10;42;20;3;1;1;0;0;0;10;1380;20462;15111;4100;2045;5000;0;0;0;87;77;48098;5;36;15;2;1;1;0;0;0;7;852;17500;10564;2700;2045;5000;0;0;0;67;60;38661;5;6;5;1;0;0;0;0;0;3;528;2962;4547;1400;0;0;0;0;0;20;17;9437;10;42;20;3;1;1;0;0;0;10;1380;20462;15111;4100;2045;5000;0;0;0;87;77;48098;5;36;15;2;1;1;0;0;0;7;852;17500;10564;2700;2045;5000;0;0;0;67;60;38661;5;6;5;1;0;0;0;0;0;3;528;2962;4547;1400;0;0;0;0;0;20;17;9437;
170100205000011;8;10;31;20;1;0;0;0;0;1;19;1020;14916;15992;1200;0;0;0;0;40000;82;63;73128;1;25;19;1;0;0;0;0;1;1;200;12066;15192;1200;0;0;0;0;40000;48;47;68658;9;6;1;0;0;0;0;0;0;18;820;2850;800;0;0;0;0;0;0;34;16;4470;10;31;20;1;0;0;0;0;1;19;1020;14916;15992;1200;0;0;0;0;40000;82;63;73128;1;25;19;1;0;0;0;0;1;1;200;12066;15192;1200;0;0;0;0;40000;48;47;68658;9;6;1;0;0;0;0;0;0;18;820;2850;800;0;0;0;0;0;0;34;16;4470;
170100205000012;8;8;14;21;3;1;1;0;0;0;18;855;6634;16126;3910;2500;3510;0;0;0;66;48;33535;0;10;19;3;1;1;0;0;0;4;0;4820;14586;3910;2500;3510;0;0;0;38;34;29326;8;4;2;0;0;0;0;0;0;14;855;1814;1540;0;0;0;0;0;0;28;14;4209;8;14;21;3;1;1;0;0;0;18;855;6634;16126;3910;2500;3510;0;0;0;66;48;33535;0;10;19;3;1;1;0;0;0;4;0;4820;14586;3910;2500;3510;0;0;0;38;34;29326;8;4;2;0;0;0;0;0;0;14;855;1814;1540;0;0;0;0;0;0;28;14;4209;
170100205000015;1;65;77;25;3;3;2;0;0;0;21;7842;36580;19061;4109;6000;7000;0;0;0;196;175;80592;8;49;11;2;1;2;0;0;0;5;1036;23660;8873;2900;2000;7000;0;0;0;78;73;45469;57;28;14;1;2;0;0;0;0;16;6806;12920;10188;1209;4000;0;0;0;0;118;102;35123;65;77;25;3;3;2;0;0;0;21;7842;36580;19061;4109;6000;7000;0;0;0;196;175;80592;8;49;11;2;1;2;0;0;0;5;1036;23660;8873;2900;2000;7000;0;0;0;78;73;45469;57;28;14;1;2;0;0;0;0;16;6806;12920;10188;1209;4000;0;0;0;0;118;102;35123;
170105105000001;1;23;123;64;23;14;10;1;0;0;16;3513;58150;52210;31938;27460;37046;5980;0;0;274;258;216297;10;80;40;18;7;8;1;0;0;14;2055;38305;32537;24994;13510;31610;5980;0;0;178;164;148991;13;43;24;5;7;2;0;0;0;2;1458;19845;19673;6944;13950;5436;0;0;0;96;94;67306;22;123;64;23;14;10;1;0;0;15;3313;58150;52210;31938;27460;37046;5980;0;0;272;257;216097;9;80;40;18;7;8;1;0;0;13;1855;38305;32537;24994;13510;31610;5980;0;0;176;163;148791;13;43;24;5;7;2;0;0;0;2;1458;19845;19673;6944;13950;5436;0;0;0;96;94;67306;
170105105000002;1;44;99;52;4;9;2;0;0;1;22;5444;47613;39337;5730;17715;6500;0;0;20000;233;211;142339;9;59;32;3;6;1;0;0;1;6;1310;28270;24407;4200;12018;3500;0;0;20000;117;111;93705;35;40;20;1;3;1;0;0;0;16;4134;19343;14930;1530;5697;3000;0;0;0;116;100;48634;44;99;52;4;9;2;0;0;1;22;5444;47613;39337;5730;17715;6500;0;0;20000;233;211;142339;9;59;32;3;6;1;0;0;1;6;1310;28270;24407;4200;12018;3500;0;0;20000;117;111;93705;35;40;20;1;3;1;0;0;0;16;4134;19343;14930;1530;5697;3000;0;0;0;116;100;48634;
170105105000003;8;9;75;7;1;1;1;0;0;0;51;876;36910;5542;1200;2510;3000;0;0;0;145;94;50038;6;67;6;1;1;1;0;0;0;48;572;32830;4920;1200;2510;3000;0;0;0;130;82;45032;3;8;1;0;0;0;0;0;0;3;304;4080;622;0;0;0;0;0;0;15;12;5006;9;75;7;1;1;1;0;0;0;51;876;36910;5542;1200;2510;3000;0;0;0;145;94;50038;6;67;6;1;1;1;0;0;0;48;572;32830;4920;1200;2510;3000;0;0;0;130;82;45032;3;8;1;0;0;0;0;0;0;3;304;4080;622;0;0;0;0;0;0;15;12;5006;
170105105000004;5;15;33;8;0;1;0;0;0;0;14;2295;15750;7290;0;2083;0;0;0;0;71;57;27418;11;20;4;0;0;0;0;0;0;14;1745;9560;3210;0;0;0;0;0;0;49;35;14515;4;13;4;0;1;0;0;0;0;0;550;6190;4080;0;2083;0;0;0;0;22;22;12903;15;33;8;0;1;0;0;0;0;14;2295;15750;7290;0;2083;0;0;0;0;71;57;27418;11;20;4;0;0;0;0;0;0;14;1745;9560;3210;0;0;0;0;0;0;49;35;14515;4;13;4;0;1;0;0;0;0;0;550;6190;4080;0;2083;0;0;0;0;22;22;12903;
170105105000005;5;27;41;8;1;2;0;0;0;0;14;3479;20155;6753;1200;4058;0;0;0;0;93;79;35645;8;25;5;1;2;0;0;0;0;10;1178;12145;4394;1200;4058;0;0;0;0;51;41;22975;19;16;3;0;0;0;0;0;0;4;2301;8010;2359;0;0;0;0;0;0;42;38;12670;27;41;8;1;2;0;0;0;0;14;3479;20155;6753;1200;4058;0;0;0;0;93;79;35645;8;25;5;1;2;0;0;0;0;10;1178;12145;4394;1200;4058;0;0;0;0;51;41;22975;19;16;3;0;0;0;0;0;0;4;2301;8010;2359;0;0;0;0;0;0;42;38;12670;
170105105000006;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170105105000007;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170110105000001;1;16;109;57;16;13;4;0;0;0;58;1910;52929;46739;20752;28389;13413;0;0;0;273;215;164132;4;67;33;12;9;2;0;0;0;36;728;32920;27016;15802;18539;7011;0;0;0;163;127;102016;12;42;24;4;4;2;0;0;0;22;1182;20009;19723;4950;9850;6402;0;0;0;110;88;62116;16;109;57;16;13;4;0;0;0;58;1910;52929;46739;20752;28389;13413;0;0;0;273;215;164132;4;67;33;12;9;2;0;0;0;36;728;32920;27016;15802;18539;7011;0;0;0;163;127;102016;12;42;24;4;4;2;0;0;0;22;1182;20009;19723;4950;9850;6402;0;0;0;110;88;62116;
170110105000002;1;22;85;26;6;7;2;0;0;0;17;4410;41622;22999;7900;14920;5979;0;0;0;165;148;97830;8;65;20;5;6;1;0;0;0;9;1700;31776;17489;6460;13310;3279;0;0;0;114;105;74014;14;20;6;1;1;1;0;0;0;8;2710;9846;5510;1440;1610;2700;0;0;0;51;43;23816;22;85;26;6;7;2;0;0;0;17;4410;41622;22999;7900;14920;5979;0;0;0;165;148;97830;8;65;20;5;6;1;0;0;0;9;1700;31776;17489;6460;13310;3279;0;0;0;114;105;74014;14;20;6;1;1;1;0;0;0;8;2710;9846;5510;1440;1610;2700;0;0;0;51;43;23816;
170110105000003;1;62;175;26;11;6;2;0;0;0;58;10817;82901;22073;13489;12521;7200;0;0;0;340;282;149001;23;114;21;9;6;2;0;0;0;25;5007;53565;17751;10956;12521;7200;0;0;0;200;175;107000;39;61;5;2;0;0;0;0;0;33;5810;29336;4322;2533;0;0;0;0;0;140;107;42001;62;175;26;11;6;2;0;0;0;58;10817;82901;22073;13489;12521;7200;0;0;0;340;282;149001;23;114;21;9;6;2;0;0;0;25;5007;53565;17751;10956;12521;7200;0;0;0;200;175;107000;39;61;5;2;0;0;0;0;0;33;5810;29336;4322;2533;0;0;0;0;0;140;107;42001;
170110105000004;8;16;42;14;2;1;2;0;0;0;23;2604;20509;11129;2700;2300;6000;0;0;0;100;77;45242;5;32;14;2;1;1;0;0;0;8;1220;15419;11129;2700;2300;3000;0;0;0;63;55;35768;11;10;0;0;0;1;0;0;0;15;1384;5090;0;0;0;3000;0;0;0;37;22;9474;16;42;14;2;1;2;0;0;0;23;2604;20509;11129;2700;2300;6000;0;0;0;100;77;45242;5;32;14;2;1;1;0;0;0;8;1220;15419;11129;2700;2300;3000;0;0;0;63;55;35768;11;10;0;0;0;1;0;0;0;15;1384;5090;0;0;0;3000;0;0;0;37;22;9474;
170110105000005;8;30;73;24;2;4;3;0;1;0;41;3585;34465;18310;2700;8309;13000;0;8000;0;178;137;88369;12;57;17;2;4;2;0;1;0;16;1690;27195;11840;2700;8309;8000;0;8000;0;111;95;67734;18;16;7;0;0;1;0;0;0;25;1895;7270;6470;0;0;5000;0;0;0;67;42;20635;30;72;24;2;4;3;0;1;0;40;3585;33955;18310;2700;8309;13000;0;8000;0;176;136;87859;12;56;17;2;4;2;0;1;0;15;1690;26685;11840;2700;8309;8000;0;8000;0;109;94;67224;18;16;7;0;0;1;0;0;0;25;1895;7270;6470;0;0;5000;0;0;0;67;42;20635;
170110105000006;1;21;79;37;9;11;2;0;0;0;39;2961;37022;30058;11588;23440;8200;0;0;0;198;159;113269;6;30;16;4;6;0;0;0;0;10;870;13814;12621;5400;12300;0;0;0;0;72;62;45005;15;49;21;5;5;2;0;0;0;29;2091;23208;17437;6188;11140;8200;0;0;0;126;97;68264;20;78;37;9;11;2;0;0;0;39;2711;36512;30058;11588;23440;8200;0;0;0;196;157;112509;5;30;16;4;6;0;0;0;0;10;620;13814;12621;5400;12300;0;0;0;0;71;61;44755;15;48;21;5;5;2;0;0;0;29;2091;22698;17437;6188;11140;8200;0;0;0;125;96;67754;
170130905000001;1;19;117;40;9;8;12;1;0;0;9;3071;55651;32499;11540;17411;39119;6000;0;0;215;206;165291;4;71;33;8;6;10;1;0;0;7;800;33565;27215;10340;13211;32051;6000;0;0;140;133;123182;15;46;7;1;2;2;0;0;0;2;2271;22086;5284;1200;4200;7068;0;0;0;75;73;42109;19;117;40;9;8;12;1;0;0;9;3071;55651;32499;11540;17411;39119;6000;0;0;215;206;165291;4;71;33;8;6;10;1;0;0;7;800;33565;27215;10340;13211;32051;6000;0;0;140;133;123182;15;46;7;1;2;2;0;0;0;2;2271;22086;5284;1200;4200;7068;0;0;0;75;73;42109;
170130905000002;1;4;53;36;11;13;9;0;0;0;12;588;26562;30063;15474;26520;31700;0;0;0;138;126;130907;0;35;25;9;10;9;0;0;0;6;0;17630;20243;12844;21560;31700;0;0;0;94;88;103977;4;18;11;2;3;0;0;0;0;6;588;8932;9820;2630;4960;0;0;0;0;44;38;26930;4;52;36;11;12;9;0;0;0;12;588;26052;30063;15474;24520;31700;0;0;0;136;124;128397;0;34;25;9;9;9;0;0;0;6;0;17120;20243;12844;19560;31700;0;0;0;92;86;101467;4;18;11;2;3;0;0;0;0;6;588;8932;9820;2630;4960;0;0;0;0;44;38;26930;
170130905000003;1;23;151;63;7;16;7;0;0;0;27;3685;73605;50436;9353;32383;22554;0;0;0;294;267;192016;9;110;54;7;16;6;0;0;0;14;1561;52981;43420;9353;32383;19754;0;0;0;216;202;159452;14;41;9;0;0;1;0;0;0;13;2124;20624;7016;0;0;2800;0;0;0;78;65;32564;23;151;63;7;16;7;0;0;0;27;3685;73605;50436;9353;32383;22554;0;0;0;294;267;192016;9;110;54;7;16;6;0;0;0;14;1561;52981;43420;9353;32383;19754;0;0;0;216;202;159452;14;41;9;0;0;1;0;0;0;13;2124;20624;7016;0;0;2800;0;0;0;78;65;32564;
170130905000004;8;2;35;30;4;6;4;0;1;2;2;312;17270;25447;5630;12500;12000;0;10000;27000;86;84;110159;0;29;30;4;6;4;0;1;2;1;0;14330;25447;5630;12500;12000;0;10000;27000;77;76;106907;2;6;0;0;0;0;0;0;0;1;312;2940;0;0;0;0;0;0;0;9;8;3252;2;35;30;4;6;4;0;1;2;2;312;17270;25447;5630;12500;12000;0;10000;27000;86;84;110159;0;29;30;4;6;4;0;1;2;1;0;14330;25447;5630;12500;12000;0;10000;27000;77;76;106907;2;6;0;0;0;0;0;0;0;1;312;2940;0;0;0;0;0;0;0;9;8;3252;
170130905000005;8;1;13;27;6;2;2;0;0;1;0;255;5995;23476;7740;3840;8000;0;0;70000;52;52;119306;1;13;26;6;2;2;0;0;1;0;255;5995;22456;7740;3840;8000;0;0;70000;51;51;118286;0;0;1;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;1;1;1020;1;13;27;6;2;2;0;0;1;0;255;5995;23476;7740;3840;8000;0;0;70000;52;52;119306;1;13;26;6;2;2;0;0;1;0;255;5995;22456;7740;3840;8000;0;0;70000;51;51;118286;0;0;1;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;1;1;1020;
170130905000006;8;23;40;10;3;0;3;0;0;0;9;3454;18970;8370;4400;0;10600;0;0;0;88;79;45794;20;36;9;2;0;3;0;0;0;9;3058;17180;7470;2900;0;10600;0;0;0;79;70;41208;3;4;1;1;0;0;0;0;0;0;396;1790;900;1500;0;0;0;0;0;9;9;4586;23;40;10;3;0;3;0;0;0;9;3454;18970;8370;4400;0;10600;0;0;0;88;79;45794;20;36;9;2;0;3;0;0;0;9;3058;17180;7470;2900;0;10600;0;0;0;79;70;41208;3;4;1;1;0;0;0;0;0;0;396;1790;900;1500;0;0;0;0;0;9;9;4586;
170130905000007;5;26;41;39;3;4;1;0;1;0;18;3856;19444;30828;4150;7830;5090;0;8500;0;133;115;79698;22;35;32;3;3;1;0;1;0;16;3248;16394;25029;4150;5830;5090;0;8500;0;113;97;68241;4;6;7;0;1;0;0;0;0;2;608;3050;5799;0;2000;0;0;0;0;20;18;11457;26;41;39;3;3;1;0;1;0;18;3856;19444;30828;4150;5830;5090;0;8500;0;132;114;77698;22;35;32;3;3;1;0;1;0;16;3248;16394;25029;4150;5830;5090;0;8500;0;113;97;68241;4;6;7;0;0;0;0;0;0;2;608;3050;5799;0;0;0;0;0;0;19;17;9457;
170130905000008;5;20;30;7;0;0;0;0;0;0;3;4485;13400;5895;0;0;0;0;0;0;60;57;23780;20;27;7;0;0;0;0;0;0;1;4485;11870;5895;0;0;0;0;0;0;55;54;22250;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;20;30;7;0;0;0;0;0;0;3;4485;13400;5895;0;0;0;0;0;0;60;57;23780;20;27;7;0;0;0;0;0;0;1;4485;11870;5895;0;0;0;0;0;0;55;54;22250;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;
170130905000009;5;15;47;21;4;1;3;1;0;1;8;2110;19835;14728;5210;2368;11568;7000;0;17500;101;93;80319;10;39;21;4;1;3;1;0;1;8;1504;16765;14728;5210;2368;11568;7000;0;17500;88;80;76643;5;8;0;0;0;0;0;0;0;0;606;3070;0;0;0;0;0;0;0;13;13;3676;15;47;21;4;1;3;1;0;1;8;2110;19835;14728;5210;2368;11568;7000;0;17500;101;93;80319;10;39;21;4;1;3;1;0;1;8;1504;16765;14728;5210;2368;11568;7000;0;17500;88;80;76643;5;8;0;0;0;0;0;0;0;0;606;3070;0;0;0;0;0;0;0;13;13;3676;
170130905000010;5;51;95;17;9;3;5;1;0;0;8;8459;43227;13625;12656;5900;16600;7300;0;0;189;181;107767;46;80;15;8;3;5;1;0;0;4;7842;36277;12005;11156;5900;16600;7300;0;0;162;158;97080;5;15;2;1;0;0;0;0;0;4;617;6950;1620;1500;0;0;0;0;0;27;23;10687;51;95;17;9;3;5;1;0;0;8;8459;43227;13625;12656;5900;16600;7300;0;0;189;181;107767;46;80;15;8;3;5;1;0;0;4;7842;36277;12005;11156;5900;16600;7300;0;0;162;158;97080;5;15;2;1;0;0;0;0;0;4;617;6950;1620;1500;0;0;0;0;0;27;23;10687;
